Record Number,Year,County,District,District Code,Population,Avg. Household Income,Avg. Property Valuation / ADM,Unemployment %,Poverty %,Single-Parent Family %,Student/Offender,Offense/Offender,NCNT in Gang,H.S. Diploma w/o College Degree,Less than 12th Grade,College Degree or Above,Free Reduced Lunch %
3511,2014,OKLAHOMA,CHOCTAW-NICOMA PARK,55I004,28389,78996.69156,34826.0883,0.05,0.09,0.27,212.5384615,1.846153846,0,0.65756378,0.087931831,0.254504389,0.3835
3512,2014,OKLAHOMA,DEER CREEK,55I006,19798,143543.4298,61769.8921,0.05,0.03,0.11,278.6666667,2,1,0.385852605,0.023845723,0.590301672,0.0887
3513,2014,OKLAHOMA,HARRAH,55I007,10913,61134.24589,35740.2641,0.06,0.14,0.3,305.1428571,1.571428571,0,0.692489569,0.136578581,0.17093185,0.4789
3514,2014,OKLAHOMA,JONES,55I009,5497,69767.46314,30781.0012,0.07,0.11,0.28,227.2,1.2,0,0.723005969,0.112859468,0.164134563,0.4507
3515,2014,OKLAHOMA,EDMOND,55I012,138330,98359.99923,71296.1084,0.04,0.08,0.2,622.1621622,2,0,0.44679641,0.039230183,0.513973407,0.2662
3516,2014,OKLAHOMA,MILLWOOD,55I037,2794,74891.17402,40391.5938,0.06,0.19,0.36,208,1.6,1,0.520928116,0.107370337,0.371701547,1.0663
3517,2014,OKLAHOMA,WESTERN HEIGHTS,55I041,15487,42245.86504,87051.0244,0.08,0.24,0.45,166.1304348,1.565217391,0,0.710168135,0.18755004,0.102281825,0.9118
3518,2014,OKLAHOMA,MIDWEST CITY-DEL CITY,55I052,78470,56232.26839,34558.3212,0.07,0.14,0.45,194.48,2.333333333,8,0.696009458,0.110704111,0.193286431,0.6911
3519,2014,OKLAHOMA,CROOKED OAK,55I053,2484,29681.02109,50195.0519,0.12,0.4,0.71,377.6666667,1,0,0.655480984,0.295302013,0.049217002,0.9603
3520,2014,OKLAHOMA,BETHANY,55I088,3897,46014.19355,8085.7032,0.09,0.23,0.32,818,2,0,0.580677795,0.123419322,0.295902883,0.4438
3521,2014,OKLAHOMA,OKLAHOMA CITY,55I089,289472,51403.00303,48041.0346,0.09,0.27,0.47,172.3190661,2.260700389,40,0.558983469,0.226520354,0.214496176,0.8665
3522,2014,OKMULGEE,TWIN HILLS,56C011,1853,56795.13344,19429.0272,0.07,0.19,0.16,,0,0,0.661170651,0.185490519,0.153338829,0.629
3523,2014,OKMULGEE,OKMULGEE,56I001,14685,41397.7033,36701.4941,0.18,0.22,0.56,110.7142857,2.5,0,0.704481647,0.147135281,0.148383072,0.8103
3524,2014,OKMULGEE,HENRYETTA,56I002,7461,50876.04909,22024.3296,0.08,0.23,0.38,81.9375,1.1875,0,0.723495395,0.161062326,0.115442279,0.701
3525,2014,OKMULGEE,MORRIS,56I003,3914,62164.31957,16760.809,0.06,0.16,0.43,273,1.25,0,0.775708188,0.077221575,0.147070237,0.5916
3526,2014,OKMULGEE,BEGGS,56I004,4908,55870.11834,23590.3944,0.06,0.13,0.34,293.5,4.75,0,0.70212156,0.158256881,0.13962156,0.6763
3527,2014,OKMULGEE,PRESTON,56I005,1307,57396.0251,14142.5124,0.07,0.16,0.33,516,1,0,0.646919431,0.136255924,0.216824645,0.5291
3528,2014,OKMULGEE,SCHULTER,56I006,814,39571.60121,24242.7973,0.08,0.27,0.3,,0,0,0.689781022,0.215328467,0.094890511,0.9085
3529,2014,OKMULGEE,WILSON,56I007,922,58422.71386,16420.7695,0.08,0.08,0.29,77.33333333,3,0,0.724683544,0.098101266,0.17721519,0.806
3530,2014,OKMULGEE,DEWAR,56I008,1295,41308.3682,10131.1452,0.1,0.18,0.32,101.5,2.5,0,0.704705882,0.194117647,0.101176471,0.6453
3531,2014,OSAGE,OSAGE HILLS,57C003,1502,66349.0566,88423.5495,0.04,0.07,0.27,,0,0,0.695412844,0.124770642,0.179816514,0.6703
3532,2014,OSAGE,BOWRING,57C007,659,44337.41007,66699.4443,0.03,0.2,0.19,,0,0,0.749486653,0.141683778,0.108829569,0.7126
3533,2014,OSAGE,AVANT,57C035,1626,57639.0625,91202.3086,0.04,0.18,0.14,,0,0,0.744701349,0.138728324,0.116570328,0.6957
3534,2014,OSAGE,ANDERSON,57C052,2798,72110.03788,70150.844,0.07,0.07,0.08,,0,0,0.693181818,0.089359504,0.217458678,0.5085
3535,2014,OSAGE,McCORD,57C077,1978,62248.76905,41651.1055,0.02,0.13,0.14,,0,0,0.733914209,0.104557641,0.16152815,0.5858
3536,2014,OSAGE,PAWHUSKA,57I002,4836,44023.58974,30508.653,0.1,0.2,0.45,57.33333333,2.133333333,0,0.765976072,0.115844762,0.118179165,0.6942
3537,2014,OSAGE,SHIDLER,57I011,1400,48444.54685,58259.8787,0.06,0.15,0.25,83.66666667,1.333333333,0,0.781368821,0.1378327,0.080798479,0.6454
3538,2014,OSAGE,BARNSDALL,57I029,2486,52147.14142,43891.8559,0.03,0.12,0.3,54.75,2.625,0,0.729570841,0.111111111,0.159318048,0.6164
3539,2014,OSAGE,WYNONA,57I030,682,47161.30137,48304.3815,0.03,0.17,0.22,114,1,0,0.748514851,0.162376238,0.089108911,0.7719
3540,2014,OSAGE,HOMINY,57I038,4280,52105.2927,26892.2871,0.09,0.24,0.59,151.75,1.75,0,0.686145765,0.168745896,0.145108339,0.7496
3541,2014,OSAGE,PRUE,57I050,3047,56247.36842,49825.4119,0.11,0.12,0.27,310,2,0,0.718419844,0.175011484,0.106568672,0.7323
3542,2014,OSAGE,WOODLAND,57I090,2928,44803.93357,39376.9274,0.06,0.23,0.34,426,1,0,0.689071319,0.177526937,0.133401744,0.8474
3543,2014,OTTAWA,TURKEY FORD,58C010,1117,53462.13152,56720.1978,0.08,0.16,0.12,,0,0,0.699494949,0.160353535,0.140151515,0.6408
3544,2014,OTTAWA,WYANDOTTE,58I001,4547,53270.15276,23160.2707,0.08,0.2,0.24,53.2,2,0,0.688763673,0.175671197,0.135565131,0.6216
3545,2014,OTTAWA,QUAPAW,58I014,3230,47213.70604,28894.1492,0.12,0.23,0.3,86.28571429,1.428571429,0,0.727106227,0.17032967,0.102564103,0.7152
3546,2014,OTTAWA,COMMERCE,58I018,4031,38545.55629,24701.6478,0.13,0.27,0.46,29.86666667,1.5,0,0.663802764,0.243182667,0.093014569,0.8025
3547,2014,OTTAWA,MIAMI,58I023,15382,47225.79921,23608.4096,0.1,0.22,0.42,30.55952381,1.904761905,0,0.696935301,0.145599009,0.15746569,0.7433
3548,2014,OTTAWA,AFTON,58I026,2516,41986.31863,31506.6567,0.1,0.27,0.5,53.4,2.1,0,0.692821369,0.184195882,0.122982749,0.7809
3549,2014,OTTAWA,FAIRLAND,58I031,2793,46058.69565,26469.7387,0.07,0.18,0.29,115.6,3.6,0,0.732762959,0.105183694,0.162053347,0.6557
3550,2014,PAWNEE,JENNINGS,59C002,1006,44237.4359,20791.1636,0.15,0.19,0.38,204,1,0,0.815431165,0.114977307,0.069591528,0.7745
3551,2014,PAWNEE,PAWNEE,59I001,4280,49596.58367,32614.8078,0.07,0.14,0.28,156.4,1.6,0,0.671414376,0.104670421,0.223915204,0.7123
3552,2014,PAWNEE,CLEVELAND,59I006,9173,56842.55502,27193.8196,0.09,0.12,0.34,138.5,1.5,0,0.702093909,0.135152284,0.162753807,0.6721
3553,2014,PAYNE,OAK GROVE,60C104,724,66170.30075,26995.3339,0.09,0.2,0.27,188,1,0,0.71641791,0.115138593,0.168443497,0.5053
3554,2014,PAYNE,RIPLEY,60I003,2326,54953.10421,52547.0685,0.07,0.19,0.21,467,1,0,0.692404269,0.130571249,0.177024482,0.7516
3555,2014,PAYNE,STILLWATER,60I016,52357,51531.55644,58100.8249,0.06,0.31,0.31,77.66666667,1.641025641,0,0.461649147,0.05827571,0.480075143,0.4706
3556,2014,PAYNE,PERKINS-TRYON,60I056,7768,55928.33394,33900.2324,0.05,0.2,0.33,85.82352941,2.176470588,0,0.626361888,0.139072848,0.234565264,0.4435
3557,2014,PAYNE,CUSHING,60I067,10521,52883.96927,142545.9563,0.09,0.17,0.39,130.5,2.214285714,0,0.648166362,0.223268231,0.128565407,0.6141
3558,2014,PAYNE,GLENCOE,60I101,2111,62322.03608,57732.2746,0.05,0.08,0.22,68.4,3.4,0,0.736956522,0.050724638,0.212318841,0.7719
3559,2014,PAYNE,YALE,60I103,2587,58117.81609,30830.2298,0.07,0.2,0.2,48.8,1.9,0,0.706552707,0.165811966,0.127635328,0.6598
3560,2014,PITTSBURG,KREBS,61C009,3514,56916.47808,71498.7859,0.07,0.14,0.24,,0,0,0.702296451,0.103131524,0.194572025,0.6942
3561,2014,PITTSBURG,FRINK-CHAMBERS,61C029,2047,92045.66088,53114.2084,0.06,0.09,0.24,,0,0,0.622013034,0.108616944,0.269370022,0.7012
3562,2014,PITTSBURG,TANNEHILL,61C056,1089,63489.84199,54250.463,0.03,0.05,0.22,,0,0,0.750304507,0.088915956,0.160779537,0.7742
3563,2014,PITTSBURG,HAYWOOD,61C088,1062,58246.18834,105220.5842,0.04,0.09,0.16,,0,0,0.72327044,0.091823899,0.18490566,0.8254
3564,2014,PITTSBURG,HARTSHORNE,61I001,3855,67516.47211,22635.8066,0.08,0.13,0.32,111.8571429,1,0,0.653502235,0.172876304,0.173621461,0.7331
3565,2014,PITTSBURG,CANADIAN,61I002,4305,46580.92002,61250.7047,0.06,0.24,0.38,60,1.375,0,0.627637444,0.236849926,0.13551263,0.7854
3566,2014,PITTSBURG,HAILEYVILLE,61I011,2426,45201.58434,36893.3022,0.04,0.2,0.49,388,5,0,0.728631201,0.176329946,0.095038852,0.7448
3567,2014,PITTSBURG,KIOWA,61I014,1862,55879.16667,231812.3458,0.05,0.17,0.24,320,1,0,0.718309859,0.155670867,0.126019274,0.6219
3568,2014,PITTSBURG,QUINTON,61I017,2341,44290.04376,27331.9484,0.09,0.25,0.39,100,2.2,0,0.675297411,0.210636809,0.11406578,0.806
3569,2014,PITTSBURG,INDIANOLA,61I025,1864,59221.94149,93935.7131,0.06,0.17,0.29,76.66666667,4.666666667,0,0.722495895,0.157635468,0.119868637,0.8043
3570,2014,PITTSBURG,CROWDER,61I028,2625,49927.04846,45292.6751,0.03,0.12,0.29,165,1.333333333,0,0.692987013,0.16987013,0.137142857,0.6909
3571,2014,PITTSBURG,SAVANNA,61I030,1151,69423.30677,23470.64,0.06,0.11,0.17,198,2,0,0.698809524,0.103571429,0.197619048,0.6136
3572,2014,PITTSBURG,PITTSBURG,61I063,646,46671.28028,36018.3245,0.03,0.17,0.23,,0,0,0.801670146,0.12526096,0.073068894,0.7222
3573,2014,PITTSBURG,McALESTER,61I080,18122,49423.88102,28066.5016,0.06,0.22,0.43,89.11764706,2.147058824,1,0.665889166,0.184750261,0.149360573,0.6947
3574,2014,PONTOTOC,ALLEN,62I001,2442,53272.92135,50435.4682,0.08,0.15,0.24,237,2.5,0,0.670789164,0.191401649,0.137809187,0.6772
3575,2014,PONTOTOC,VANOSS,62I009,4319,59112.83388,33136.9211,0.05,0.14,0.22,261.5,1,0,0.656002752,0.15995872,0.184038528,0.6482
3576,2014,PONTOTOC,BYNG,62I016,8873,66481.01419,25150.6883,0.04,0.13,0.46,59.33333333,2.1,0,0.578742938,0.130473164,0.290783898,0.6006
3577,2014,PONTOTOC,ADA,62I019,15051,47161.3913,36217.4848,0.09,0.26,0.46,35.81333333,1.866666667,0,0.537672366,0.136458908,0.325868726,0.6392
3578,2014,PONTOTOC,LATTA,62I024,3344,60198.51678,26846.557,0.04,0.14,0.29,99.44444444,1.333333333,0,0.6345545,0.062415197,0.303030303,0.4994
3579,2014,PONTOTOC,STONEWALL,62I030,2958,49698.52941,53666.8302,0.06,0.21,0.36,111.25,1,0,0.592485549,0.157996146,0.249518304,0.827
3580,2014,PONTOTOC,ROFF,62I037,1976,62983.16832,34285.8992,0.05,0.19,0.32,121.3333333,1.666666667,0,0.660425532,0.121702128,0.21787234,0.7775
3581,2014,POTTAWATOMIE,NORTH ROCK CREEK,63C010,3336,63398.22222,72649.8882,0.08,0.17,0.22,,0,0,0.732936326,0.124599175,0.142464498,0.5329
3582,2014,POTTAWATOMIE,GROVE,63C027,3860,100517.7835,92681.2317,0.03,0.06,0.16,431,2,0,0.503374778,0.035523979,0.461101243,0.2436
3583,2014,POTTAWATOMIE,PLEASANT GROVE,63C029,612,103886.4253,12447.0748,0.07,0.25,0.33,,0,0,0.606334842,0.099547511,0.294117647,0.7794
3584,2014,POTTAWATOMIE,SOUTH ROCK CREEK,63C032,1989,61506.84564,21269.3998,0.03,0.06,0.09,,0,0,0.74241355,0.086097389,0.171489061,0.4275
3585,2014,POTTAWATOMIE,McLOUD,63I001,10700,62471.21824,23029.147,0.05,0.15,0.27,610,1,0,0.689796935,0.173913043,0.136290021,0.6268
3586,2014,POTTAWATOMIE,DALE,63I002,3385,60234.59596,21491.8784,0.07,0.19,0.47,713,3,0,0.67209073,0.116863905,0.211045365,0.359
3587,2014,POTTAWATOMIE,BETHEL,63I003,5804,67238.57214,19426.7235,0.05,0.14,0.19,191.2857143,1.428571429,0,0.75483372,0.087393658,0.157772622,0.5049
3588,2014,POTTAWATOMIE,MACOMB,63I004,1793,52751.08225,27362.0055,0.1,0.15,0.19,107.3333333,1,0,0.637825421,0.209035222,0.153139357,0.7671
3589,2014,POTTAWATOMIE,EARLSBORO,63I005,1318,50600.21053,27398.0667,0.04,0.24,0.34,78.66666667,2,0,0.708652793,0.182913472,0.108433735,0.8051
3590,2014,POTTAWATOMIE,TECUMSEH,63I092,9901,56857.59076,13936.2866,0.07,0.13,0.31,56.71794872,2.846153846,6,0.753787879,0.11584596,0.130366162,0.6437
3591,2014,POTTAWATOMIE,SHAWNEE,63I093,26164,41511.16947,27265.2571,0.09,0.26,0.47,78.98076923,1.923076923,2,0.66042036,0.163712332,0.175867308,0.7412
3592,2014,POTTAWATOMIE,ASHER,63I112,994,60787.22892,19656.3459,0.06,0.15,0.17,53.4,2.4,0,0.737796374,0.161785216,0.10041841,0.7341
3593,2014,POTTAWATOMIE,WANETTE,63I115,1650,48607.63473,43795.8039,0.06,0.16,0.29,206,1,0,0.723874257,0.193712829,0.082412914,0.9078
3594,2014,POTTAWATOMIE,MAUD,63I117,1626,46476.14213,19102.2252,0.07,0.17,0.3,57.33333333,5.166666667,0,0.734505088,0.159111933,0.106382979,0.7645
3595,2014,PUSHMATAHA,ALBION,64C002,590,40552.71318,32906.7283,0.07,0.2,0.31,,0,0,0.758849558,0.17920354,0.061946903,0.95
3596,2014,PUSHMATAHA,TUSKAHOMA,64C004,648,42233.33333,26593.4037,0.12,0.18,0.23,,0,0,0.704081633,0.157142857,0.13877551,0.8224
3597,2014,PUSHMATAHA,NASHOBA,64C015,517,39357.61905,62990.4473,0.13,0.18,0.24,,0,0,0.66751269,0.251269036,0.081218274,0.7959
3598,2014,PUSHMATAHA,RATTAN,64I001,2190,45753.14286,12741.0086,0.14,0.21,0.38,,0,0,0.720779221,0.12987013,0.149350649,0.6327
3599,2014,PUSHMATAHA,CLAYTON,64I010,1647,38513.92758,23437.2696,0.12,0.24,0.38,50.5,1.5,0,0.689413823,0.192475941,0.118110236,0.8977
3600,2014,PUSHMATAHA,ANTLERS,64I013,5426,40737.52087,19985.4419,0.1,0.34,0.5,35.82142857,1.607142857,0,0.677911647,0.20107095,0.121017403,0.6859
3601,2014,PUSHMATAHA,MOYERS,64I022,656,46610.35714,15243.4922,0.08,0.14,0.4,72.66666667,1,0,0.680555556,0.248015873,0.071428571,0.8165
3602,2014,ROGER MILLS,LEEDEY,65I003,985,55060.05222,178965.7307, -   ,0.08,0.2,205,1,0,0.658430233,0.120639535,0.220930233,0.3659
3603,2014,ROGER MILLS,REYDON,65I006,533,58550.95238,341178.5272,0.03,0.11,0.29,,0,0,0.737662338,0.106493506,0.155844156,0.5968
3604,2014,ROGER MILLS,CHEYENNE,65I007,1890,85787.61755,198356.6681,0.04,0.09,0.28,188,2,0,0.728365385,0.070512821,0.201121795,0.3803
3605,2014,ROGER MILLS,SWEETWATER,65I015,540,66151.32275,433446.4307, -   ,0.25,0.2,,0,0,0.64229765,0.135770235,0.221932115,0.8846
3606,2014,ROGER MILLS,HAMMON,65I066,1108,71365.03067,228229.8076,0.02,0.24,0.11,69.5,1,0,0.712781955,0.093233083,0.193984962,0.6043
3607,2014,ROGERS,JUSTUS-TIAWAH,66C009,4220,80388.81119,55257.945,0.03,0.05,0.11,507,7,0,0.683568433,0.075486085,0.240945482,0.3708
3608,2014,ROGERS,CLAREMORE,66I001,22925,57826.58634,35850.4802,0.08,0.13,0.33,131.4193548,1.935483871,0,0.666113728,0.108088382,0.22579789,0.6406
3609,2014,ROGERS,CATOOSA,66I002,11561,66319.01602,72523.7037,0.07,0.1,0.23,164.2307692,1.846153846,0,0.689845326,0.131136516,0.179018157,0.659
3610,2014,ROGERS,CHELSEA,66I003,6329,53548.66889,26281.9637,0.11,0.19,0.35,157.5,1.833333333,0,0.657324541,0.188648139,0.15402732,0.7153
3611,2014,ROGERS,OOLOGAH-TALALA,66I004,9308,82600.6594,65954.8826,0.07,0.07,0.22,152.1666667,1.5,0,0.694197511,0.073056409,0.23274608,0.4677
3612,2014,ROGERS,INOLA,66I005,6182,65963.78054,26091.007,0.05,0.08,0.28,196.2857143,1.857142857,0,0.71563981,0.117984535,0.166375655,0.5822
3613,2014,ROGERS,SEQUOYAH,66I006,5105,64022.61162,25390.5389,0.04,0.08,0.2,449.3333333,2,0,0.754773595,0.086743044,0.158483361,0.4169
3614,2014,ROGERS,FOYIL,66I007,3247,52558.4141,19488.558,0.12,0.18,0.33,65.11111111,2.111111111,0,0.745913819,0.154531947,0.099554235,0.7867
3615,2014,ROGERS,VERDIGRIS,66I008,5649,81940.12554,92928.4442,0.03,0.03,0.21,154.125,1.375,0,0.720301534,0.044450221,0.235248245,0.2441
3616,2014,SEMINOLE,JUSTICE,67C054,266,65529.03226,7004.4743,0.05,0.12,0.04,,0,0,0.679347826,0.108695652,0.211956522,0.9435
3617,2014,SEMINOLE,SEMINOLE,67I001,8412,45440.1078,27789.3379,0.11,0.25,0.46,60.03333333,2.033333333,0,0.64581749,0.184410646,0.169771863,0.5986
3618,2014,SEMINOLE,WEWOKA,67I002,4334,34320.65476,19045.5962,0.15,0.34,0.54,36,2.619047619,1,0.688224956,0.202108963,0.109666081,0.832
3619,2014,SEMINOLE,BOWLEGS,67I003,1343,54202.71967,29275.5584,0.03,0.12,0.1,97.33333333,3,0,0.681081081,0.16972973,0.149189189,0.8596
3620,2014,SEMINOLE,KONAWA,67I004,3646,48116.78214,65366.4067,0.04,0.18,0.32,44.5,3.0625,0,0.705331705,0.158323158,0.136345136,0.698
3621,2014,SEMINOLE,NEW LIMA,67I006,1250,59043.72385,23990.1499,0.07,0.15,0.35,57.4,1.2,0,0.726775956,0.149726776,0.123497268,0.7909
3622,2014,SEMINOLE,VARNUM,67I007,1603,58559.65909,21708.3641,0.05,0.21,0.49,147,2,0,0.655532359,0.162839248,0.181628392,0.7687
3623,2014,SEMINOLE,SASAKWA,67I010,1088,54235.51136,27934.0172,0.11,0.26,0.33,29.42857143,1.857142857,1,0.728932584,0.210674157,0.060393258,1.0097
3624,2014,SEMINOLE,STROTHER,67I014,2195,64563.44086,36528.128,0.05,0.17,0.16,61.85714286,1.285714286,0,0.721224218,0.119095143,0.159680639,0.6143
3625,2014,SEMINOLE,BUTNER,67I015,1921,50261.41618,90028.9932,0.07,0.18,0.3,35.42857143,2.428571429,0,0.695019157,0.174712644,0.130268199,0.7742
3626,2014,SEQUOYAH,LIBERTY,68C001,2436,47444.09449,30417.6113,0.17,0.24,0.4,255,1,0,0.68627451,0.238970588,0.074754902,0.7059
3627,2014,SEQUOYAH,MARBLE CITY,68C035,757,35903.38346,27927.1903,0.13,0.35,0.17,,0,0,0.612326044,0.286282306,0.10139165,0.8167
3628,2014,SEQUOYAH,BRUSHY,68C036,1727,47965.20979,8760.9492,0.12,0.21,0.28,375,1,0,0.633655395,0.231078905,0.1352657,0.856
3629,2014,SEQUOYAH,BELFONTE,68C050,932,43692.62821,7967.1687,0.19,0.29,0.12,108.5,1,0,0.55500821,0.362889984,0.082101806,0.894
3630,2014,SEQUOYAH,MOFFETT,68C068,149,25046.93878,2839.4504,0.14,0.56,0.44,,0,0,0.583333333,0.392857143,0.023809524,0.8867
3631,2014,SEQUOYAH,SALLISAW,68I001,11638,44010.24234,25727.0497,0.08,0.21,0.31,89.30434783,1.913043478,2,0.702385608,0.174944597,0.122669795,0.7332
3632,2014,SEQUOYAH,VIAN,68I002,4940,45759.61228,19116.9207,0.16,0.24,0.56,197.6,1.2,0,0.66002886,0.172871573,0.167099567,0.7854
3633,2014,SEQUOYAH,MULDROW,68I003,7935,49003.76541,18024.3188,0.1,0.21,0.38,97.8125,1.4375,0,0.659183278,0.188891039,0.151925682,0.6882
3634,2014,SEQUOYAH,GANS,68I004,1750,48990.17161,14784.4441,0.11,0.17,0.28,392,2,0,0.674726989,0.194227769,0.131045242,0.801
3635,2014,SEQUOYAH,ROLAND,68I005,5184,44700.69223,20557.2855,0.12,0.24,0.42,226.6,1.8,0,0.763675476,0.17947142,0.056853104,0.7802
3636,2014,SEQUOYAH,GORE,68I006,2872,45603.98305,33933.0359,0.1,0.17,0.24,85.5,1,0,0.628952569,0.179841897,0.191205534,0.7271
3637,2014,SEQUOYAH,CENTRAL,68I007,1929,65044.3299,15410.5319,0.02,0.08,0.18,259,1,0,0.747826087,0.070289855,0.181884058,0.668
3638,2014,STEPHENS,GRANDVIEW,69C082,723,59553.60825,24346.3701,0.02,0.11,0.26,,0,0,0.760070053,0.140105079,0.099824869,0.677
3639,2014,STEPHENS,DUNCAN,69I001,23748,54094.19648,44570.1397,0.08,0.16,0.3,67.78947368,2.01754386,1,0.650784718,0.150815982,0.1983993,0.5541
3640,2014,STEPHENS,COMANCHE,69I002,5245,58284.59302,30297.733,0.16,0.13,0.24,88.16666667,1.5,0,0.711873638,0.162037037,0.126089325,0.5917
3641,2014,STEPHENS,MARLOW,69I003,7398,60478.55626,30982.1701,0.09,0.16,0.26,97.21428571,1.857142857,0,0.699433657,0.131877023,0.16868932,0.4996
3642,2014,STEPHENS,VELMA-ALMA,69I015,2447,55840.9751,90094.9001,0.03,0.11,0.24,225.5,1,0,0.658103976,0.175535168,0.166360856,0.4169
3643,2014,STEPHENS,EMPIRE,69I021,1988,70687.54864,26069.3675,0.04,0.09,0.23,164.6666667,1,0,0.736072423,0.093314763,0.170612813,0.5709
3644,2014,STEPHENS,CENTRAL HIGH,69I034,1815,61201.55367,29342.1713,0.08,0.18,0.26,,0,0,0.6562986,0.115863142,0.227838258,0.4269
3645,2014,STEPHENS,BRAY-DOYLE,69I042,2404,60842.0045,105200.2166,0.05,0.12,0.19,197.5,2,0,0.740807715,0.150090416,0.109101869,0.5063
3646,2014,TEXAS,OPTIMA,70C009,625,59315.93407,110227.7455,0.09,0.28,0.42,,0,0,0.381578947,0.483552632,0.134868421,0.8358
3647,2014,TEXAS,STRAIGHT,70C080,265,76198.82353,232158.4586,0.02,0.13, -   ,,0,0,0.523255814,0.122093023,0.354651163,0.3889
3648,2014,TEXAS,YARBROUGH,70I001,415,68441.10429,117353.9917, -   ,0.13,0.39,,0,0,0.5,0.209558824,0.290441176,0.907
3649,2014,TEXAS,GUYMON,70I008,12761,66035.64174,46084.0135,0.08,0.1,0.3,86.84848485,1.787878788,0,0.517068273,0.31689257,0.166039157,0.7418
3650,2014,TEXAS,HARDESTY,70I015,379,56357.76398,218592.2314,0.08,0.12,0.27,30.33333333,1,0,0.5625,0.264705882,0.172794118,0.6923
3651,2014,TEXAS,HOOKER,70I023,2867,66682.79352,53041.3977,0.03,0.16,0.25,64.6,1.1,0,0.562790698,0.239534884,0.197674419,0.6099
3652,2014,TEXAS,TYRONE,70I053,966,50966.66667,34143.9559,0.08,0.2,0.45,,0,0,0.70766129,0.193548387,0.098790323,0.6054
3653,2014,TEXAS,GOODWELL,70I060,1448,50380.68966,55542.9106,0.01,0.16,0.15,107.5,1,0,0.466988728,0.099838969,0.433172303,0.3907
3654,2014,TEXAS,TEXHOMA,70I061,1209,56079.67667,48969.542,0.1,0.12,0.19,285,4,0,0.427069645,0.363994744,0.208935611,0.4386
3655,2014,TILLMAN,TIPTON,71I008,1468,47045.24648,25175.2438,0.04,0.25,0.26,57.33333333,1.166666667,0,0.610119048,0.240079365,0.149801587,0.8052
3656,2014,TILLMAN,DAVIDSON,71I009,498,50314.43299,57580.6487,0.12,0.18,0.56,,0,0,0.582655827,0.276422764,0.140921409,0.9125
3657,2014,TILLMAN,FREDERICK,71I158,4318,42892.58142,24317.0056,0.1,0.2,0.35,147.5,1.833333333,0,0.603552398,0.247602131,0.148845471,0.8068
3658,2014,TILLMAN,GRANDFIELD,71I249,1272,43488.28452,25582.9176,0.1,0.19,0.05,88.33333333,1,0,0.661917098,0.161917098,0.176165803,0.9132
3659,2014,TULSA,KEYSTONE,72C015,3399,58522.23881,42533.5019,0.08,0.16,0.38,,0,0,0.728589689,0.17213464,0.099275671,0.7622
3660,2014,TULSA,TULSA,72I001,284029,56447.8558,56174.5591,0.09,0.23,0.48,48.59929078,2.113475177,49,0.591008081,0.15468705,0.254304869,0.881
3661,2014,TULSA,SAND SPRINGS,72I002,25246,60468.98715,30048.1747,0.06,0.12,0.3,58.40217391,2.206521739,4,0.691992282,0.127472262,0.180535456,0.5976
3662,2014,TULSA,BROKEN ARROW,72I003,100962,77858.29701,42673.9172,0.06,0.08,0.25,150.8151261,2.033613445,2,0.647687875,0.066628658,0.285683468,0.418
3663,2014,TULSA,BIXBY,72I004,28122,102160.9751,63260.0857,0.04,0.07,0.16,112.64,1.82,2,0.536980805,0.065665329,0.397353866,0.2386
3664,2014,TULSA,JENKS,72I005,66394,99022.23774,65097.2894,0.05,0.09,0.24,149.08,1.746666667,3,0.451934252,0.049500723,0.498565025,0.3639
3665,2014,TULSA,COLLINSVILLE,72I006,12702,69843.47368,27503.6219,0.05,0.06,0.2,238.4545455,3.363636364,0,0.689904674,0.072585276,0.237510049,0.3877
3666,2014,TULSA,SKIATOOK,72I007,12327,62488.07123,31247.8123,0.06,0.15,0.36,87.65517241,1.793103448,0,0.711621416,0.11722913,0.171149454,0.5134
3667,2014,TULSA,SPERRY,72I008,5735,70081.40074,23718.1144,0.07,0.07,0.13,109,3.363636364,0,0.732199787,0.109192349,0.158607864,0.648
3668,2014,TULSA,UNION,72I009,80075,68895.49567,48109.3795,0.06,0.12,0.35,78.0201005,1.592964824,2,0.569628516,0.097104087,0.333267397,0.6614
3669,2014,TULSA,BERRYHILL,72I010,4139,67069.82759,30225.7411,0.08,0.08,0.27,161.125,1.125,0,0.705237084,0.092356688,0.202406228,0.3429
3670,2014,TULSA,OWASSO,72I011,47046,83063.97155,48767.1603,0.05,0.07,0.22,210.8888889,2.088888889,2,0.621816113,0.072062121,0.306121766,0.3062
3671,2014,TULSA,GLENPOOL,72I013,11511,66173.04747,28114.9146,0.08,0.1,0.3,213,1.25,0,0.697610823,0.092112838,0.210276339,0.5172
3672,2014,TULSA,LIBERTY,72I014,3221,61769.95885,25840.964,0.1,0.08,0.13,71.75,1.125,0,0.720716783,0.128933566,0.15034965,0.6028
3673,2014,WAGONER,OKAY,73I001,2716,58303.16518,31545.6914,0.1,0.13,0.26,79.4,1,0,0.70390754,0.125481563,0.170610897,0.7305
3674,2014,WAGONER,COWETA,73I017,15553,69646.50875,27923.6494,0.07,0.11,0.29,194.4117647,1.470588235,0,0.651556157,0.138507636,0.209936207,0.4554
3675,2014,WAGONER,WAGONER,73I019,14238,49230.0649,27448.5431,0.12,0.2,0.49,111.9047619,3.476190476,0,0.698206869,0.146185797,0.155607335,0.7026
