Record Number,Year,County,District,District Code,Population,Avg. Household Income,Avg. Property Valuation / ADM,Unemployment %,Poverty %,Single-Parent Family %,Student/Offender,Offense/Offender,NCNT in Gang,H.S. Diploma w/o College Degree,Less than 12th Grade,College Degree or Above,Free Reduced Lunch %
4007,2015,MUSKOGEE,MUSKOGEE,51I020,39151,47777.43203,43516.2976,0.090903711,0.270837757,0.44877378,0.187888137,0.648906293,0.163205569,57.11111111,1.87037037,1,0.808
4008,2015,MUSKOGEE,HILLDALE,51I029,6911,67330.63272,25633.9561,0.062031765,0.073859522,0.351434426,0.250502793,0.676648045,0.072849162,1903,2,0,0.516
4009,2015,MUSKOGEE,BRAGGS,51I046,964,51284.97653,30620.1765,0.045563549,0.144050104,0.314285714,0.136671177,0.751014885,0.112313938,44.25,7.75,0,0.7797
4010,2015,MUSKOGEE,WARNER,51I074,3927,58740.1283,17748.0409,0.080738178,0.140143172,0.439918534,0.197879859,0.694935218,0.107184923,391.5,1,0,0.6667
4011,2015,MUSKOGEE,PORUM,51I088,1892,36368.38868,11616.3024,0.110497238,0.262156448,0.312820513,0.0984,0.7224,0.1792,504,2,0,0.7183
4012,2015,NOBLE,PERRY,52I001,6696,57941.14659,46163.7127,0.063608563,0.153998176,0.179487179,0.227185705,0.648585407,0.124228887,132.8888889,2.222222222,0,0.4908
4013,2015,NOBLE,BILLINGS,52I002,837,43858.25243,207311.3733,0.162025316,0.226118501,0.16,0.105610561,0.717821782,0.176567657,63,1,0,0.9524
4014,2015,NOBLE,FRONTIER,52I004,1423,54121.38837,218433.6383,0.068965517,0.190007037,0.396694215,0.115217391,0.738043478,0.14673913,197,1.5,0,0.7056
4015,2015,NOBLE,MORRISON,52I006,2893,61083.6478,63582.565,0.07421014,0.087408949,0.19525066,0.281469476,0.617504052,0.101026472,89.16666667,1,0,0.5907
4016,2015,NOWATA,OKLAHOMA UNION,53I003,2986,53558.92532,28544.8144,0.104890149,0.157219973,0.328530259,0.089672544,0.733501259,0.176826196,111.1666667,1.666666667,0,0.6027
4017,2015,NOWATA,NOWATA,53I040,5872,46670.81012,29384.0545,0.083263947,0.188639179,0.351937984,0.148466258,0.692515337,0.159018405,35.37037037,1.592592593,0,0.7644
4018,2015,NOWATA,SOUTH COFFEYVILLE,53I051,1446,52535.30435,28561.562,0.085133418,0.109958506,0.310559006,0.139558233,0.768072289,0.092369478,84.33333333,2.666666667,0,0.6403
4019,2015,OKFUSKEE,BEARDEN,54C029,690,64672,41898.8813,0.028673835,0.127007299,0.189655172,0.06768559,0.77510917,0.15720524,,0,0,0.5905
4020,2015,OKFUSKEE,MASON,54I002,858,59845.7971,17675.3924,0.091133005,0.122377622,0.243902439,0.143730887,0.70795107,0.148318043,90,1.333333333,0,0.7444
4021,2015,OKFUSKEE,PADEN,54I014,2014,48274.12587,84264.3121,0.083123426,0.195035461,0.263392857,0.063076923,0.745384615,0.191538462,,0,0,0.6774
4022,2015,OKFUSKEE,OKEMAH,54I026,6230,40572.70833,28468.0653,0.096548274,0.329887218,0.494699647,0.116781391,0.645858058,0.237360551,61.57142857,1.714285714,0,0.7865
4023,2015,OKFUSKEE,WELEETKA,54I031,2114,45600.70755,35852.1657,0.101204819,0.272727273,0.366013072,0.099800399,0.706586826,0.193612774,138,1.333333333,0,0.8164
4024,2015,OKFUSKEE,GRAHAM-DUSTIN,54I054,1379,56164.32532,40131.3843,0.064579256,0.233187135,0.398148148,0.106092437,0.720588235,0.173319328,,0,0,0.8452
4025,2015,OKLAHOMA,OAKDALE,55C029,3764,219858.2883,149320.5784,0.040548971,0.04812535,0.034662045,0.644075208,0.322693485,0.033231307,,0,0,0.1346
4026,2015,OKLAHOMA,CRUTCHO,55C074,2569,31138.23529,36446.274,0.126086957,0.377238361,0.808510638,0.09878127,0.728030789,0.173187941,62.83333333,1.333333333,0,0.9735
4027,2015,OKLAHOMA,PUTNAM CITY,55I001,124736,63282.80517,50214.9788,0.060935179,0.166204828,0.40494434,0.316979891,0.577652461,0.105367648,133.1986301,1.801369863,12,0.7518
4028,2015,OKLAHOMA,LUTHER,55I003,5499,69820.61907,89123.291,0.021671827,0.108435949,0.18027735,0.197902291,0.693900083,0.108197626,320,1.666666667,1,0.6177
4029,2015,OKLAHOMA,CHOCTAW-NICOMA PARK,55I004,29232,81424.96959,36431.8575,0.045106925,0.081859091,0.261520399,0.264098213,0.647669428,0.088232359,234.75,1.541666667,1,0.3312
4030,2015,OKLAHOMA,DEER CREEK,55I006,21865,148293.3705,63737.552,0.04533939,0.037856192,0.107500759,0.597135696,0.381668457,0.021195847,332.4375,2.0625,0,0.0972
4031,2015,OKLAHOMA,HARRAH,55I007,11487,63549.3865,37646.8409,0.052766293,0.134420096,0.285606061,0.190981432,0.69137931,0.117639257,232.2222222,2.444444444,0,0.4842
4032,2015,OKLAHOMA,JONES,55I009,5483,71443.82022,33615.9663,0.059164733,0.116722783,0.265546218,0.163025669,0.721463681,0.11551065,110.9,1.3,0,0.4076
4033,2015,OKLAHOMA,EDMOND,55I012,142265,100166.4653,74593.6567,0.039409387,0.084241057,0.199619133,0.514554198,0.448222873,0.037222929,560.047619,2.642857143,2,0.2695
4034,2015,OKLAHOMA,MILLWOOD,55I037,2715,64660.62133,45124.5801,0.058770344,0.117467582,0.239520958,0.32234763,0.54537246,0.13227991,107.8888889,1.777777778,1,0.9907
4035,2015,OKLAHOMA,WESTERN HEIGHTS,55I041,15868,44586.79973,93065.428,0.089637306,0.224100674,0.455866523,0.114610931,0.695417525,0.189971544,149.8461538,1.576923077,2,0.924
4036,2015,OKLAHOMA,MIDWEST CITY-DEL CITY,55I052,79758,55940.19297,34534.3702,0.076808681,0.1601691,0.457186365,0.198719441,0.694062864,0.107217695,184.2625,2.4125,8,0.6974
4037,2015,OKLAHOMA,CROOKED OAK,55I053,2381,31079.62348,52988.8369,0.116352201,0.371553611,0.660839161,0.060734463,0.615112994,0.324152542,297.75,1.75,2,0.9589
4038,2015,OKLAHOMA,BETHANY,55I088,3541,46863.79898,8282.106,0.049416991,0.21036688,0.180327869,0.315940367,0.567087156,0.116972477,545,2.333333333,0,0.4384
4039,2015,OKLAHOMA,OKLAHOMA CITY,55I089,290411,53011.22093,49735.2222,0.084134428,0.271897212,0.471058078,0.222620781,0.552932799,0.224446419,157.9496403,2.273381295,32,0.8006
4040,2015,OKMULGEE,TWIN HILLS,56C011,1770,59210.4918,19834.4913,0.067331671,0.144632768,0.205555556,0.16680637,0.673093043,0.160100587,,0,0,0.6054
4041,2015,OKMULGEE,OKMULGEE,56I001,14362,42213.17124,35826.7117,0.16989955,0.250056711,0.530509691,0.159774035,0.699317843,0.140908122,65.04166667,1.666666667,0,0.9206
4042,2015,OKMULGEE,HENRYETTA,56I002,7518,49256.65205,22826.9825,0.107590529,0.217964565,0.343605547,0.124922824,0.747273101,0.127804075,73.47058824,2.647058824,0,0.735
4043,2015,OKMULGEE,MORRIS,56I003,4237,62270.32895,17290.059,0.068001863,0.149477186,0.386,0.166540212,0.765174507,0.068285281,181.1666667,2,0,0.598
4044,2015,OKMULGEE,BEGGS,56I004,4985,59564.93703,25058.7189,0.042065806,0.123218944,0.315581854,0.133258364,0.713803767,0.152937869,584,2,0,0.6909
4045,2015,OKMULGEE,PRESTON,56I005,1165,58756.41646,13084.2765,0.084677419,0.192573402,0.525423729,0.192513369,0.700534759,0.106951872,142.5,1.75,0,0.5684
4046,2015,OKMULGEE,SCHULTER,56I006,784,41282.56579,26008.3119,0.079310345,0.330322581,0.308823529,0.09922179,0.678988327,0.221789883,145,1,0,0.8966
4047,2015,OKMULGEE,WILSON,56I007,870,59938.09524,17052.5892,0.058666667,0.054022989,0.277777778,0.152941176,0.74789916,0.099159664,118,2,0,0.8729
4048,2015,OKMULGEE,DEWAR,56I008,1346,44719.5171,9891.4592,0.106960951,0.173033708,0.314606742,0.124550898,0.704191617,0.171257485,,0,0,0.6481
4049,2015,OSAGE,OSAGE HILLS,57C003,1472,68877.71836,90344.614,0.044359949,0.050951087,0.237804878,0.187441425,0.662605436,0.14995314,182,1,0,0.6429
4050,2015,OSAGE,BOWRING,57C007,560,46376.92308,106192.6732,0.075117371,0.175090253,0.265625,0.12967581,0.730673317,0.139650873,,0,0,0.72
4051,2015,OSAGE,AVANT,57C035,1587,57215.92466,105128.0771,0.049304678,0.195967234,0.166666667,0.129032258,0.717267552,0.15370019,,0,0,0.875
4052,2015,OSAGE,ANDERSON,57C052,3040,77124.78032,75192.1237,0.070517126,0.067763158,0.101587302,0.203319502,0.699861687,0.096818811,,0,0,0.5018
4053,2015,OSAGE,McCORD,57C077,2112,64217.60644,39209.3406,0.041797283,0.12405303,0.084656085,0.14142049,0.74230044,0.11627907,,0,0,0.6008
4054,2015,OSAGE,PAWHUSKA,57I002,4708,44139.27049,40472.2904,0.07430194,0.207892416,0.46300716,0.072532699,0.818073722,0.109393579,118.7142857,2.142857143,1,0.6498
4055,2015,OSAGE,SHIDLER,57I011,1514,48917.93722,65419.1113,0.055932203,0.192795197,0.292993631,0.080645161,0.775985663,0.143369176,,0,0,0.5847
4056,2015,OSAGE,BARNSDALL,57I029,2584,56309.20121,53627.1121,0.020257827,0.139041634,0.286219081,0.154249127,0.737485448,0.108265425,145,1,0,0.6437
4057,2015,OSAGE,WYNONA,57I030,667,53046.90909,81983.4889,0.059288538,0.202398801,0.2,0.079002079,0.760914761,0.16008316,62,2.5,0,0.6855
4058,2015,OSAGE,HOMINY,57I038,4407,52077.09454,38365.7929,0.097031137,0.245119306,0.555555556,0.153894276,0.665624023,0.180481702,97,1.666666667,0,0.7715
4059,2015,OSAGE,PRUE,57I050,2848,53855.18554,49205.8827,0.122791519,0.158356742,0.251879699,0.113532691,0.718195641,0.168271668,328,2,0,0.939
4060,2015,OSAGE,WOODLAND,57I090,2797,43927.9371,38895.2687,0.075,0.238338192,0.307936508,0.116567728,0.708041015,0.175391257,219,4,0,0.7877
4061,2015,OTTAWA,TURKEY FORD,58C010,1155,54369.36543,66860.5238,0.124260355,0.107269504,0.141304348,0.142517815,0.701900238,0.155581948,,0,0,0.7551
4062,2015,OTTAWA,WYANDOTTE,58I001,4516,50974.74382,22317.1628,0.096757322,0.214607755,0.229910714,0.140953016,0.680106631,0.178940353,62.84615385,1.846153846,0,0.5789
4063,2015,OTTAWA,QUAPAW,58I014,3312,46157.55139,28293.6407,0.132375189,0.255627505,0.341708543,0.107502287,0.725526075,0.166971638,44.14285714,1.285714286,0,0.7508
4064,2015,OTTAWA,COMMERCE,58I018,4098,38758.16195,27586.5773,0.137265711,0.249873289,0.456264775,0.092930029,0.678571429,0.228498542,88.3,2.6,0,0.7746
4065,2015,OTTAWA,MIAMI,58I023,15279,47499.40151,23904.9413,0.086950454,0.222982311,0.434052758,0.158080966,0.689041524,0.152877511,32.38461538,1.884615385,1,0.673
4066,2015,OTTAWA,AFTON,58I026,2655,44156.63636,31023.363,0.093551317,0.25973535,0.399317406,0.124200426,0.707889126,0.167910448,94.16666667,1,0,0.8372
4067,2015,OTTAWA,FAIRLAND,58I031,2775,46337.36842,26013.8101,0.071001495,0.184210526,0.253333333,0.12804878,0.772865854,0.099085366,54.09090909,1.818181818,0,0.6235
4068,2015,PAWNEE,JENNINGS,59C002,951,46787.73333,27852.1916,0.098092643,0.174653887,0.313253012,0.085271318,0.786046512,0.128682171,,0,0,0.7751
4069,2015,PAWNEE,PAWNEE,59I001,4299,49856.07587,35466.5402,0.072773537,0.138267492,0.340707965,0.216070223,0.683997299,0.099932478,149,1,0,0.6846
4070,2015,PAWNEE,CLEVELAND,59I006,8972,57592.78291,31134.9517,0.082061069,0.12561909,0.303030303,0.158869551,0.708925435,0.132205014,165.3,2.3,0,0.6576
4071,2015,PAYNE,OAK GROVE,60C104,724,64170.87719,26881.6065,0.05982906,0.12342216,0.240963855,0.166015625,0.70703125,0.126953125,,0,0,0.456
4072,2015,PAYNE,RIPLEY,60I003,2343,61799.79058,43572.7012,0.053839365,0.153879126,0.238853503,0.199514857,0.670709521,0.129775622,65.42857143,1.428571429,0,0.7751
4073,2015,PAYNE,STILLWATER,60I016,53448,53212.86107,59308.0063,0.058957724,0.298066131,0.291637549,0.478179842,0.466066159,0.055753999,88.13043478,1.84057971,0,0.4629
4074,2015,PAYNE,PERKINS-TRYON,60I056,7590,56037.58993,36465.9661,0.044483986,0.211728966,0.306910569,0.232481269,0.646760688,0.120758043,139.1818182,1.909090909,0,0.4415
4075,2015,PAYNE,CUSHING,60I067,10474,55779.79221,129653.9055,0.086915446,0.167564767,0.329778507,0.13587587,0.660962877,0.203161253,112.875,2.375,0,0.603
4076,2015,PAYNE,GLENCOE,60I101,1880,63539.62536,56798.4634,0.052016985,0.10106383,0.195454545,0.216810683,0.733699921,0.049489395,,0,0,0.6859
4077,2015,PAYNE,YALE,60I103,2740,60685.75472,47247.7827,0.107296137,0.194871795,0.198501873,0.142857143,0.706012135,0.151130723,74.33333333,1.833333333,0,0.6278
4078,2015,PITTSBURG,KREBS,61C009,3395,56811.42857,72108.989,0.075247525,0.156047198,0.280612245,0.215738285,0.680371353,0.103890363,406,3,0,0.6404
4079,2015,PITTSBURG,FRINK-CHAMBERS,61C029,1975,90714.76965,52849.0038,0.046511628,0.084915612,0.223140496,0.276344878,0.63743552,0.086219602,,0,0,0.6364
4080,2015,PITTSBURG,TANNEHILL,61C056,1069,72313.52657,57162.0513,0.025735294,0.067352666,0.25,0.175552666,0.732119636,0.092327698,,0,0,0.733
4081,2015,PITTSBURG,HAYWOOD,61C088,1140,61871.97452,97026.3135,0.048042705,0.100263852,0.213114754,0.189550425,0.704738761,0.105710814,,0,0,0.8321
4082,2015,PITTSBURG,HARTSHORNE,61I001,3691,66163.9201,22131.0084,0.071801567,0.142463489,0.386727689,0.156116505,0.682718447,0.161165049,63.61538462,1.692307692,0,0.7243
4083,2015,PITTSBURG,CANADIAN,61I002,4520,49152.63687,70575.8263,0.047235023,0.248822078,0.305343511,0.136465954,0.648564997,0.214969049,58,1.375,0,0.8491
4084,2015,PITTSBURG,HAILEYVILLE,61I011,2362,48410.23622,37008.9348,0.057591623,0.19328802,0.445205479,0.124137931,0.739184953,0.136677116,365,2,0,0.8329
4085,2015,PITTSBURG,KIOWA,61I014,1864,50979.64744,231341.3112,0.061056106,0.212722298,0.482954545,0.104874446,0.732644018,0.162481536,,0,0,0.5784
4086,2015,PITTSBURG,QUINTON,61I017,2472,44745.57752,30657.8196,0.087619048,0.236625514,0.273743017,0.123939987,0.673189824,0.202870189,94.4,1.6,0,0.8538
4087,2015,PITTSBURG,INDIANOLA,61I025,1767,60297.31638,94223.9694,0.052631579,0.132839225,0.270114943,0.122213047,0.71345995,0.164327002,73,1.333333333,0,0.7991
4088,2015,PITTSBURG,CROWDER,61I028,2606,60207.90861,45976.3281,0.042728636,0.122732536,0.274074074,0.138258575,0.709234828,0.152506596,157.3333333,1,0,0.6398
4089,2015,PITTSBURG,SAVANNA,61I030,1246,63777.89855,24247.0668,0.049833887,0.12358643,0.345070423,0.204081633,0.696145125,0.099773243,62.16666667,2.166666667,0,0.6032
4090,2015,PITTSBURG,PITTSBURG,61I063,638,49332.85199,35584.5957,0.037931034,0.173775671,0.180327869,0.081196581,0.775641026,0.143162393,,0,0,0.7111
4091,2015,PITTSBURG,McALESTER,61I080,17898,50113.91553,28208.0727,0.06305578,0.24313256,0.453046953,0.155593413,0.673480977,0.17092561,38.20731707,1.341463415,1,0.7198
4092,2015,PONTOTOC,ALLEN,62I001,2500,57717.61298,49274.9269,0.076199436,0.167681689,0.281368821,0.130952381,0.689285714,0.179761905,126.75,1,0,0.7061
4093,2015,PONTOTOC,VANOSS,62I009,4319,57160.11788,32874.6577,0.065730055,0.139079103,0.238993711,0.174466621,0.64624914,0.17928424,76.14285714,2.285714286,0,0.6398
4094,2015,PONTOTOC,BYNG,62I016,8599,60865.91549,29118.8751,0.038734984,0.140645314,0.433160622,0.280304403,0.581264722,0.138430875,47.31578947,1.710526316,0,0.5801
4095,2015,PONTOTOC,ADA,62I019,15461,46854.08942,36762.368,0.087562189,0.25577043,0.466446645,0.326859811,0.541228908,0.131911281,37.01351351,2.472972973,0,0.6196
4096,2015,PONTOTOC,LATTA,62I024,3392,60358.31325,28647.9625,0.053092182,0.14843288,0.29764454,0.277726433,0.6474122,0.074861368,122.1428571,5.285714286,0,0.4795
4097,2015,PONTOTOC,STONEWALL,62I030,3011,50709.49477,67910.1916,0.074319352,0.200134544,0.347181009,0.216407355,0.651579444,0.132013201,462,2,0,0.8203
4098,2015,PONTOTOC,ROFF,62I037,1837,61157.69829,43109.6924,0.04,0.19934462,0.270992366,0.21486854,0.67180417,0.113327289,338,2,0,0.7604
4099,2015,POTTAWATOMIE,NORTH ROCK CREEK,63C010,3141,62689.50789,70978.8119,0.067785235,0.164207826,0.234104046,0.170660147,0.726161369,0.103178484,582,1,0,0.5
4100,2015,POTTAWATOMIE,GROVE,63C027,4080,105013.8721,89456.3582,0.040533861,0.044169611,0.227522936,0.459228932,0.50733538,0.033435687,,0,0,0.2625
4101,2015,POTTAWATOMIE,PLEASANT GROVE,63C029,577,98948.78049,12445.2697,0.061371841,0.259965338,0.32,0.290243902,0.6,0.109756098,,0,0,0.7837
4102,2015,POTTAWATOMIE,SOUTH ROCK CREEK,63C032,2099,60776.17284,23774.8028,0.032955716,0.060143198,0.095959596,0.185601057,0.725891678,0.088507266,414,1,0,0.3696
4103,2015,POTTAWATOMIE,McLOUD,63I001,10518,63123.62135,23567.6632,0.055779729,0.128566743,0.233183857,0.124112576,0.697008114,0.17887931,206.4444444,1.666666667,0,0.6749
4104,2015,POTTAWATOMIE,DALE,63I002,3422,61702.14521,20916.356,0.089095745,0.196543644,0.364678899,0.208254269,0.674098672,0.117647059,745,1,0,0.3839
4105,2015,POTTAWATOMIE,BETHEL,63I003,5648,72417.40631,19837.7517,0.053872054,0.105403484,0.200631912,0.163959391,0.763451777,0.072588832,167.625,2,0,0.4966
4106,2015,POTTAWATOMIE,MACOMB,63I004,1974,47338.25065,30623.761,0.1015625,0.239694656,0.173515982,0.145454545,0.656818182,0.197727273,291,1,0,0.7698
4107,2015,POTTAWATOMIE,EARLSBORO,63I005,1338,56034.61538,28047.4707,0.04145937,0.222390318,0.290598291,0.118995633,0.69650655,0.184497817,79.66666667,1,0,0.749
4108,2015,POTTAWATOMIE,TECUMSEH,63I092,9645,59431.34412,14123.4394,0.075786016,0.143797791,0.322297955,0.135104302,0.761082138,0.103813559,78.82142857,2.107142857,0,0.5963
4109,2015,POTTAWATOMIE,SHAWNEE,63I093,26384,43547.55286,28777.33,0.082100354,0.265417832,0.494861914,0.184421318,0.664459161,0.151119521,50.5875,2.025,4,0.7729
4110,2015,POTTAWATOMIE,ASHER,63I112,945,48896.36872,20998.5096,0.052486188,0.17989418,0.25,0.110619469,0.716814159,0.172566372,274,3,0,0.7226
4111,2015,POTTAWATOMIE,WANETTE,63I115,1696,48347.56996,47533.5651,0.053019146,0.167455621,0.316582915,0.082089552,0.725538972,0.192371476,47.25,1.5,0,0.7884
4112,2015,POTTAWATOMIE,MAUD,63I117,1741,47911.77419,23022.3281,0.076716016,0.169866201,0.274774775,0.112173913,0.72,0.167826087,162.5,1,0,0.76
4113,2015,PUSHMATAHA,ALBION,64C002,507,47052.99539,33705.9439,0.061032864,0.117063492,0.325581395,0.095744681,0.79787234,0.106382979,,0,0,0.8974
4114,2015,PUSHMATAHA,TUSKAHOMA,64C004,655,41032.74648,39519.6896,0.125,0.203363914,0.208333333,0.135523614,0.726899384,0.137577002,,0,0,0.85
4115,2015,PUSHMATAHA,NASHOBA,64C015,483,41392.12963,71947.5789,0.110576923,0.157349896,0.175,0.07012987,0.677922078,0.251948052,,0,0,0.82
4116,2015,PUSHMATAHA,RATTAN,64I001,2240,48494.74912,12839.3285,0.137435897,0.178125,0.391959799,0.146341463,0.727214377,0.126444159,160.3333333,1.666666667,0,0.6466
4117,2015,PUSHMATAHA,CLAYTON,64I010,1527,39832.59259,25937.6329,0.155520995,0.217191601,0.333333333,0.103159851,0.697026022,0.199814126,93.33333333,2.333333333,0,0.9071
4118,2015,PUSHMATAHA,ANTLERS,64I013,5523,46441.21849,19830.4708,0.117621715,0.32543385,0.441979522,0.13289987,0.657217165,0.209882965,60.29411765,2,0,0.7093
4119,2015,PUSHMATAHA,MOYERS,64I022,613,48944.31818,15864.687,0.048979592,0.125611746,0.442307692,0.089552239,0.671641791,0.23880597,35.66666667,2.666666667,0,0.8738
4120,2015,ROGER MILLS,LEEDEY,65I003,952,60598.0226,156580.2143,0,0.077731092,0.191011236,0.319738989,0.605220228,0.075040783,,0,0,0.3425
4121,2015,ROGER MILLS,REYDON,65I006,569,64436.40351,322686.8223,0.030651341,0.101933216,0.228070175,0.179176755,0.731234867,0.089588378,,0,0,0.5106
4122,2015,ROGER MILLS,CHEYENNE,65I007,1832,74367.20779,195101.8339,0.040572792,0.128888889,0.421686747,0.217781403,0.701468189,0.080750408,365,1,0,0.3288
4123,2015,ROGER MILLS,SWEETWATER,65I015,566,61674.75728,559698.6359,0,0.212014134,0.125,0.225063939,0.68797954,0.086956522,,0,0,0.8473
4124,2015,ROGER MILLS,HAMMON,65I066,1232,66397.79006,226476.9968,0.019313305,0.232653061,0.13740458,0.167330677,0.752988048,0.079681275,89,2.666666667,1,0.5356
4125,2015,ROGERS,JUSTUS-TIAWAH,66C009,3979,79069.26438,58648.78,0.03095357,0.057503153,0.181236674,0.237611698,0.701056052,0.06133225,494,5,0,0.3421
4126,2015,ROGERS,CLAREMORE,66I001,22876,57093.68341,38869.6271,0.077804638,0.128212163,0.343027591,0.220887,0.679989377,0.099123622,146.2857143,2.035714286,0,0.5762
4127,2015,ROGERS,CATOOSA,66I002,11646,65414.29566,79320.9208,0.06594338,0.119197856,0.26861517,0.185735513,0.685262731,0.129001756,154,3.5,0,0.6725
4128,2015,ROGERS,CHELSEA,66I003,6713,53975.5276,27533.0741,0.085552597,0.181573437,0.338315217,0.1525764,0.669417801,0.1780058,65.57142857,2.214285714,0,0.7266
4129,2015,ROGERS,OOLOGAH-TALALA,66I004,9708,79565.83144,70171.2212,0.064604957,0.066370309,0.221533695,0.247560592,0.678627636,0.073811772,228.25,1.25,0,0.4441
4130,2015,ROGERS,INOLA,66I005,6197,65195.17865,27510.2267,0.051758461,0.087956919,0.294270833,0.154975124,0.733830846,0.11119403,174,1.25,0,0.5043
4131,2015,ROGERS,SEQUOYAH,66I006,5749,66773.36837,26211.5201,0.037115589,0.068514644,0.215151515,0.147983172,0.755011136,0.097005692,343.75,2.75,0,0.4058
4132,2015,ROGERS,FOYIL,66I007,3158,55721.51675,20612.4302,0.12208892,0.175796178,0.337386018,0.107246377,0.752173913,0.14057971,63.55555556,2.666666667,0,0.7657
4133,2015,ROGERS,VERDIGRIS,66I008,5908,80244.63715,88183.0796,0.034367397,0.039282664,0.198639456,0.257734531,0.692365269,0.0499002,211,1.166666667,0,0.237
4134,2015,SEMINOLE,JUSTICE,67C054,278,63965.65657,8040.78,0.066176471,0.172661871,0.166666667,0.210526316,0.657894737,0.131578947,178,1,0,0.9101
4135,2015,SEMINOLE,SEMINOLE,67I001,8674,48820.43818,29050.3338,0.103400987,0.24030917,0.424916574,0.144705668,0.679606342,0.17568799,49.33333333,3.333333333,1,0.6627
4136,2015,SEMINOLE,WEWOKA,67I002,4182,35325.64103,19468.238,0.132454924,0.381832179,0.513513514,0.113075506,0.676611418,0.210313076,24.03125,2.78125,0,0.8427
4137,2015,SEMINOLE,BOWLEGS,67I003,1419,54928.71287,28574.868,0.04,0.103960396,0.18699187,0.148717949,0.663589744,0.187692308,72.5,2.25,0,0.7862
4138,2015,SEMINOLE,KONAWA,67I004,3669,49589.17487,67238.2403,0.047189452,0.178640242,0.291316527,0.143261837,0.698502631,0.158235532,47.73333333,2.266666667,0,0.7039
4139,2015,SEMINOLE,NEW LIMA,67I006,1216,60600,24295.3191,0.055732484,0.160299003,0.414893617,0.106164384,0.756849315,0.136986301,58.4,1.6,0,0.8288
4140,2015,SEMINOLE,VARNUM,67I007,1607,58715.31008,22837.369,0.052863436,0.219292158,0.395522388,0.173511294,0.641683778,0.184804928,293,1,0,0.7031
4141,2015,SEMINOLE,SASAKWA,67I010,1061,49742.62735,29940.2128,0.084880637,0.263901979,0.317307692,0.059914408,0.716119829,0.223965763,32.71428571,1.857142857,1,1.0175
4142,2015,SEMINOLE,STROTHER,67I014,2282,69572.84427,38797.3637,0.054901961,0.14885159,0.130081301,0.151397011,0.73554256,0.113060429,108.25,2,0,0.6998
4143,2015,SEMINOLE,BUTNER,67I015,1798,50412.14393,84863.4002,0.066753927,0.179112858,0.298850575,0.126996805,0.682108626,0.190894569,235,5,0,0.7872
4144,2015,SEQUOYAH,LIBERTY,68C001,2372,46981.39535,29140.8788,0.157635468,0.299349241,0.425619835,0.076135637,0.708893154,0.214971209,,0,0,0.688
4145,2015,SEQUOYAH,MARBLE CITY,68C035,650,36889.06883,27925.8382,0.12,0.374223602,0.235294118,0.106430155,0.634146341,0.259423503,,0,0,0.8217
4146,2015,SEQUOYAH,BRUSHY,68C036,1517,47170.98039,9628.8959,0.107719928,0.246367239,0.262068966,0.171483622,0.602119461,0.226396917,,0,0,0.8424
4147,2015,SEQUOYAH,BELFONTE,68C050,949,43852.82392,8544.4711,0.210810811,0.328767123,0.2,0.074796748,0.510569106,0.414634146,,0,0,0.9014
4148,2015,SEQUOYAH,MOFFETT,68C068,132,34244.68085,2892.7816,0.063492063,0.310606061,0.833333333,0.024390244,0.609756098,0.365853659,,0,0,0.8869
4149,2015,SEQUOYAH,SALLISAW,68I001,11956,43921.82603,27509.809,0.080495356,0.242390656,0.363832853,0.115885252,0.705547833,0.178566915,61.8125,2.34375,0,0.724
4150,2015,SEQUOYAH,VIAN,68I002,4609,47232.04265,19484.1636,0.126238915,0.250891266,0.547073791,0.161873703,0.664986659,0.173139638,128.125,2.625,0,0.7795
4151,2015,SEQUOYAH,MULDROW,68I003,7960,53084.61279,19151.5237,0.094512195,0.205752491,0.269419862,0.14997181,0.706258222,0.143769968,126.25,2.083333333,0,0.6607
4152,2015,SEQUOYAH,GANS,68I004,1676,50036.2916,14169.6357,0.09596662,0.150717703,0.24,0.110927152,0.70281457,0.186258278,84.2,2.8,0,0.8694
4153,2015,SEQUOYAH,ROLAND,68I005,5326,46819.08397,21717.5958,0.11293721,0.278669725,0.475037821,0.085086917,0.752973468,0.161939616,64.70588235,2.705882353,0,0.7636
4154,2015,SEQUOYAH,GORE,68I006,2921,47923.03754,37696.7752,0.108391608,0.157748436,0.218430034,0.171259843,0.644192913,0.184547244,475,1,0,0.7347
4155,2015,SEQUOYAH,CENTRAL,68I007,1965,57494.49036,16658.5896,0.072445019,0.181724316,0.241071429,0.195050946,0.644104803,0.16084425,87.33333333,1.166666667,1,0.6985
4156,2015,STEPHENS,GRANDVIEW,69C082,718,57677.77778,28152.5868,0.026717557,0.148629149,0.243243243,0.080985915,0.753521127,0.165492958,,0,0,0.6688
4157,2015,STEPHENS,DUNCAN,69I001,23675,54498.02459,43919.2949,0.080655738,0.174507942,0.362728785,0.194474097,0.65588697,0.149638932,86.4,1.555555556,0,0.5229
4158,2015,STEPHENS,COMANCHE,69I002,5230,58526.50376,30376.1323,0.133833922,0.124110063,0.271221532,0.13602433,0.72408073,0.139894941,132.75,1.5,0,0.6224
4159,2015,STEPHENS,MARLOW,69I003,7450,63190.54382,29320.1145,0.059738643,0.142602251,0.2715311,0.17405001,0.704469384,0.121480606,104,1.357142857,0,0.4993
4160,2015,STEPHENS,VELMA-ALMA,69I015,2340,60398.26464,92881.9424,0.032114184,0.104381443,0.286195286,0.166558652,0.705119896,0.128321452,,0,0,0.3717
