70I008130,CARRIER ELEMENTARY,44460.7223
70I008135,NORTH PARK ELEMENTARY,43551.7874
70I008140,PRAIRIE ELEMENTARY,47219.6862
70I008610,CENTRAL JR HIGH SCHOOL,42914.8757
70I008705,GUYMON HIGH SCHOOL,44760.9289
70I015105,HARDESTY ELEMENTARY,38854.0762
70I015705,HARDESTY HIGH SCHOOL,45220.7959
70I023105,HOOKER ELEMENTARY,43568.7313
70I023715,HOOKER HIGH SCHOOL,46409.0351
70I053105,TYRONE ELEMENTARY,45664.7372
70I053705,TYRONE HIGH SCHOOL,48502.4336
70I060105,GOODWELL ELEMENTARY,43897.5042
70I060705,GOODWELL HIGH SCHOOL,44369.5303
70I061105,TEXHOMA ELEMENTARY,42117.3123
70I061705,TEXHOMA HIGH SCHOOL,46319.6773
71I008115,TIPTON ELEMENTARY,43252.1859
71I008715,TIPTON HIGH SCHOOL,47938.6132
71I009105,DAVIDSON ELEMENTARY,43628.3706
71I009705,DAVIDSON HIGH SCHOOL,44192.1091
71I158105,FREDERICK ELEMENTARY,42798.3663
71I158505,FREDERICK MIDDLE SCHOOL,44373.2256
71I158710,FREDERICK HIGH SCHOOL,43642.6857
71I249105,GRANDFIELD ELEMENTARY,42506.4471
71I249715,GRANDFIELD HIGH SCHOOL,40950.5728
72C015105,KEYSTONE ELEMENTARY,42278.0741
72I001103,ACADEMY CENTRAL ELEMENTARY,45058.2422
72I001111,ANDERSON ELEMENTARY,41527.0766
72I001112,HENRY ZARROW INTERNATIONAL SCHOOL,40557.4291
72I001118,BELL ELEMENTARY,42670.7964
72I001135,BURROUGHS ELEMENTARY,44057.3681
72I001140,CARNEGIE ELEMENTARY,46126.652
72I001145,CELIA CLINTON ELEMENTARY,41996.9519
72I001155,CHOUTEAU ELEMENTARY,43038.6084
72I001156,COLUMBUS ELEMENTARY,46383.7522
72I001158,COOPER ELEMENTARY,41135.0668
72I001163,DUAL LANGUAGE IMMERSION PROGRAM,38560
72I001167,BUNCHE EC DEVELOP. CENTER,45038.7
72I001168,PORTER  EC DEVELOP. CENTER,45519.6842
72I001169,REED EC DEVELOP. CENTER,47343.7585
72I001170,EISENHOWER INTERNATIONAL ELEMENTARY,43048.5965
72I001175,ELIOT ELEMENTARY,48481.1429
72I001180,EMERSON ELEMENTARY,45672.7804
72I001185,EUGENE FIELD ELEMENTARY,41945.9857
72I001198,GILCREASE ELEMENTARY,40797.3541
72I001199,GRIMES ELEMENTARY,51594.5678
72I001200,HAWTHORNE ELEMENTARY,42938.3265
72I001204,HAMILTON ELEMENTARY,43166.3311
72I001205,PATRICK HENRY ELEMENTARY,47249.8453
72I001215,HOOVER ELEMENTARY,49496.8852
72I001230,JACKSON ELEMENTARY,44480.2263
72I001245,JONES ELEMENTARY,44188.0135
72I001251,KENDALL-WHITTIER ELEMENTARY,42659.8395
72I001252,KERR ELEMENTARY,41958.5124
72I001255,KEY ELEMENTARY,45744.1397
72I001260,LANIER ELEMENTARY,45572.9625
72I001265,LEE ELEMENTARY,43970.2796
72I001269,LEWIS AND CLARK ELEMENTARY,46476.9394
72I001275,LINDBERGH ELEMENTARY,43705.3846
72I001305,MacARTHUR ELEMENTARY,42694.4576
72I001310,MARSHALL ELEMENTARY,41050.5275
72I001315,MAYO DEMONSTRATION ELEMENTARY,41505.0378
72I001320,McCLURE ELEMENTARY,40228.4509
72I001325,McKINLEY ELEMENTARY,44491.3391
72I001330,MITCHELL ELEMENTARY,41632.4276
72I001345,OWEN ELEMENTARY,45758.1737
72I001350,PARK ELEMENTARY,45691.979
72I001351,PEARY ELEMENTARY,45124.8765
72I001355,PENN ELEMENTARY,40174.9629
72I001378,REMINGTON ELEMENTARY,43033.1832
72I001395,ROBERTSON ELEMENTARY,47895.0805
72I001402,SALK ELEMENTARY,46210.6806
72I001405,SEQUOYAH ELEMENTARY,41354.5237
72I001410,SKELLY ELEMENTARY,42858.2182
72I001415,SPRINGDALE ELEMENTARY,43207.6159
72I001423,PROJECT ACCEPT TRAICE ELEMENTARY,48933.0029
72I001425,MARK TWAIN ELEMENTARY,42279.9577
72I001435,WHITMAN ELEMENTARY,39379.0295
72I001444,WRIGHT ELEMENTARY,46412.8914
72I001447,DISNEY ELEMENTARY,45477.1426
72I001449,GRISSOM ELEMENTARY,45864.5256
72I001515,CARVER MIDDLE SCHOOL,49307.8894
72I001530,CLINTON MIDDLE SCHOOL,43381.4619
72I001537,EDISON PREPARATORY MIDDLE SCHOOL,46841.4089
72I001563,MONROE DEMONSTRATION MIDDLE SCHOOL,38739.6022
72I001573,THOREAU DEMONSTRATION ACADEMY,42122.8005
72I001574,TRAICE MIDDLE SCHOOL,45641.5245
72I001658,CENTRAL JR HIGH SCHOOL,41339.7613
72I001659,EAST CENTRAL JR HIGH SCHOOL,43464.2791
72I001661,HALE JR HIGH SCHOOL,43884.913
72I001662,MCLAIN JR HIGH SCHOOL,39792.936
72I001663,MEMORIAL JR HIGH SCHOOL,44646.68
72I001664,WILL ROGERS COLLEGE JR HIGH SCHOOL,43936.6687
72I001667,TULSA MET JHS,47373.9405
72I001705,CENTRAL HIGH SCHOOL,43734.6195
72I001710,EAST CENTRAL HIGH SCHOOL,44375.4878
72I001712,THOMAS EDISON PREPARATORY HIGH SCHOOL,47585.6494
72I001715,NATHAN HALE HIGH SCHOOL,43426.115
72I001720,McLAIN HS FOR SCIENCE & TECHNOLOGY,44554.1585
72I001725,MEMORIAL HIGH SCHOOL,45832.9346
72I001730,WILL ROGERS COLLEGE HIGH SCHOOL,46003.3962
72I001735,BOOKER T. WASHINGTON HIGH SCHOOL,47158.9845
72I001740,DANIEL WEBSTER HIGH SCHOOL,49757.6308
72I001745,TULSA MET HIGH SCHOOL,48612.0031
72I001750,TRAICE,50277.8737
72I001974,TULSA SCHOOL OF ARTS & SCIENCES,41063.0388
72I001975,KIPP TULSA ACAD. COLLEGE PREP.,45431.368
72I001976,LIGHTHOUSE ACADEMIES OF TULSA,44422.4024
72I002103,SAND SPRINGS EC CTR,40753.375
72I002104,ANGUS VALLEY ELEMENTARY,42828.2308
72I002105,NORTHWOODS FINE ARTS ACADEMY,44455.4435
72I002110,GARFIELD ELEMENTARY,42795.9529
72I002120,LIMESTONE ELEMENTARY,43125.3529
72I002123,PRATT ELEMENTARY,44978.5926
72I002520,CLYDE BOYD MIDDLE SCHOOL,44246.5183
72I002615,CENTRAL 9TH GRADE CTR,43806.864
72I002705,CHARLES PAGE HIGH SCHOOL,46333.714
72I003100,CREEKWOOD EARLY CHILDHOOD CENTER,40579.0667
72I003103,ARROW SPRINGS EARLY CHILDHOOD CENTER,38380.8269
72I003105,ASPEN CREEK EARLY CHILDHOOD CENTER,39270.3316
72I003107,PARKLANE EARLY CHILDHOOD CENTER,38814.3571
72I003110,RHOADES ELEMENTARY,43433.934
72I003120,ARROWHEAD ELEMENTARY,41971.4001
72I003125,VANDEVER ELEMENTARY,42063.854
72I003135,HIGHLAND PARK ELEMENTARY,42758.5396
72I003140,LYNN WOOD ELEMENTARY,44230.4039
72I003150,LEISURE PARK ELEMENTARY,43846.3461
72I003160,SPRING CREEK ELEMENTARY,43465.9727
72I003165,WOLF CREEK ELEMENTARY,42791.7228
72I003170,COUNTRY LANE PRIMARY,40653.3549
72I003175,LIBERTY ELEMENTARY,42125.1553
72I003180,COUNTRY LANE INTERMEDIATE ELEMENTARY,42119.3583
72I003200,CREEKWOOD ELEMENTARY,43270.6765
72I003205,ASPEN CREEK ELEMENTARY,42410.4864
72I003215,OAK CREST ELEMENTARY,42585.6364
72I003505,CENTENNIAL MIDDLE SCHOOL,42327.4474
72I003510,SEQUOYAH MIDDLE SCHOOL,42831.0658
72I003520,CHILDERS MIDDLE SCHOOL,42596.4196
72I003525,OLIVER MIDDLE SCHOOL,27999.9016
72I003530,ONETA RIDGE MIDDLE SCHOOL,43142.6101
72I003700,BROKEN ARROW FRESHMAN ACADEMY,43940.9614
72I003720,BROKEN ARROW HIGH SCHOOL,45195.8722
72I004110,CENTRAL ELEMENTARY,45348.3611
72I004120,BIXBY NORTH ELEMENTARY,43921.7
72I004130,NORTH INTERMEDIATE SCHOOL,46831.7239
72I004140,CENTRAL INTERMEDIATE SCHOOL,46310.3625
72I004150,NORTHEAST ELEMENTARY AND INTERMEDIATE,44388.8222
72I004505,BIXBY MIDDLE SCHOOL,46675.2792
72I004705,BIXBY HIGH SCHOOL,46332.6877
72I005110,JENKS EAST ELEMENTARY,45458.9421
72I005115,JENKS WEST ELEMENTARY,44578.6648
72I005120,SOUTHEAST ELEMENTARY,44746.2442
72I005125,WEST INTERMEDIATE ELEMENTARY SCHOOL,45607.5733
72I005130,EAST INTERMEDIATE ELEMENTARY SCHOOL,45126.5097
72I005505,JENKS MIDDLE SCHOOL,49300.2062
72I005705,JENKS HIGH SCHOOL,47827.2549
72I006105,COLLINSVILLE EC CTR,40857.8265
72I006115,WILSON ELEMENTARY,42831.2094
72I006120,HERALD ELEMENTARY,41518.1538
72I006500,COLLINSVILLE MIDDLE SCHOOL,42165.549
72I006705,COLLINSVILLE HIGH SCHOOL,44687.3043
72I007110,MARRS ELEMENTARY,41556.9202
72I007120,SKIATOOK INTERMEDIATE ELEMENTARY,41770.8891
72I007505,NEWMAN MIDDLE SCHOOL,41968.1498
72I007705,SKIATOOK HIGH SCHOOL,42625.5923
72I008105,SPERRY ELEMENTARY,41544.1749
72I008505,SPERRY MIDDLE SCHOOL,41850.4456
72I008705,SPERRY HIGH SCHOOL,43449.1501
72I009105,GROVE ELEMENTARY,41376.1549
72I009110,BRIARGLEN ELEMENTARY,40741.0829
72I009115,BOEVERS ELEMENTARY,40850.8761
72I009120,CLARK ELEMENTARY,43822.4454
72I009122,DARNABY ELEMENTARY,44317.9475
72I009125,PETERS ELEMENTARY,43554.315
72I009130,ANDERSEN ELEMENTARY,44762.1573
72I009135,McAULIFFE ELEMENTARY,40353.0906
72I009140,JARMAN ELEMENTARY,45151.7278
72I009145,CEDAR RIDGE ELEMENTARY,45976.5699
72I009150,MARSHALL T. MOORE ELEMENTARY,44527.4476
72I009155,ROSA PARKS ELEMENTARY,43545.3201
72I009160,THOMAS JEFFERSON ELEMENTARY,44555.3273
72I009510,UNION 6TH-7TH GRADE CTR,43970.1874
72I009620,UNION 8TH GRADE CTR,44679.6429
72I009705,UNION HIGH SCHOOL,45992.0317
72I009720,UNION NINTH GRADE CENTER,44728.866
72I010105,BERRYHILL SOUTH ELEMENTARY,41598.6803
72I010510,BERRYHILL MIDDLE SCHOOL,41433.7675
72I010705,BERRYHILL HIGH SCHOOL,41681.6574
72I011105,BARNES ELEMENTARY,46754.391
72I011110,ATOR ELEMENTARY,44785.3397
72I011115,MILLS ELEMENTARY,48743.7313
72I011120,HAYWARD SMITH ELEMENTARY,46711.9128
72I011125,PAMELA HODSON ELEMENTARY,48346.7434
72I011130,LARKIN BAILEY ELEMENTARY,46492.2744
72I011135,NORTHEAST ELEMENTARY,45128.6017
72I011145,STONE CANYON ELEMENTARY,43418.8981
72I011510,OWASSO 7TH GRADE CTR,49050.1341
72I011515,OWASSO 6TH GRADE CTR,48444.6261
72I011610,OWASSO 8TH GRADE CTR,47955.5194
72I011715,OWASSO HIGH SCHOOL,48177.5516
72I013105,GLENPOOL ELEMENTARY,44517.7424
72I013505,GLENPOOL MIDDLE SCHOOL,45668.0645
72I013705,GLENPOOL HIGH SCHOOL,46454.8207
72I014105,LIBERTY ELEMENTARY,41283.2113
72I014705,LIBERTY HIGH SCHOOL,43095.4613
73I001105,OKAY ELEMENTARY,43347.9311
73I001715,OKAY HIGH SCHOOL,47410.0996
73I017105,CENTRAL ELEMENTARY,44797.0597
73I017110,NORTHWEST ELEMENTARY,46177.1048
73I017115,SOUTHSIDE ELEMENTARY,43950.5228
73I017205,MISSION INTERMEDIATE GRADE CENTER,44520.3547
73I017210,HERITAGE INTERMEDIATE GRADE CENTER,44098.5147
73I017610,COWETA JR HIGH SCHOOL,43043.1118
73I017705,COWETA HIGH SCHOOL,44408.9925
73I017710,COWETA INTERMEDIATE HIGH SCHOOL,44108.3403
73I019105,WILLIAM R. TEAGUE ELEMENTARY,39591.1818
73I019110,ELLINGTON ELEMENTARY,40352.8203
73I019125,CENTRAL INTERMEDIATE ELEMENTARY SCHOOL,42622.67
73I019505,WAGONER MIDDLE SCHOOL,43021.2411
73I019710,WAGONER HIGH SCHOOL,41047.603
73I365105,PORTER CONSOLIDATED ELEMENTARY,42724.0754
73I365720,PORTER CONSOLIDATED HIGH SCHOOL,43190.9072
74I004105,COPAN ELEMENTARY,39400.446
74I004720,COPAN HIGH SCHOOL,41040.4805
74I007115,DEWEY ELEMENTARY,40652.0473
74I007510,DEWEY MIDDLE SCHOOL,40130.1966
74I007705,DEWEY HIGH SCHOOL,42948.9711
74I018110,CANEY VALLEY ELEMENTARY,42137.5813
74I018510,CANEY VALLEY MIDDLE SCHOOL,43250.126
74I018705,CANEY VALLEY HIGH SCHOOL,43160.2172
74I030110,RICHARD KANE ELEMENTARY,44113.9171
74I030120,HOOVER ELEMENTARY,45392.5305
74I030130,JANE PHILLIPS ELEMENTARY,41734.3047
74I030160,RANCH HEIGHTS ELEMENTARY,43564.0045
74I030175,WAYSIDE ELEMENTARY,43945.7487
74I030185,WOODROW WILSON ELEMENTARY,42675.6887
74I030505,CENTRAL MIDDLE SCHOOL,45258.6067
74I030510,MADISON MIDDLE SCHOOL,43100.4854
74I030705,BARTLESVILLE HIGH SCHOOL,46323.8206
74I030710,BARTLESVILLE MID-HIGH,45251.9033
75I001105,McMURRAY ELEMENTARY,43083.7636
75I001705,BLANCHE THOMAS HIGH SCHOOL,43380.3529
75I010110,WILL ROGERS ELEMENTARY,41550.4728
75I010705,BURNS FLAT-DILL CITY HIGH SCHOOL,43097.5549
75I011105,CANUTE ELEMENTARY,41162.8309
75I011705,CANUTE HIGH SCHOOL,47625.5717
75I078105,CORDELL ELEMENTARY,43397.5694
75I078610,CORDELL JR HIGH SCHOOL,44664.9051
75I078705,CORDELL HIGH SCHOOL,40173.6538
76I001105,LINCOLN ELEMENTARY,41155.1151
76I001110,LONGFELLOW ELEMENTARY,42302.2202
76I001115,WASHINGTON ELEMENTARY,40141.4453
76I001505,ALVA MIDDLE SCHOOL,43287.2869
76I001705,ALVA HIGH SCHOOL,45501.5547
76I003105,WAYNOKA ELEMENTARY,43041.9887
76I003720,WAYNOKA HIGH SCHOOL,45190.8188
76I006105,FREEDOM ELEMENTARY,42289.8442
76I006705,FREEDOM HIGH SCHOOL,43465.4988
77I001105,CEDAR HEIGHTS ELEMENTARY,42909.586
77I001115,HORACE MANN ELEMENTARY,43549.4291
77I001125,WOODWARD EC CTR,41409.2238
77I001130,HIGHLAND PARK ELEMENTARY,43895.0541
77I001505,WOODWARD MIDDLE SCHOOL,42948.3397
77I001705,WOODWARD HIGH SCHOOL,44548.8404
77I002105,MOORELAND ELEMENTARY,41704.0162
77I002715,SENIOR HIGH SCHOOL,43286.9144
77I003105,SHARON-MUTUAL ELEMENTARY,49003.0338
77I003705,SHARON-MUTUAL HIGH SCHOOL,43525.5491
77I005105,FORT SUPPLY ELEMENTARY,44617.6666
77I005705,FORT SUPPLY HIGH SCHOOL,50847.8397
