RecordNumber,YR,SchoolCode,DistrictCode,Site,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,LanguageArts,Science,Math,SocialStudies,FineArts,Languages
,2014,51I003105,51I003,FORT GIBSON INTERMEDIATE ELEMENTARY SCHOOL,368,21.05,43768.5986,0.1188,13.4442,4,1,1.926,1,,,,,,
,2014,51I003110,51I003,FORT GIBSON EARLY LEARNING CTR,473,28.583,45107.6864,0.2099,12.3325,2,0,2.93,1,,,,,,
,2014,51I003505,51I003,FORT GIBSON MIDDLE SCHOOL,400,21.196,44733.2987,0.2264,12.1993,4,0.833,1,2,,,,,,
,2014,51I003705,51I003,FORT GIBSON HIGH SCHOOL,648,35.687,47743.52,0.2999,16.5261,4,1.167,1,2,12.5,9,9.5,6.5,14,2
,2014,51I006105,51I006,WEBBERS FALLS ELEMENTARY,206,11.467,39921.1651,0.0988,10.5841,1.333,0.5,0.783,0.5,,,,,,
,2014,51I006715,51I006,WEBBERS FALLS HIGH SCHOOL,74,5.666,43074.8323,0,11.6182,0.667,0.5,0.083,0.5,7,4,3,4,0,0
,2014,51I008110,51I008,OKTAHA ELEMENTARY,532,25.559,40824.4845,0.1504,11.0993,2.857,0.5,1.364,1.832,,,,,,
,2014,51I008705,51I008,OKTAHA HIGH SCHOOL,245,12.64,45881.0918,0.15,16.9527,1,0.5,3.112,1,7,7,8,5.5,7,2
,2014,51I020105,51I020,CHEROKEE ELEMENTARY,219,13.306,44175.5599,0.3006,8.1302,1,0,2.931,1.09,,,,,,
,2014,51I020110,51I020,CREEK ELEMENTARY,335,18.539,45051.9445,0.1936,11.0464,1.09,0.5,2.931,1.09,,,,,,
,2014,51I020120,51I020,BENJAMIN FRANKLIN SCIENCE ACADEMY,557,31.841,45208.4734,0.35,10.6946,5.09,1,2.948,2.09,,,,,,
,2014,51I020125,51I020,GRANT-FOREMAN ELEMENTARY,338,18.4,44133.5326,0.163,9.6196,2.09,0.5,3.431,1.09,,,,,,
,2014,51I020130,51I020,HARRIS-JOBE ELEMENTARY,204,12,45542.9167,0,12.0833,1.09,0.5,1.931,1.09,,,,,,
,2014,51I020140,51I020,IRVING ELEMENTARY,380,19,45223.5263,0.2632,11.1053,1,0.5,2.787,1.09,,,,,,
,2014,51I020160,51I020,PERSHING ELEMENTARY,366,19.939,45138.5726,0.0833,10.079,2.09,0,3.431,1.09,,,,,,
,2014,51I020170,51I020,SADLER ARTS ACADEMY,364,18.728,44817.4391,0.267,11.842,1,0.5,2.424,1.09,,,,,,
,2014,51I020175,51I020,TONY GOETZ ELEMENTARY,398,20,44680.35,0.1,10.8082,1.09,0.5,3.008,1.09,,,,,,
,2014,51I020180,51I020,WHITTIER ELEMENTARY,333,17.522,43987.9009,0.0571,9.851,2.09,0,2.431,1.09,,,,,,
,2014,51I020185,51I020,MUSKOGEE EC CTR,504,19,43407.3158,0.1053,11.0526,1.09,0,3,1.09,,,,,,
,2014,51I020505,51I020,ALICE ROBERTSON JR HIGH SCHOOL,721,38.711,45409.5218,0.162,11.9648,6.09,2.5,4.731,3.452,,,,,,
,2014,51I020705,51I020,MUSKOGEE HIGH SCHOOL,1580,81.492,48280.2238,0.3324,13.6862,14.718,5.5,8.877,11.908,9,6,5.5,7.5,10.5,2
,2014,51I029105,51I029,HILLDALE LOWER ELEMENTARY,516,25.889,42287.4194,0.0966,11.9249,2.217,0.45,2.557,1,,,,,,
,2014,51I029110,51I029,HILLDALE UPPER ELEMENTARY,411,21,41999.5714,0.119,12.3095,3.5,0.55,1.05,1,,,,,,
,2014,51I029505,51I029,HILLDALE MIDDLE SCHOOL,417,24.5,42573.7143,0.1224,12.4981,2.5,1,0.643,1,,,,,,
,2014,51I029705,51I029,HILLDALE HIGH SCHOOL,512,29.319,40786.6571,0.0777,11.8016,2.67,2,1.75,2,13.5,10,8,8.5,12.5,4
,2014,51I046105,51I046,BRAGGS ELEMENTARY,135,10.288,43438.7636,0,14.9561,0.146,0,0,0.333,,,,,,
,2014,51I046705,51I046,BRAGGS HIGH SCHOOL,55,4.997,36552.1313,0.0572,3.5427,0.146,0,0,1.381,2,6,4,6,0,0
,2014,51I074105,51I074,WARNER ELEMENTARY,539,31.314,42793.8622,0.1865,9.9493,2.318,1.477,3.46,1,,,,,,
,2014,51I074715,51I074,WARNER HIGH SCHOOL,204,12.949,45653.0234,0.2589,15.8493,0.84,1.037,0.41,1.5,4,4,3,4.5,4,0
,2014,51I088105,51I088,PORUM ELEMENTARY,365,21.281,43310.4177,0.3756,14.9992,2,1,0.791,1,,,,,,
,2014,51I088705,51I088,PORUM HIGH SCHOOL,119,9.713,43276.5366,0.3089,15.0055,1,1,0.5,1,5,5,4,4,4,0
,2014,52I001105,52I001,PERRY ELEMENTARY,688,38.283,42202.936,0.097,12.28,1.775,1,2.5,1.822,,,,,,
,2014,52I001605,52I001,PERRY JR HIGH SCHOOL,175,10.188,41465.2532,0.3083,14.9296,2.14,0.143,1.144,0.787,,,,,,
,2014,52I001705,52I001,PERRY HIGH SCHOOL,313,17.104,43312.5585,0.2678,11.3449,0.86,0.857,1.931,1.276,9,9,6,6.5,5,2
,2014,52I002105,52I002,BILLINGS ELEMENTARY,46,5.429,39574.8757,0.1315,11.0799,0.438,0.188,0.25,0,,,,,,
,2014,52I002705,52I002,BILLINGS HIGH SCHOOL,16,3.571,46571.8286,0.3601,8.9182,0.562,0.188,0.25,0.4,6,4,4,2,1,0
,2014,52I004105,52I004,FRONTIER ELEMENTARY,270,19.715,44527.4157,0.2898,12.7756,1,1,3.196,0.857,,,,,,
,2014,52I004705,52I004,FRONTIER HIGH SCHOOL,91,11.285,47418.3429,0.2026,13.8988,1,0.857,1.358,0.857,7,4,4,6,5.5,0
,2014,52I006105,52I006,MORRISON ELEMENTARY,305,17.711,40545.3673,0.0565,13.2144,1.161,0.333,2.277,0.75,,,,,,
,2014,52I006510,52I006,MORRISON MIDDLE SCHOOL,119,7.548,42542.3953,0.2594,14.2443,0.666,0.5,0.283,0.25,,,,,,
,2014,52I006705,52I006,MORRISON HIGH SCHOOL,142,9.984,43162.0593,0.5163,11.5934,0.429,0.667,0.282,1,6,5,5,6,10,3
,2014,53I003105,53I003,OKLAHOMA UNION ELEMENTARY,285,16.867,41188.2374,0.2371,15.0278,1,1,0.33,1,,,,,,
,2014,53I003505,53I003,OKLAHOMA UNION MIDDLE SCHOOL,155,9.72,47138.1687,0.1698,14.7957,0.72,0.5,0.33,0.86,,,,,,
,2014,53I003705,53I003,OKLAHOMA UNION HIGH SCHOOL,212,13.639,48621.3799,0.3189,14.1749,1,0.5,0.34,0.9,5,5,5,5,5,2
,2014,53I040110,53I040,NOWATA ELEMENTARY,496,32.439,41588.5816,0.1233,11.4935,3,0.5,2,2,,,,,,
,2014,53I040505,53I040,NOWATA MIDDLE SCHOOL,199,14.979,43816.4096,0.1558,11.4227,1.667,0.5,1.5,2,,,,,,
,2014,53I040705,53I040,NOWATA HIGH SCHOOL,275,18.33,42598.036,0.2,12.9822,2,1,0.5,1,4,3,4.5,2.5,3.5,2
,2014,53I051105,53I051,SOUTH COFFEYVILLE ELEMENTARY,183,11.254,40919.051,0.2002,9.7948,1,0.5,0.143,0.748,,,,,,
,2014,53I051705,53I051,SOUTH COFFEYVILLE HIGH SCHOOL,98,4.713,47486.951,0.2727,8.1173,1,0.5,0.286,1,5,4,5,5,2,1
,2014,54C029105,54C029,BEARDEN ELEMENTARY,113,7.506,41465.4943,0.0674,13.7261,0,0,0.54,0.4,,,,,,
,2014,54I002105,54I002,MASON ELEMENTARY,193,10.503,45740.4551,0.4389,11.6019,1,0.25,1.125,0.5,,,,,,
,2014,54I002705,54I002,MASON HIGH SCHOOL,86,6.875,44377.3091,0.2182,9.1636,0.14,0.25,0.125,1,5,5,4.5,5,1,0
,2014,54I014105,54I014,PADEN ELEMENTARY,196,9.714,44962.6313,0.3677,18.2631,0.286,0.286,0,0.857,,,,,,
,2014,54I014705,54I014,PADEN HIGH SCHOOL,79,5.571,42139.2928,0.3333,10.7447,0.143,0.428,0.286,1,5,4,6,3,0,0
,2014,54I026105,54I026,OAKES ELEMENTARY,337,19.429,44746.3071,0.0735,13.3606,2,0.571,0.5,1,,,,,,
,2014,54I026110,54I026,OKEMAH NOBLE CTR,101,6.428,36881.4561,0.2222,9.2446,2,1,0,1,,,,,,
,2014,54I026505,54I026,OKEMAH MIDDLE SCHOOL,165,14.69,44450.7828,0.5155,12.8586,2,0,0.5,0,,,,,,
,2014,54I026705,54I026,OKEMAH HIGH SCHOOL,270,17.572,40504.8941,0.2601,11.0244,3,1,0.286,1.714,10,6,6,5.5,3,0
,2014,54I031110,54I031,SPENCE MEMORIAL ELEMENTARY,235,15.282,43418.2044,0.1823,13.3706,1.229,0.5,0.238,1,,,,,,
,2014,54I031610,54I031,WELEETKA JR HIGH SCHOOL,90,4.394,39311.1061,0.1625,9.5822,0.797,0.285,0.238,0,,,,,,
,2014,54I031705,54I031,WELEETKA HIGH SCHOOL,92,9.536,45401.7408,0.2847,15.1428,0.917,0.429,0.238,0.857,8,5,8,5,5,0
,2014,54I054105,54I054,GRAHAM ELEMENTARY,48,3.915,40656.9604,0.0715,5.8927,0.19,0.21,0.25,0.41,,,,,,
,2014,54I054110,54I054,DUSTIN ELEMENTARY,64,6.373,39795.2299,0,9.4913,0.33,0.21,0.5,0.5,,,,,,
,2014,54I054705,54I054,GRAHAM HIGH SCHOOL,46,4.34,43099.0783,0.6221,12.841,0.33,0.42,0.25,0.41,5,4,3,3,2,1
,2014,55C029105,55C029,OAKDALE ELEMENTARY,639,38.948,45918.8148,0.1826,16.4128,1.99,0.806,5.194,2.67,,,,,,
,2014,55C074105,55C074,CRUTCHO ELEMENTARY,378,21.426,40233.0813,0.2066,7.8298,1.817,0,0.507,0.489,,,,,,
,2014,55I001102,55I001,APOLLO ELEMENTARY,440,25.464,46617.8527,0.1767,9.323,2.923,1,2.75,1,,,,,,
,2014,55I001103,55I001,PUTNAM CITY SMART START EC CENTER,348,15.923,44727.5639,0.1884,8.0073,0,0.1,3.03,1,,,,,,
,2014,55I001105,55I001,CENTRAL ELEMENTARY,654,39,45103.1538,0.3077,7.2692,4,1,3.5,2.6,,,,,,
,2014,55I001110,55I001,ARBOR GROVE ELEMENTARY,532,30.484,45328.5658,0.1968,8.6275,2.5,0.9,2.6,1,,,,,,
,2014,55I001115,55I001,CORONADO HEIGHTS ELEMENTARY,483,27.945,46258.0784,0.1431,9.1163,4,1,4,1,,,,,,
,2014,55I001116,55I001,DENNIS ELEMENTARY,518,28.333,46456.7818,0.2235,10.3175,2,1,3.5,1,,,,,,
,2014,55I001117,55I001,RALPH DOWNS ELEMENTARY,511,27.423,47132.8812,0.1459,10.0098,3.429,1,3.34,1,,,,,,
,2014,55I001118,55I001,HARVEST HILLS ELEMENTARY,453,25.523,45778.5527,0.0392,7.4991,2,1,3,1,,,,,,
,2014,55I001120,55I001,HILLDALE ELEMENTARY,731,43.483,44386.7488,0.2001,6.7429,1.923,1,3,3,,,,,,
,2014,55I001122,55I001,KIRKLAND ELEMENTARY,268,15.584,46464.0657,0.3102,7.2573,1,1,1.9,1,,,,,,
,2014,55I001124,55I001,LAKE PARK ELEMENTARY,311,17.967,48265.0971,0.3618,13.9682,9,1,5,1,,,,,,
,2014,55I001125,55I001,NORTHRIDGE ELEMENTARY,684,36.5,45490.2466,0.1918,7.3425,2,0.681,4.33,1,,,,,,
,2014,55I001126,55I001,OVERHOLSER ELEMENTARY,515,27.657,45312.3622,0.2525,7.3787,4,1,4.1,1,,,,,,
,2014,55I001127,55I001,ROLLINGWOOD ELEMENTARY,485,28.244,45957.5131,0.3983,10.1833,3.214,1,3.363,1,,,,,,
,2014,55I001128,55I001,TULAKES ELEMENTARY,613,33.563,44681.8818,0.2998,6.4804,2,0.698,2.84,2,,,,,,
,2014,55I001130,55I001,WESTERN OAKS ELEMENTARY,711,39.12,46188.1391,0.2428,9.2664,6,1,5.05,1,,,,,,
,2014,55I001133,55I001,WILEY POST ELEMENTARY,679,38.5,43717.4026,0.0779,6.039,2,1,3.83,2,,,,,,
,2014,55I001134,55I001,WILL ROGERS ELEMENTARY,462,25.133,46041.4196,0.3316,9.4428,5,1,4.9,1,,,,,,
,2014,55I001135,55I001,WINDSOR HILLS ELEMENTARY,697,38.5,44578.5974,0.2208,5.6364,2,1,3,2.648,,,,,,
,2014,55I001510,55I001,JAMES L. CAPPS MIDDLE SCHOOL,883,57.2,47906.6434,0.2797,11.1783,6,3,4.33,3,,,,,,
,2014,55I001520,55I001,COOPER MIDDLE SCHOOL,670,42,47890.0714,0.2143,10.5952,5,2,3.33,3,,,,,,
,2014,55I001530,55I001,HEFNER MIDDLE SCHOOL,1088,61.168,47262.8989,0.2671,9.9542,8,2.907,5,3,,,,,,
,2014,55I001540,55I001,MAYFIELD MIDDLE SCHOOL,670,40.038,45784.9543,0.4121,8.442,6.951,2,3.9,3,,,,,,
,2014,55I001550,55I001,WESTERN OAKS MIDDLE SCHOOL,683,35.5,46249.662,0.2394,10.7324,10,1.951,5.2,2,,,,,,
,2014,55I001705,55I001,PUTNAM CITY HIGH SCHOOL,1782,94.412,47680.1254,0.3231,10.3092,13.5,3.956,6.352,9.309,14.5,11,10,12,21,20
,2014,55I001708,55I001,PUTNAM CITY NORTH HIGH SCHOOL,1936,98.075,48121.7232,0.1988,11.1217,10,5,5.84,5.34,15,13,13.5,13.5,24.5,11.5
,2014,55I001710,55I001,PUTNAM CITY WEST HIGH SCHOOL,1571,89.612,46959.3023,0.279,9.1267,15.698,6,6.5,9.316,12.5,10,12,8,19,17
,2014,55I003105,55I003,LUTHER ELEMENTARY,379,21.4,45340.2804,0.2056,13.8148,1.429,0.5,0.57,1,,,,,,
,2014,55I003505,55I003,LUTHER MIDDLE SCHOOL,270,14.273,45243.3266,0.0797,9.4931,3.065,0.5,0.43,1,,,,,,
,2014,55I003705,55I003,LUTHER HIGH SCHOOL,277,16.514,41568.669,0.2513,7.4921,1,1,0.57,1,9,7,4,6,4,2
,2014,55I004103,55I004,INDIAN MERIDIAN ELEMENTARY,567,27,40810.0741,0.1481,9.8889,2,1,2.716,2,,,,,,
,2014,55I004105,55I004,CHOCTAW ELEMENTARY,419,23.523,42869.9571,0.1998,14.9434,6.773,1,1.887,2,,,,,,
,2014,55I004115,55I004,NICOMA PARK ELEMENTARY,487,20.301,41874.9815,0.2119,12.903,2,1,2.242,2,,,,,,
,2014,55I004120,55I004,NICOMA PARK INTERMEDIATE ELEMENTARY SCHOOL,387,18.011,41014.8798,0.1388,9.2166,3.501,1,1.74,2,,,,,,
,2014,55I004125,55I004,JAMES GRIFFITH INTERMEDIATE ELEMENTARY SCHOOL,449,23.966,43539.3891,0.2921,15.4076,3,1,1.846,2,,,,,,
,2014,55I004126,55I004,L. W. WESTFALL ELEMENTARY,491,23.5,42445.1489,0.234,15.4468,4,1,1.859,2,,,,,,
,2014,55I004515,55I004,NICOMA PARK MIDDLE SCHOOL,552,36.514,42550.5833,0.1369,11.11,2,1.499,1.63,2,,,,,,
,2014,55I004520,55I004,CHOCTAW MIDDLE SCHOOL,653,34.387,41476.8953,0.1454,10.4827,6,1.501,2.637,2,,,,,,
,2014,55I004705,55I004,CHOCTAW HIGH SCHOOL,1521,76.565,44721.8442,0.3037,14.7383,9.8,4,2.957,7,13,15,9,9.5,12,8
,2014,55I006105,55I006,DEER CREEK ELEMENTARY,482,25.328,42569.5278,0.3159,7.9015,1,1,4,1,,,,,,
,2014,55I006110,55I006,PRAIRIE VALE ELEMENTARY,556,27.444,43903.8405,0.1256,9.6509,2.994,1,2,1,,,,,,
,2014,55I006115,55I006,ROSE UNION ELEMENTARY,321,18.05,43585.2078,0.1125,7.893,2.981,1,1.167,1,,,,,,
,2014,55I006120,55I006,GROVE VALLEY ELEMENTARY,496,25.514,43959.1597,0.1565,9.5548,1,1,1.942,1,,,,,,
,2014,55I006125,55I006,DEER CREEK INTERMEDIATE SCHOOL,776,37.8,44830.7407,0.1456,12.7123,5.817,1,1,2,,,,,,
,2014,55I006130,55I006,SPRING CREEK ELEMENTARY,371,21.015,41691.2206,0.2374,5.8451,1,1,1,1,,,,,,
,2014,55I006505,55I006,DEER CREEK MIDDLE SCHOOL,758,37.314,45843.142,0.3478,12.5582,6.817,2,3.994,2,,,,,,
,2014,55I006705,55I006,DEER CREEK HIGH SCHOOL,1256,55.543,44336.8201,0.274,9.8098,6.311,3,3.833,6,14,11,9,7,19.5,9
,2014,55I007105,55I007,RUSSELL BABB ELEMENTARY,284,15.5,43029.4839,0.2258,14.0645,2.776,1,2,1,,,,,,
,2014,55I007110,55I007,CLARA REYNOLDS ELEMENTARY,297,17.5,42038.4,0.2571,14.7429,3.224,1,2,1,,,,,,
,2014,55I007115,55I007,VIRGINIA SMITH ELEMENTARY,436,19.5,41962.0513,0.2051,12.4872,2,1,2,1,,,,,,
,2014,55I007505,55I007,HARRAH MIDDLE SCHOOL,339,17.772,43280.7225,0.1969,15.9049,4.744,1,0.5,1,,,,,,
,2014,55I007610,55I007,HARRAH JR HIGH SCHOOL,312,17.719,40047.8582,0.1269,11.3177,3,1,0.53,1,,,,,,
,2014,55I007705,55I007,HARRAH HIGH SCHOOL,468,31.777,42851.339,0.2512,14.9719,3,2,3.768,2,11,8,8,8,10,4
,2014,55I009105,55I009,JONES ELEMENTARY,539,27.249,41425.5202,0.1559,10.0187,3,0.696,0,2,,,,,,
,2014,55I009505,55I009,JONES MIDDLE SCHOOL,260,14.843,41517.9546,0.1488,8.4193,1.833,1,0.572,1,,,,,,
,2014,55I009705,55I009,JONES HIGH SCHOOL,337,22.305,43930.5985,0.0986,14.3623,1.999,1,0.618,1.4,7,8.5,7.5,6,3.5,2
,2014,55I012105,55I012,CLEGERN ELEMENTARY,389,18.65,48255.3351,0.3914,14.9383,1.5,2,3.7,10,,,,,,
,2014,55I012110,55I012,RUSSELL DOUGHERTY ELEMENTARY,293,15.325,46365.2202,0.3018,11.6626,0.5,1,1.7,1,,,,,,
,2014,55I012115,55I012,IDA FREEMAN ELEMENTARY,517,30.497,47435.1903,0.3115,13.3385,2,1,4.98,2.5,,,,,,
,2014,55I012122,55I012,NORTHERN HILLS ELEMENTARY,685,34.488,47551.4672,0.3453,13.6536,5.266,1,3.8,2,,,,,,
,2014,55I012125,55I012,ORVIS RISNER ELEMENTARY,608,34.49,46601.5367,0.265,10.9287,3,1,4.908,1.913,,,,,,
,2014,55I012130,55I012,SUNSET ELEMENTARY,680,37.818,46663.3349,0.2222,10.7815,3,1,5.03,2,,,,,,
,2014,55I012135,55I012,WILL ROGERS ELEMENTARY,681,37.872,46396.2294,0.2346,9.1942,3,1,3,2,,,,,,
,2014,55I012140,55I012,CHISHOLM ELEMENTARY,738,35.738,47676.143,0.2667,13.2618,6.503,1,4.8,2,,,,,,
,2014,55I012145,55I012,JOHN ROSS ELEMENTARY,867,43.758,47527.1722,0.2818,12.9236,6.077,1,6,3,,,,,,
,2014,55I012150,55I012,CHARLES HASKELL ELEMENTARY,871,47.533,46384.6801,0.1376,8.047,3,1,3.777,2.6,,,,,,
,2014,55I012155,55I012,CROSS TIMBERS ELEMENTARY,1127,54.475,47010.9592,0.2484,11.1027,5,1,4.5,3,,,,,,
,2014,55I012160,55I012,WASHINGTON IRVING ELEMENTARY,769,38.523,46567.0638,0.3649,10.5463,4,1,2.777,2,,,,,,
,2014,55I012165,55I012,ANGIE DEBO ELEMENTARY,856,43.142,45933.2437,0.2061,10.6259,5,1,4,2.4,,,,,,
,2014,55I012170,55I012,WEST FIELD ELEMENTARY,794,39.487,45878.8715,0.2322,9.1461,5.481,1,4.5,2,,,,,,
,2014,55I012175,55I012,CENTENNIAL ELEMENTARY,846,41.2,46019.8301,0.2852,9.1235,2,1,4.6,2.266,,,,,,
,2014,55I012180,55I012,FRONTIER ELEMENTARY,485,24.494,44407.4059,0.1686,6.4889,5,1,3,1.621,,,,,,
,2014,55I012505,55I012,CIMARRON MIDDLE SCHOOL,756,42.567,47265.6988,0.4315,11.8772,6,3,2.193,2.966,,,,,,
,2014,55I012510,55I012,CHEYENNE MIDDLE SCHOOL,963,48.601,48286.7019,0.2871,13.4732,7,3,3.24,3,,,,,,
,2014,55I012515,55I012,SEQUOYAH MIDDLE SCHOOL,1295,61.18,46426.4629,0.295,9.8379,7,3,4,4,,,,,,
,2014,55I012520,55I012,SUMMIT MIDDLE SCHOOL,1190,56.53,47609.4817,0.2676,11.9098,7.8,3,3.323,3.991,,,,,,
,2014,55I012525,55I012,CENTRAL MIDDLE SCHOOL,791,46.299,46805.7409,0.2892,11.1394,8,3,3.24,2.862,,,,,,
,2014,55I012705,55I012,MEMORIAL HIGH SCHOOL,2127,88.183,48856.9339,0.392,14.557,16.928,6.026,3.22,6.34,14.5,12.5,12,11,17,16.5
,2014,55I012715,55I012,NORTH HIGH SCHOOL,2492,107.634,47391.1218,0.328,11.7133,16,6,3.8,6.254,15.5,12.5,12,10,19.5,21
,2014,55I012720,55I012,SANTA FE HIGH SCHOOL,2200,109.809,46779.3259,0.196,11.0118,17.602,9,5.5,7,18,13.5,11.5,12.5,19,20
,2014,55I037105,55I037,MILLWOOD ELEMENTARY,769,35.552,46277.1715,0.47,14.2798,5,1.5,4.25,1.75,,,,,,
,2014,55I037705,55I037,MILLWOOD HIGH SCHOOL,271,16.006,47389.9163,0.3124,12.1302,1,0.5,0.309,0.839,5,3,5,4.5,4,2
,2014,55I041105,55I041,COUNCIL GROVE ELEMENTARY,475,28.5,41840.1053,0.1404,12.2281,3.5,1,2,1.5,,,,,,
,2014,55I041107,55I041,JOHN GLENN ELEMENTARY,676,39.886,42884.6964,0.2758,10.9087,4,1,1.181,1.764,,,,,,
,2014,55I041110,55I041,GREENVALE ELEMENTARY,271,19,41265.2105,0.2105,9.6579,1.5,1,0.9,1,,,,,,
,2014,55I041115,55I041,WINDS WEST ELEMENTARY,422,28,41279.6071,0.1964,10.0893,2,1,0.6,1,,,,,,
,2014,55I041120,55I041,BRIDGESTONE ELEMENTARY,555,32.502,40480.3704,0.1805,7.4023,4,1,2.3,2,,,,,,
,2014,55I041515,55I041,WESTERN HEIGHTS MIDDLE SCHOOL,522,31.247,41422.4406,0.2675,8.9912,3.43,1.143,2.1,2,,,,,,
,2014,55I041610,55I041,9TH GRADE CENTER,243,12.66,42305.9242,0.3867,8.8481,1.249,0.857,0.945,1,,,,,,
,2014,55I041705,55I041,WESTERN HEIGHTS HIGH SCHOOL,657,44.419,45978.973,0.438,14.8664,6.396,3,4.438,4.5,14,8.5,11,7.5,10,4
,2014,55I052105,55I052,BARNES ELEMENTARY,376,20,45603.05,0.25,15.35,1,0.994,2.9,1,,,,,,
,2014,55I052110,55I052,CLEVELAND BAILEY ELEMENTARY,322,15.5,47627.2903,0.129,18.3226,3,1,2.9,1,,,,,,
,2014,55I052115,55I052,COUNTRY ESTATES ELEMENTARY,398,18.934,41738.9352,0.0528,7.3558,1.989,1,3.768,1,,,,,,
,2014,55I052120,55I052,DEL CITY ELEMENTARY,395,18.495,48908.8402,0.4866,16.1117,3,1,2.886,1,,,,,,
,2014,55I052125,55I052,EAST SIDE ELEMENTARY,456,22.495,47348.1663,0.2,16.2349,4.929,1,3,1,,,,,,
,2014,55I052130,55I052,EPPERLY HEIGHTS ELEMENTARY,687,30.745,44843.9421,0.2846,10.8797,5.984,1,4.1,2,,,,,,
,2014,55I052135,55I052,PLEASANT HILL EC CTR,199,12.13,44971.9703,0.5148,13.1187,1,1,2.2,1,,,,,,
,2014,55I052140,55I052,HIGHLAND PARK ELEMENTARY,578,28.357,43643.1216,0.2821,9.5677,3,1,3.495,2,,,,,,
,2014,55I052145,55I052,RIDGECREST ELEMENTARY,347,17.5,43089.7714,0.3429,8.7429,2,1,3,1,,,,,,
,2014,55I052150,55I052,SOLDIER CREEK ELEMENTARY,640,30,49472.4,0.2333,20.3,4,1,3.567,2,,,,,,
,2014,55I052155,55I052,SOONER-ROSE ELEMENTARY,388,20.457,43219.4359,0.1466,9.973,2,1,2.5,1,,,,,,
,2014,55I052160,55I052,STEED ELEMENTARY,435,22.5,47379.2444,0.4444,14.7778,3,1,2.5,1,,,,,,
,2014,55I052165,55I052,TINKER ELEMENTARY,509,24.825,44164.3505,0.2778,10.6557,3,1,4,1,,,,,,
,2014,55I052170,55I052,TOWNSEND ELEMENTARY,485,24.5,44680.2857,0.2449,13.0204,4,1,4.5,1,,,,,,
,2014,55I052175,55I052,TRAUB ELEMENTARY,354,18.5,42632.0541,0.2703,8.1622,3,1,3.6,1,,,,,,
,2014,55I052185,55I052,PARKVIEW ELEMENTARY,714,31.596,42280.8583,0.1266,9.1151,3,1,3.5,2,,,,,,
,2014,55I052190,55I052,SCHWARTZ ELEMENTARY,294,16,46816.3125,0.375,15.125,1,1,2.197,1,,,,,,
,2014,55I052505,55I052,CARL ALBERT MIDDLE SCHOOL,825,44,45920.1591,0.2273,12.0669,6.985,2,1.775,3,,,,,,
,2014,55I052510,55I052,DEL CREST MIDDLE SCHOOL,534,28.909,45232.5227,0.3647,11.9449,6.2,2,3.1,2.775,,,,,,
,2014,55I052515,55I052,JARMAN MIDDLE SCHOOL,561,30.744,44608.7041,0.4066,9.2848,6.509,2,3.135,2.971,,,,,,
,2014,55I052520,55I052,KERR MIDDLE SCHOOL,631,30.992,43390.5847,0.4195,8.4023,5.831,2,2.125,3,,,,,,
,2014,55I052525,55I052,MONRONEY MIDDLE SCHOOL,602,31.433,46581.7453,0.1909,12.7694,8.836,2,2.4,3,,,,,,
,2014,55I052705,55I052,CARL ALBERT HIGH SCHOOL,1080,55.632,47245.3804,0.3484,14.0913,6,3,2.097,4.598,9.5,12,11,11.5,20,6
,2014,55I052710,55I052,DEL CITY HIGH SCHOOL,1363,69.487,46026.2063,0.2516,11.5928,9.442,4,5.4,7,13,13,11,11,12.5,5
,2014,55I052715,55I052,MIDWEST CITY HIGH SCHOOL,1413,74.647,46108.8322,0.2494,12.5348,13,5.409,3,7.871,14,14,9,10.5,13,12
,2014,55I053105,55I053,CENTRAL OAK ELEMENTARY,602,30.92,46871.022,0.194,12.4838,4,1,4.08,2.71,,,,,,
,2014,55I053505,55I053,CROOKED OAK MIDDLE SCHOOL,272,14.152,44366.026,0.2793,8.0924,1.8,1,2.53,2.3,,,,,,
,2014,55I053705,55I053,CROOKED OAK HIGH SCHOOL,259,16.77,47618.2469,0.4162,9.811,1.172,1,0.53,1.7,3.5,3,5,2.5,2.5,1.5
,2014,55I088105,55I088,EARL HARRIS ELEMENTARY,742,36.953,44295.7541,0.3196,12.9401,3,1,1.215,1,,,,,,
,2014,55I088505,55I088,BETHANY MIDDLE SCHOOL,368,17.426,43520.4292,0.3444,10.948,3.419,1,0.917,1,,,,,,
,2014,55I088705,55I088,BETHANY HIGH SCHOOL,526,27.854,44984.6701,0.3818,10.9231,2.856,1.239,1.155,2,11,9,8.5,7.5,13,4
,2014,55I089105,55I089,ADAMS ELEMENTARY,715,35.066,50403.04,0.3706,13.4359,2.989,0.6,3.335,2.028,,,,,,
,2014,55I089110,55I089,ARTHUR ELEMENTARY,677,30.833,47135.0177,0.1342,11.5328,3.277,0.5,3.7,1.986,,,,,,
,2014,55I089123,55I089,BODINE ELEMENTARY,576,30.451,45414.5348,0.2076,8.1993,3.237,0.5,3,1.986,,,,,,
,2014,55I089125,55I089,BRITTON ELEMENTARY,642,31.201,49670.0426,0.2062,9.041,2.5,0.315,3.2,2,,,,,,
,2014,55I089135,55I089,BUCHANAN ELEMENTARY,543,29.222,48862.056,0.311,12.8625,2,0.4,2.3,1,,,,,,
