RecordNumber,YR,SchoolCode,DistrictCode,Site,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,LanguageArts,Science,Math,SocialStudies,FineArts,Languages
1344,2013,63I003705,63I003,BETHEL HIGH SCHOOL,400,22.023,41257.7306,0.1417,9.696,2.5,1,2.96,1,12,7,10,7,7,3
1345,2013,63I004110,63I004,MACOMB ELEMENTARY,233,16.171,38396.0794,0.5212,6.0513,1.429,0.286,0,1.714,,,,,,
1346,2013,63I004705,63I004,MACOMB HIGH SCHOOL,109,7.84,42034.5663,0.2893,11.0245,0.571,0.47,0,0.857,7.5,5,5,4.5,7,0
1347,2013,63I005105,63I005,EARLSBORO ELEMENTARY,136,12.337,39742.8062,0.3358,13.0286,1,0.43,0,1,,,,,,
1348,2013,63I005705,63I005,EARLSBORO HIGH SCHOOL,83,7.333,37497.6135,0.0779,8.6107,1,0.57,0.143,1,10,5,4,6,4,3
1349,2013,63I092105,63I092,BARNARD ELEMENTARY,323,20.52,40924.1228,0.1949,11.9938,1.239,0.6,1.6,1,,,,,,
1350,2013,63I092115,63I092,KROUCH ELEMENTARY,276,13.5,39498,0.1111,9.6296,1,0.4,0.4,1,,,,,,
1351,2013,63I092120,63I092,CROSS TIMBERS ELEMENTARY,474,28,41426.1429,0.25,12.4643,3.5,1,1,2,,,,,,
1352,2013,63I092505,63I092,TECUMSEH MIDDLE SCHOOL,444,28.334,40482.8828,0.1698,10.7703,3.024,2,1,2.5,,,,,,
1353,2013,63I092710,63I092,TECUMSEH HIGH SCHOOL,686,41.671,42048.043,0.2779,12.7524,4.072,2,1,4.5,20,12,11,7.5,16,6
1354,2013,63I093110,63I093,SHAWNEE EARLY LEARNING CENTER,525,19,46976.5789,0.3158,18.5263,2,1,3,1,,,,,,
1355,2013,63I093120,63I093,HORACE MANN ELEMENTARY,278,21,42954.8571,0.1905,8.4762,1,1,1,1,,,,,,
1356,2013,63I093130,63I093,JEFFERSON ELEMENTARY,351,24.659,47772.4563,0.3244,17.7595,3,1,1,1,,,,,,
1357,2013,63I093137,63I093,SEQUOYAH ELEMENTARY,329,22,44754.7727,0.2273,12.1818,2,1,1,1,,,,,,
1358,2013,63I093145,63I093,WILL ROGERS ELEMENTARY,388,26,45768.4615,0.3846,14.4231,2,1,1,1,,,,,,
1359,2013,63I093505,63I093,SHAWNEE MIDDLE SCHOOL,797,52,46222.5,0.3269,13.5962,8,3,2,3,,,,,,
1360,2013,63I093705,63I093,SHAWNEE HIGH SCHOOL,1323,64.973,46914.6261,0.3463,14.7057,9,5.495,1,5,17.5,14,15,11.5,10,12
1361,2013,63I112105,63I112,ASHER ELEMENTARY,159,7,37248.4286,0.1429,5.8571,0,0,0,1,,,,,,
1362,2013,63I112705,63I112,ASHER HIGH SCHOOL,42,6,40038.5,0.1667,6.6667,0,0,0,0,5,3,4,5,2,0
1363,2013,63I115105,63I115,WANETTE ELEMENTARY,161,10.525,37904.9881,0,6.196,0.573,0,1.25,0.286,,,,,,
1364,2013,63I115705,63I115,WANETTE HIGH SCHOOL,68,5.475,40088.7671,0,7.2049,0.545,0,0.25,0,7,5,6,6,0,1
1365,2013,63I117105,63I117,MAUD ELEMENTARY,239,16.088,38716.1238,0.2169,6.0028,1,0,0,0.5,,,,,,
1366,2013,63I117705,63I117,MAUD HIGH SCHOOL,95,7.309,39776.7136,0.5439,10.5845,1,0,0.429,0.5,8.5,5,7,4,3,2
1367,2013,64C002105,64C002,ALBION ELEMENTARY,110,6.2,40253.0645,0.284,14.1039,0.95,0,0,0.8,,,,,,
1368,2013,64C004105,64C004,TUSKAHOMA ELEMENTARY,84,5.286,43220.3935,0.4325,11.1358,0,0,0.429,0.714,,,,,,
1369,2013,64C015105,64C015,NASHOBA ELEMENTARY,58,4.693,42151.7153,0.0305,9.805,0.857,0,0.529,0.857,,,,,,
1370,2013,64I001105,64I001,RATTAN ELEMENTARY,284,18.811,43356.8657,0.3621,14.6953,1,0.333,0,1,,,,,,
1371,2013,64I001610,64I001,RATTAN JR HIGH SCHOOL,71,4,44666.5,0,20.5,0,0.333,0,0,,,,,,
1372,2013,64I001705,64I001,RATTAN HIGH SCHOOL,164,17,43245.2353,0.1176,13.5882,1,0.334,1,0.958,11,6,7,5,0.5,0
1373,2013,64I010105,64I010,CRAIN ELEMENTARY,171,12.8,41065.3906,0.1563,11.5642,0,0,0,1,,,,,,
1374,2013,64I010705,64I010,CLAYTON HIGH SCHOOL,142,11.358,42480.2782,0.3082,12.0266,0,0,0,1,4,4,4.5,5.5,6,1
1375,2013,64I013105,64I013,BRANTLY ELEMENTARY,498,32.857,42094.8656,0.35,12.0391,1.5,1,3,1,,,,,,
1376,2013,64I013510,64I013,OBUCH MIDDLE SCHOOL,228,18.03,42674.376,0.2852,14.7581,3,1,2.143,1,,,,,,
1377,2013,64I013705,64I013,ANTLERS HIGH SCHOOL,303,21.213,44782.869,0.3401,15.5318,3,1,2,2,5.5,6,7,4.5,7,3
1378,2013,64I022105,64I022,MOYERS ELEMENTARY,112,7.998,40427.2318,0.0714,9.554,0.285,0.428,0,0,,,,,,
1379,2013,64I022705,64I022,MOYERS HIGH SCHOOL,56,4.57,39329.7593,0,9.0317,0,0.517,0,0,4.5,4,4,5.5,1,3
1380,2013,65I003105,65I003,LEEDEY ELEMENTARY,129,10.043,44343.1246,0.666,17.252,0,0,0,0.5,,,,,,
1381,2013,65I003705,65I003,LEEDEY HIGH SCHOOL,54,8.588,43778.4117,0.1999,16.4006,0,0,0,0.5,6,4,4,3.5,4,2
1382,2013,65I006105,65I006,REYDON ELEMENTARY,81,8.716,40982.2166,0.1147,8.3276,0.429,0,0.286,0,,,,,,
1383,2013,65I006705,65I006,REYDON HIGH SCHOOL,24,5.284,40594.436,0,6.6747,0.428,0.143,0,1,6,2,4,3.5,1,1
1384,2013,65I007105,65I007,CHEYENNE ELEMENTARY,198,18.429,43902.979,0.4187,14.4664,1,0.429,0,1,,,,,,
1385,2013,65I007705,65I007,CHEYENNE HIGH SCHOOL,72,9.428,43610.4158,0.3635,14.4984,1,1.143,0,1.143,7.5,5,7,3.5,12,0
1386,2013,65I015105,65I015,SWEETWATER ELEMENTARY,66,4.9,43068.7755,0.1837,17.3878,1,0,0,0.048,,,,,,
1387,2013,65I015705,65I015,SWEETWATER HIGH SCHOOL,18,6,40997.1667,0.3333,7.1667,0,0,0,0,7,5,6,5,1,0
1388,2013,65I066105,65I066,HAMMON ELEMENTARY,171,11.727,43537.6482,0.3283,14.0709,0.857,0.571,0,2,,,,,,
1389,2013,65I066705,65I066,HAMMON HIGH SCHOOL,64,8.43,49666.7853,0.3221,16.789,0.143,0.857,0,0.857,4,6,3,5.5,7,0
1390,2013,66C009105,66C009,JUSTUS-TIAWAH ELEMENTARY,574,33.119,41831.3657,0.1768,10.1954,1.933,0,1.73,3,,,,,,
1391,2013,66I001105,66I001,CLAREMONT ELEMENTARY,701,32,40134.0313,0.1563,11.8438,8.035,2,10.01,1,,,,,,
1392,2013,66I001110,66I001,ROOSA ELEMENTARY,330,19,40746.7368,0.2632,13.0526,6.952,1,3,1.663,,,,,,
1393,2013,66I001115,66I001,WESTSIDE ELEMENTARY,699,36,39808.25,0.1389,11.9167,5,1,6.168,2,,,,,,
1394,2013,66I001120,66I001,CENTRAL UPPER ELEMENTARY,554,29,39518.4828,0.1034,11.9655,10.955,1,3,1.917,,,,,,
1395,2013,66I001610,66I001,WILL ROGERS JR HIGH SCHOOL,603,30.005,40920.5466,0.2254,12.7709,10,2,3,2,,,,,,
1396,2013,66I001705,66I001,CLAREMORE HIGH SCHOOL,1238,74.139,41392.8432,0.1359,11.9824,14.934,2.495,3.92,4.197,15,12,12,14,16,13
1397,2013,66I002105,66I002,J. W. SAM ELEMENTARY,319,20.333,39459.1059,0.0984,11.049,3,1,1.5,1,,,,,,
1398,2013,66I002110,66I002,CHEROKEE ELEMENTARY,303,17.333,42267.9282,0.1731,15.846,4,1,3.333,1,,,,,,
1399,2013,66I002115,66I002,HELEN PAUL LEARNING CTR,425,18.334,39154.4126,0.1091,11.2732,1,1,5.156,1,,,,,,
1400,2013,66I002510,66I002,WELLS MIDDLE SCHOOL,501,30.145,39941.3501,0.1517,11.4748,4,1.419,1.333,1.91,,,,,,
1401,2013,66I002705,66I002,CATOOSA HIGH SCHOOL,651,41.487,40908.1881,0.2514,14.0424,5,2.558,1.334,3,13.5,9,10,12,10,8
1402,2013,66I003105,66I003,MCINTOSH ELEMENTARY,330,20.5,39365.3171,0.0976,11.6829,2,1.5,0,1,,,,,,
1403,2013,66I003110,66I003,ART GOAD INTERMEDIATE ELEMENTARY SCHOOL,209,13.571,39660.9682,0.3264,11.0854,2,0.414,0,1,,,,,,
1404,2013,66I003610,66I003,CHELSEA JR HIGH SCHOOL,150,10.05,39786.8657,0.1137,11.2454,2,1,0,1,,,,,,
1405,2013,66I003705,66I003,CHELSEA HIGH SCHOOL,316,18.487,42036.1876,0.1873,11.7917,3,1,1,2,7,6,9,5.5,11,2
1406,2013,66I004105,66I004,OOLOGAH-TALALA LOWER ELEMENTARY,414,20,41443.5,0.2,10.8,1,1,2,1,,,,,,
1407,2013,66I004205,66I004,OOLOGAH-TALALA UPPER ELEMENTARY,402,24.098,43519.5867,0.2068,17.1462,2.357,1,0.5,1,,,,,,
1408,2013,66I004505,66I004,OOLOGAH-TALALA MIDDLE SCHOOL,431,23.872,43505.1944,0.0838,16.07,2.532,1,1.5,1.834,,,,,,
1409,2013,66I004705,66I004,OOLOGAH-TALALA HIGH SCHOOL,598,30.057,42114.1831,0.3172,13.6319,2.667,1.4,1,2.766,11,7,8,12,6,2
1410,2013,66I005105,66I005,INOLA ELEMENTARY,475,28,40769.5714,0.0714,13.5,2.55,1,3,1,,,,,,
1411,2013,66I005515,66I005,INOLA MIDDLE SCHOOL,388,17.745,42635.3903,0.2533,16.2102,3.11,1,0,1,,,,,,
1412,2013,66I005715,66I005,INOLA HIGH SCHOOL,409,29.335,43514.4367,0.3608,17.2978,2.81,1,2.406,1,5.5,6,5,4,6,2
1413,2013,66I006105,66I006,SEQUOYAH ELEMENTARY,437,23.429,40730.9744,0.128,14.0186,1.857,0.571,1.572,1,,,,,,
1414,2013,66I006110,66I006,SEQUOYAH UPPER ELEMENTARY,307,16.747,39842.7181,0.145,9.2397,1.143,0.429,1.428,1,,,,,,
1415,2013,66I006610,66I006,SEQUOYAH JR HIGH SCHOOL,329,14.859,41026.8524,0.1731,11.0289,1,1,1.571,1,,,,,,
1416,2013,66I006705,66I006,SEQUOYAH HIGH SCHOOL,305,24.856,41129.7071,0.2988,12.1897,1,1,0.429,1,6,8,7,5,5,4
1417,2013,66I007105,66I007,FOYIL ELEMENTARY,423,22.787,41548.69,0.2038,11.5427,2,0,1,2,,,,,,
1418,2013,66I007610,66I007,FOYIL JR HIGH SCHOOL,170,5.431,41912.1709,0.1578,9.9722,1,0,0,0,,,,,,
1419,2013,66I007705,66I007,FOYIL HIGH SCHOOL,115,12.712,40122.64,0.0112,10.0909,1,1,1,3,6,6,6,4,6.5,2
1420,2013,66I008105,66I008,VERDIGRIS ELEMENTARY,512,29.276,40418.9438,0.2131,13.2306,2,1,1,1,,,,,,
1421,2013,66I008505,66I008,VERDIGRIS MIDDLE SCHOOL,357,22.579,39598.8751,0.1458,10.3764,3,1,0.5,1,,,,,,
1422,2013,66I008705,66I008,VERDIGRIS HIGH SCHOOL,343,17.376,41916.4365,0.3259,13.276,2,1,0.5,1,14,6,8,6,4.5,3
1423,2013,67C005105,67C005,PLEASANT GROVE ELEMENTARY,109,8,46086.125,0.25,16.8393,1,0,0.08,1,,,,,,
1424,2013,67C054105,67C054,JUSTICE ELEMENTARY,193,16.5,42287.3333,0.2727,16.3636,1,0,0,3,,,,,,
1425,2013,67I001105,67I001,WILSON ELEMENTARY,596,32.5,39934.0923,0.1538,9.5077,1,1.5,1,2,,,,,,
1426,2013,67I001110,67I001,NORTHWOOD ELEMENTARY,362,20.22,41543.9664,0.237,14.2489,3,1,1,1,,,,,,
1427,2013,67I001505,67I001,SEMINOLE MIDDLE SCHOOL,254,13.43,39646.4631,0.234,10.171,0.269,1,1.143,1,,,,,,
1428,2013,67I001715,67I001,SEMINOLE HIGH SCHOOL,482,28.569,44043.1587,0.215,15.7354,2,2,1.143,2,12,9,11.5,4.5,12,3
1429,2013,67I002105,67I002,WEWOKA ELEMENTARY,355,20.916,41405.3356,0.2869,12.2846,5,0,1,1,,,,,,
1430,2013,67I002505,67I002,WEWOKA MIDDLE SCHOOL,135,9.6,40833.6458,0.2411,12.984,2,0.5,0,1,,,,,,
1431,2013,67I002705,67I002,WEWOKA HIGH SCHOOL,184,11.891,44916.4074,0.4558,18.6385,1,0.5,1,1,8,8,6,5,8,2
1432,2013,67I003105,67I003,BOWLEGS ELEMENTARY,208,10.918,38321.6706,0,9.0416,2,0,0,1,,,,,,
1433,2013,67I003705,67I003,BOWLEGS HIGH SCHOOL,122,8.5,39634.9412,0.1765,9.5882,1,0,0,1,6,4,5,6,7,0
1434,2013,67I004105,67I004,KONAWA ELEMENTARY,363,24.571,40630.2145,0.3138,12.5463,2.579,1,1,1,,,,,,
1435,2013,67I004510,67I004,KONAWA MIDDLE SCHOOL,130,7.859,41656.3176,0.491,11.9074,1,0,0,1,,,,,,
1436,2013,67I004705,67I004,KONAWA HIGH SCHOOL,218,16.144,40900.0248,0.0886,12.0522,2,1,0,1,9,6,6.5,6,8.5,2
1437,2013,67I006110,67I006,NEW LIMA ELEMENTARY,179,11.145,40317.1826,0.2052,11.5646,0.714,0,0,1.714,,,,,,
1438,2013,67I006705,67I006,NEW LIMA HIGH SCHOOL,95,6.998,40180.3372,0.1428,9.3851,1.286,0,0,0.714,6,4.5,4.5,5,2,0
1439,2013,67I007105,67I007,VARNUM ELEMENTARY,249,9.489,42569.6069,0.3677,16.2999,0.715,0,0,0.5,,,,,,
1440,2013,67I007705,67I007,VARNUM HIGH SCHOOL,71,4,44132.5,0.5,16,0.279,0,0,0.5,4,4,4,6,3,1
1441,2013,67I010105,67I010,SASAKWA ELEMENTARY,145,11.143,40727.7214,0.0897,14.8076,0,0.286,0.143,0.714,,,,,,
1442,2013,67I010705,67I010,SASAKWA HIGH SCHOOL,88,4.954,42649.9798,0.4182,8.2061,0,0.428,0,1,4,5,4,4,1,0
1443,2013,67I014105,67I014,STROTHER ELEMENTARY,246,14.694,40295.4948,0.2431,11.7587,1,0,0,0.5,,,,,,
1444,2013,67I014705,67I014,STROTHER HIGH SCHOOL,93,6.999,44285.3265,0.2246,14.1242,1,0,0,0.5,6,5,8,3,6,1
1445,2013,67I015105,67I015,BUTNER ELEMENTARY,200,12,40798.4167,0.0833,10.625,1,0,0,1,,,,,,
1446,2013,67I015705,67I015,BUTNER HIGH SCHOOL,81,6.429,40897.0291,0,9.7014,1,0.5,0,0,6,1,1,3,2,2
1447,2013,68C001105,68C001,LIBERTY ELEMENTARY,276,16.115,41772.6962,0.1684,14.0281,0.857,1,4,1.143,,,,,,
1448,2013,68C035105,68C035,MARBLE CITY ELEMENTARY,148,13,41841.6154,0.1538,11.6923,1,0,0,0.972,,,,,,
1449,2013,68C036105,68C036,BRUSHY ELEMENTARY,258,18.432,40432.4544,0.1319,9.9119,1,0.714,1.572,1.642,,,,,,
1450,2013,68C050105,68C050,BELFONTE ELEMENTARY,121,10.5,43029.2381,0.0952,16.8095,0,0.5,2,1,,,,,,
1451,2013,68C068105,68C068,MOFFETT ELEMENTARY,360,20,41665.45,0.1,6.8,1,0,1,1,,,,,,
1452,2013,68I001105,68I001,LIBERTY ELEMENTARY,641,35.361,43082.1809,0.2647,15.095,2.25,1,1,1.5,,,,,,
1453,2013,68I001110,68I001,EASTSIDE ELEMENTARY,445,26.334,41418.1666,0.2405,10.5318,3.25,1,1,1,,,,,,
1454,2013,68I001510,68I001,TOMMIE SPEAR MIDDLE SCHOOL,445,27.833,43362.16,0.2275,11.6167,3.25,1,2.5,2,,,,,,
1455,2013,68I001705,68I001,SALLISAW HIGH SCHOOL,623,36.333,43557.2345,0.2569,14.0596,5,2,4,2,14,8,11,9.5,8,2
1456,2013,68I002105,68I002,VIAN ELEMENTARY,537,24.694,40969.9927,0.1417,11.7583,2,1,4,1,,,,,,
1457,2013,68I002505,68I002,VIAN MIDDLE SCHOOL,205,13.33,44050.8627,0.0503,16.937,2,0,1.33,1,,,,,,
1458,2013,68I002705,68I002,VIAN HIGH SCHOOL,294,18.191,44375.4054,0.3755,16.9045,2,1,3.5,1,6,8,5,7,13,3
1459,2013,68I003110,68I003,MULDROW ELEMENTARY,658,42.861,44361.2142,0.14,13.4584,3.5,1,3,1.551,,,,,,
1460,2013,68I003510,68I003,MULDROW MIDDLE SCHOOL,493,27.307,42780.3494,0.1993,12.0375,4.408,1,1.847,2.092,,,,,,
1461,2013,68I003705,68I003,MULDROW HIGH SCHOOL,535,29.017,46196.2987,0.3282,13.3653,3,2,2.864,2.571,18,12,9,9.5,6,2
1462,2013,68I004105,68I004,GANS ELEMENTARY,294,15.999,38377.4611,0.0893,6.5983,1.714,0.143,1,0.429,,,,,,
1463,2013,68I004715,68I004,GANS HIGH SCHOOL,117,9.856,40338.3726,0.1594,10.4182,0.571,0.286,0.286,0.571,6,8,3,5.5,5,2
1464,2013,68I005105,68I005,ROLAND ELEMENTARY,663,38.789,43510.5056,0.1731,15.9607,3,0,1.142,2,,,,,,
1465,2013,68I005610,68I005,ROLAND JR HIGH SCHOOL,309,17.607,43104.0495,0.3685,15.8971,1.571,0.5,2.022,1,,,,,,
1466,2013,68I005705,68I005,ROLAND HIGH SCHOOL,330,16.987,43333.7258,0.4141,13.4841,2,1,1.84,1,13.5,9,9.5,8.5,13,2
1467,2013,68I006105,68I006,GORE ELEMENTARY,223,15,42091.9333,0.2,15.4667,0.99,0,2,1,,,,,,
1468,2013,68I006115,68I006,GORE UPPER ELEMENTARY,121,9,41526.7778,0.3333,15,0.55,0,0,1,,,,,,
1469,2013,68I006715,68I006,GORE HIGH SCHOOL,205,17.929,38767.0813,0.1116,6.0083,1.429,0,2,1,14,10,7,2.5,2,2
1470,2013,68I007105,68I007,CENTRAL ELEMENTARY,336,22.893,40740.4884,0.2184,12.4689,1.4,0.5,1.65,1,,,,,,
1471,2013,68I007705,68I007,CENTRAL HIGH SCHOOL,183,12.957,39978.776,0.1544,7.7216,0.6,0.5,0.5,2,8,8,7,6,3,2
1472,2013,69C082105,69C082,GRANDVIEW ELEMENTARY,162,9.641,39465.4082,0.0519,8.5983,0.714,0,0,0.5,,,,,,
1473,2013,69I001110,69I001,EMERSON ELEMENTARY,389,22.983,41843.9716,0.087,12.8776,2,1,1.5,1,,,,,,
1474,2013,69I001125,69I001,HORACE MANN ELEMENTARY,399,21.492,43655.3601,0.3951,16.1182,1.475,1,1.013,0.5,,,,,,
1475,2013,69I001130,69I001,WILL ROGERS PRE-K CTR,219,6.402,42930.3343,0.0769,15.3271,0,0.5,0.84,1.5,,,,,,
1476,2013,69I001135,69I001,MARK TWAIN ELEMENTARY,267,13.257,40091.2725,0.0754,8.9968,0.475,1,0.83,1,,,,,,
1477,2013,69I001140,69I001,WOODROW WILSON ELEMENTARY,362,19.961,40155.2026,0.1002,9.1693,1,1,2.743,1,,,,,,
1478,2013,69I001145,69I001,PLATO ELEMENTARY,293,14.994,43148.0592,0.3335,16.1949,2,0.5,1,1,,,,,,
1479,2013,69I001505,69I001,DUNCAN MIDDLE SCHOOL,772,41.333,44620.2308,0.2419,18.5559,5.989,2,2.294,3,,,,,,
1480,2013,69I001705,69I001,DUNCAN HIGH SCHOOL,982,61.591,43517.1535,0.3247,16.5384,6,5,2.442,4,20,12,15,10,12.5,8
1481,2013,69I002105,69I002,COMANCHE ELEMENTARY,570,31.019,40378.0264,0.086,11.524,2.64,1,2.324,1.919,,,,,,
1482,2013,69I002510,69I002,COMANCHE MIDDLE SCHOOL,242,15.7,40236.4331,0.2245,18.0076,2.857,0,0.286,1,,,,,,
1483,2013,69I002705,69I002,COMANCHE HIGH SCHOOL,329,23.7,42370.4641,0.1518,15.1508,1.857,1,0.285,1,12,9,6,6.5,7,4
1484,2013,69I003105,69I003,MARLOW ELEMENTARY,676,37.839,43019.2923,0.2643,15.8766,3,1,1,2,,,,,,
1485,2013,69I003505,69I003,MARLOW MIDDLE SCHOOL,277,18.5,41453.5135,0.0811,10.2703,2,1,0,2,,,,,,
1486,2013,69I003705,69I003,MARLOW HIGH SCHOOL,398,22,42491.5,0.3636,12.7727,2,1,0,2,16,10.5,12,9,9,2
1487,2013,69I015105,69I015,VELMA-ALMA ELEMENTARY,239,13.715,44299.9635,0.1458,14.6986,1,0,0,0.571,,,,,,
1488,2013,69I015505,69I015,VELMA-ALMA MIDDLE SCHOOL,77,5.43,42767.7716,0.237,12.2136,0,0,0,0.429,,,,,,
1489,2013,69I015715,69I015,VELMA-ALMA HIGH SCHOOL,144,12.427,44039.3498,0.3333,16.8845,0,0,1,1,11,6,6,4.5,3,2
1490,2013,69I021105,69I021,EMPIRE ELEMENTARY,374,20.443,39625.6909,0.0419,10.1349,1,0.429,1.857,1,,,,,,
1491,2013,69I021715,69I021,EMPIRE HIGH SCHOOL,162,11.098,40869.1656,0.103,9.3716,0,0.571,0.429,1,9,7,6,6,4,3
1492,2013,69I034105,69I034,CENTRAL HIGH ELEMENTARY,308,17.322,41205.9231,0.0831,11.7422,1.135,0.5,0.486,1.358,,,,,,
1493,2013,69I034705,69I034,CENTRAL HIGH HIGH SCHOOL,111,7.198,43927.4799,0.5554,20.2584,0.812,0.5,0.486,1.358,9,5,4,4.5,6,2
1494,2013,69I042105,69I042,BRAY-DOYLE ELEMENTARY,309,22.804,45907.6916,0.1232,15.7488,1.5,0,1,1.43,,,,,,
1495,2013,69I042705,69I042,BRAY-DOYLE HIGH SCHOOL,147,9.672,43083.7469,0.1748,9.4468,0.5,0,0.667,1,10,4,7,5,9,3
1496,2013,70C009105,70C009,OPTIMA ELEMENTARY,65,5.4,38960.5556,0.1667,8.7407,0,0,0,0.8,,,,,,
1497,2013,70C080105,70C080,STRAIGHT ELEMENTARY,54,6.29,44859.4595,0.2051,16.1479,0,0,0,0.71,,,,,,
1498,2013,70I001105,70I001,YARBROUGH ELEMENTARY,58,8.622,40019.717,0.232,10.2206,0.25,0,0,0.5,,,,,,
1499,2013,70I001705,70I001,YARBROUGH HIGH SCHOOL,26,4.3,39914.6512,0.2326,5.7674,0.25,0,0,0.5,6,3,3,6,9,1
1500,2013,70I008105,70I008,ACADEMY ELEMENTARY,376,24.5,36316.8571,0,9.9796,2,1,1,1,,,,,,
1501,2013,70I008115,70I008,NORTHEAST ELEMENTARY,139,9.5,37819.6842,0.0526,12.7895,0,0.143,0,0.28,,,,,,
1502,2013,70I008120,70I008,HOMER LONG ELEMENTARY,182,11.828,36283.9871,0.0423,9.6409,0,0.143,0,0.57,,,,,,
1503,2013,70I008125,70I008,SALYER ELEMENTARY,118,8.36,35759.5694,0.1196,8.2823,1,0.143,0,0.28,,,,,,
1504,2013,70I008130,70I008,CARRIER ELEMENTARY,150,3.708,34542.6106,0.1154,6.342,1,0,0,0.28,,,,,,
1505,2013,70I008135,70I008,NORTH PARK ELEMENTARY,329,20.79,39131.5536,0.062,16.9072,2,1,2,1,,,,,,
1506,2013,70I008140,70I008,PRAIRIE ELEMENTARY,186,11.866,38131.4681,0,14.0635,0,0.143,0,0.57,,,,,,
1507,2013,70I008610,70I008,CENTRAL JR HIGH SCHOOL,358,25.906,37132.9036,0.1544,10.6803,2,1,1,2,,,,,,
1508,2013,70I008705,70I008,GUYMON HIGH SCHOOL,649,41.57,37322.2276,0.0892,11.0657,2.147,2,1,4,16,7,11,6,13,8
1509,2013,70I015105,70I015,HARDESTY ELEMENTARY,71,6.543,39550.8177,0.0573,6.9,0,0,0,0.5,,,,,,
1510,2013,70I015705,70I015,HARDESTY HIGH SCHOOL,29,4.957,40764.3736,0.0252,12.377,0,0,0,0,6,6,3,5.5,8,0
1511,2013,70I023105,70I023,HOOKER ELEMENTARY,400,21.9,40717.9452,0.0411,12.3196,1.6,0,2,1,,,,,,
1512,2013,70I023715,70I023,HOOKER HIGH SCHOOL,145,13.476,41685.5892,0.0816,12.8115,0.4,0,0,1,10,6,8.5,6,6,0
1513,2013,70I053105,70I053,TYRONE ELEMENTARY,170,9.607,41137.8162,0.026,7.0782,0,0.25,0,0,,,,,,
1514,2013,70I053705,70I053,TYRONE HIGH SCHOOL,63,6.736,41847.0903,0.281,8.9498,0,0.25,0.429,0,8,4,4,4,1,2
1515,2013,70I060105,70I060,GOODWELL ELEMENTARY,140,10,41281.4,0.2,11.757,0,0,0,0,,,,,,
1516,2013,70I060705,70I060,GOODWELL HIGH SCHOOL,51,5.285,38128.2876,0.1622,8.0535,0,0,0,1,4,4,3,3.5,3,1
1517,2013,70I061105,70I061,TEXHOMA ELEMENTARY,117,3,43418,0,18.3333,0,0,0,1,,,,,,
1518,2013,70I061705,70I061,TEXHOMA HIGH SCHOOL,100,5,40954.2,0.4,11,0,0,0,2,4,4,3,5,1,0
1519,2013,71I008115,71I008,TIPTON ELEMENTARY,171,10.301,38759.3438,0.1668,9.9553,0.5,0,1.857,1.738,,,,,,
1520,2013,71I008715,71I008,TIPTON HIGH SCHOOL,76,7.627,43757.7029,0.6333,13.7176,0.5,0,0,1.167,10,5,7,5,0,2
1521,2013,71I009105,71I009,DAVIDSON ELEMENTARY,87,7.213,42488.1464,0.1783,20.557,0.5,0.214,0.25,0,,,,,,
1522,2013,71I009705,71I009,DAVIDSON HIGH SCHOOL,34,4.429,44047.6406,0.2901,19.7708,0.5,0.215,0.25,0,5,4,4,5,1,1
1523,2013,71I158105,71I158,FREDERICK ELEMENTARY,487,25.926,42559.7084,0.314,15.8407,2,0.642,2,2,,,,,,
1524,2013,71I158505,71I158,FREDERICK MIDDLE SCHOOL,207,11.358,42999.2076,0.2893,17.1759,2,0.29,1.215,1.71,,,,,,
1525,2013,71I158710,71I158,FREDERICK HIGH SCHOOL,269,14.07,39111.7982,0.1321,9.4471,2,1,2.634,1.868,6.5,5,4,5.5,12,2
1526,2013,71I249105,71I249,GRANDFIELD ELEMENTARY,207,11.426,42450.5514,0.175,15.8706,1.333,0.078,0.04,1,,,,,,
1527,2013,71I249715,71I249,GRANDFIELD HIGH SCHOOL,73,5.577,46253.8999,0,15.2752,0.667,0.078,0,1.182,10,4.5,5,7.5,0,0
1528,2013,72C015105,72C015,KEYSTONE ELEMENTARY,456,33.334,40120.4476,0.12,12.2199,2.556,1,0.261,3,,,,,,
1529,2013,72C018105,72C018,LEONARD ELEMENTARY,23,4.25,44032,0.3529,27.2941,0.25,0.05,0.05,0.5,,,,,,
1530,2013,72I001103,72I001,ACADEMY CENTRAL ELEMENTARY,318,19.924,43688.6669,0.276,11.6286,2,0.557,1.463,1,,,,,,
1531,2013,72I001105,72I001,ADDAMS ELEMENTARY,262,14.852,40979.868,0.1347,7.8104,3,1,2.315,1,,,,,,
1532,2013,72I001110,72I001,ALCOTT ELEMENTARY,330,18.934,43108.3765,0.2905,11.8306,2,1,2.449,1,,,,,,
1533,2013,72I001111,72I001,ANDERSON ELEMENTARY,310,19.76,41201.3158,0.1975,9.4702,2,1,2.567,1,,,,,,
1534,2013,72I001112,72I001,HENRY ZARROW INTERNATIONAL SCH,279,15.803,40663.5449,0.1421,6.4152,0.388,1,1.642,1,,,,,,
1535,2013,72I001115,72I001,BARNARD ELEMENTARY,236,14.007,44301.6349,0.2927,10.9609,1,1,1.292,1,,,,,,
