RecordNumber,YR,SchoolCode,DistrictCode,Site,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,LanguageArts,Science,Math,SocialStudies,FineArts,Languages
,2015,63I001705,63I001,McLOUD HIGH SCHOOL,513,31.758,43757.258,0.2414,14.8955,4,2,0.5,2,11.5,10,9,5,20,2
,2015,63I002105,63I002,DALE ELEMENTARY,342,16.14,41516.171,0.0706,11.7348,0.86,1,1.333,1,,,,,,
,2015,63I002510,63I002,DALE MIDDLE SCHOOL,197,11.476,50971.8543,0.3278,17.2105,1,0.5,0.962,0.5,,,,,,
,2015,63I002705,63I002,DALE HIGH SCHOOL,206,12.336,50039.478,0.4602,18.9164,1,0.5,0.893,0.5,7,7,6,7,3,0
,2015,63I003105,63I003,BETHEL ELEMENTARY,622,36,41701.6944,0.25,12.5,3.999,2,0.333,2,,,,,,
,2015,63I003505,63I003,BETHEL MIDDLE SCHOOL,320,19.254,43469.2012,0.2337,15.9736,2,1,0.333,1.384,,,,,,
,2015,63I003705,63I003,BETHEL HIGH SCHOOL,399,24.027,41760.3529,0.1501,9.5349,2,1,0.333,1.616,11,9,10,8,17,4
,2015,63I004110,63I004,MACOMB ELEMENTARY,183,12.117,40638.0292,0.2583,8.7233,1.428,0.143,0.215,1,,,,,,
,2015,63I004705,63I004,MACOMB HIGH SCHOOL,108,6.312,42160.8048,0.1605,8.6027,0.429,0.428,0.214,1,5,5,5,4,5,1
,2015,63I005105,63I005,EARLSBORO ELEMENTARY,178,9.241,45053.1328,0.1623,17.3527,0.5,0.429,0,0,,,,,,
,2015,63I005705,63I005,EARLSBORO HIGH SCHOOL,61,5.045,45318.7314,0.4955,10.1257,0.5,0.571,0,0.25,5,5,3,5,1,0
,2015,63I092105,63I092,BARNARD ELEMENTARY,319,17.198,41579.9512,0.2255,11.1791,0.989,0.57,1.5,1,,,,,,
,2015,63I092115,63I092,KROUCH ELEMENTARY,300,15.625,40252.992,0.192,8.552,1,0.43,1.5,1,,,,,,
,2015,63I092120,63I092,CROSS TIMBERS ELEMENTARY,427,26,41228.8846,0.1538,10.8462,3.631,1,1.453,1,,,,,,
,2015,63I092505,63I092,TECUMSEH MIDDLE SCHOOL,476,29.131,42190.6217,0.2321,12.4229,3.15,1.285,1.125,2.12,,,,,,
,2015,63I092710,63I092,TECUMSEH HIGH SCHOOL,685,35.893,45372.5239,0.3378,16.5797,3.6,1.59,1.875,3.62,10,9.5,13,6,13,2
,2015,63I093110,63I093,SHAWNEE EARLY LEARNING CENTER,564,26,47780.1923,0.4615,13.0385,2,1,2.214,1,,,,,,
,2015,63I093120,63I093,HORACE MANN ELEMENTARY,256,20.236,44473.0184,0.2471,8.6232,2,1,1,1,,,,,,
,2015,63I093130,63I093,JEFFERSON ELEMENTARY,402,24.5,46501.7959,0.1837,11.9592,3,1,1,1,,,,,,
,2015,63I093137,63I093,SEQUOYAH ELEMENTARY,372,21.5,48812.3256,0.2326,12.6279,0.484,1,1,1,,,,,,
,2015,63I093145,63I093,WILL ROGERS ELEMENTARY,379,25.5,45088.3137,0.1765,11.2549,2,1,1,1,,,,,,
,2015,63I093505,63I093,SHAWNEE MIDDLE SCHOOL,754,48.59,45282.0539,0.3396,9.6669,7,3,2,3,,,,,,
,2015,63I093705,63I093,SHAWNEE HIGH SCHOOL,1320,62.628,48613.288,0.3508,13.9624,7,5,2,6,13,8,14,8,19.5,7.5
,2015,63I112105,63I112,ASHER ELEMENTARY,189,11.145,42320.9511,0.3718,11.7437,0.5,0.5,0,0.5,,,,,,
,2015,63I112705,63I112,ASHER HIGH SCHOOL,85,5.855,43090.1793,0.317,10.0968,0.5,0.5,0,0.5,5,3,4,4.5,0,0
,2015,63I115105,63I115,WANETTE ELEMENTARY,128,9.289,38131.3381,0.0976,5.4436,0.666,0,1.953,0.711,,,,,,
,2015,63I115705,63I115,WANETTE HIGH SCHOOL,61,4.216,41446.1575,0.1074,5.6928,0.834,0.429,0.31,1,4,3,4,3,2,0
,2015,63I117105,63I117,MAUD ELEMENTARY,226,12.471,41656.0019,0.1604,9.5528,1.5,0,2.765,1,,,,,,
,2015,63I117705,63I117,MAUD HIGH SCHOOL,99,6.439,39862.7116,0,6.9531,0.5,1,0.428,1,7,5,6,3,4,0
,2015,64C002105,64C002,ALBION ELEMENTARY,78,4.62,46304.5455,0.1342,18.2121,0.2,0,0.875,0.08,,,,,,
,2015,64C004105,64C004,TUSKAHOMA ELEMENTARY,80,5.98,45946.3211,0.1639,13.6087,1,0,0,0,,,,,,
,2015,64C015105,64C015,NASHOBA ELEMENTARY,50,4.142,39968.6142,0.3448,15.7931,0,0,0.143,0.429,,,,,,
,2015,64I001105,64I001,RATTAN ELEMENTARY,284,19.394,43328.2458,0.2258,14.5734,1,1,0.33,1.1,,,,,,
,2015,64I001610,64I001,RATTAN JR HIGH SCHOOL,65,5.631,46370.9821,0.3321,18.8972,0.55,0.1,0.16,0.5,,,,,,
,2015,64I001705,64I001,RATTAN HIGH SCHOOL,132,10.536,51616.0782,0.1357,18.9005,0.45,0.21,0.51,0.5,7,5,7,6,3,0
,2015,64I010105,64I010,CRAIN ELEMENTARY,180,12.115,42474.3706,0.1754,13.4853,1,0.5,0.5,1,,,,,,
,2015,64I010705,64I010,CLAYTON HIGH SCHOOL,100,7.039,53464.8388,0.2841,13.1233,1,0.5,0.5,1.125,5,3,5,5,6,0
,2015,64I013105,64I013,BRANTLY ELEMENTARY,538,30.857,42481.868,0.1944,12.9444,1,1,3.205,0.637,,,,,,
,2015,64I013510,64I013,OBUCH MIDDLE SCHOOL,224,15.5,43800.1935,0.1935,12.203,2,1,0.205,2,,,,,,
,2015,64I013705,64I013,ANTLERS HIGH SCHOOL,263,19.787,46581.0381,0.1516,14.3826,2.286,1,1.214,1,7,7,6,3.5,5,2
,2015,64I022105,64I022,MOYERS ELEMENTARY,158,9.29,46013.3477,0.1632,11.7604,1,0.327,0.143,0.355,,,,,,
,2015,64I022705,64I022,MOYERS HIGH SCHOOL,56,4.613,45192.933,0.2447,12.287,0,0.387,0.143,0.599,5.5,4.5,4.5,6.5,1,0
,2015,65I003105,65I003,LEEDEY ELEMENTARY,157,12.854,43056.9473,0.4778,17.0441,0.714,0.5,1.286,0.5,,,,,,
,2015,65I003705,65I003,LEEDEY HIGH SCHOOL,62,7.041,47049.7088,0.3042,17.3164,0.285,0.5,0.928,0.5,4,6,4,3,3,2
,2015,65I006105,65I006,REYDON ELEMENTARY,115,11.6,43092.1552,0.0974,11.0681,0.5,0,0,0.5,,,,,,
,2015,65I006705,65I006,REYDON HIGH SCHOOL,26,5.75,47403.8261,0.2852,15.3983,0.5,0,0.23,0.5,6,3,5,3,6,0
,2015,65I007105,65I007,CHEYENNE ELEMENTARY,286,20.125,43687.4534,0.2857,13.6335,1.49,0.235,0.669,1,,,,,,
,2015,65I007705,65I007,CHEYENNE HIGH SCHOOL,79,8.375,46109.7313,0.3582,13.403,0.486,0.314,1.14,1.005,9.5,4.5,7,4.5,10,0
,2015,65I015105,65I015,SWEETWATER ELEMENTARY,102,11.159,44000.3585,0.0896,13.9674,0.466,0.125,0.744,1,,,,,,
,2015,65I015705,65I015,SWEETWATER HIGH SCHOOL,29,4.918,51351.159,0.5181,16.6196,0,0.125,0.25,0.625,7,6,4,3,0,2
,2015,65I066105,65I066,HAMMON ELEMENTARY,208,15.5,46500.4516,0.371,12.3883,0.5,0.25,0.25,0.875,,,,,,
,2015,65I066705,65I066,HAMMON HIGH SCHOOL,59,8.625,46681.8551,0.2754,14.6966,0.5,0.75,0.375,1,7,8,6,6,7,2
,2015,66C009105,66C009,JUSTUS-TIAWAH ELEMENTARY,494,31.84,42332.1294,0.2287,11.9634,2.602,0,2.571,2.285,,,,,,
,2015,66I001105,66I001,CLAREMONT ELEMENTARY,479,23.5,40101.1064,0.1277,10.6596,8,2,3,1,,,,,,
,2015,66I001110,66I001,ROOSA ELEMENTARY,412,20.5,40790.9756,0.1463,9.3415,3,1,2.5,1,,,,,,
,2015,66I001115,66I001,WESTSIDE ELEMENTARY,602,31.461,41491.8788,0.1589,13.2324,7.249,1,3,1,,,,,,
,2015,66I001135,66I001,CATALAYAH ELEMENTARY,408,22.5,42197.4667,0.2222,13,3,1,3.602,1,,,,,,
,2015,66I001610,66I001,WILL ROGERS JR HIGH SCHOOL,823,49.901,41532.8551,0.2505,11.157,10.327,2,3.5,3,,,,,,
,2015,66I001705,66I001,CLAREMORE HIGH SCHOOL,1372,68.63,42654.364,0.2987,11.307,12.751,3,3,6.06,7.5,5.5,7,6,6,6.5
,2015,66I002105,66I002,J. W. SAM ELEMENTARY,316,15.947,42941.2429,0.0627,16.6915,3,0.83,2.74,1,,,,,,
,2015,66I002110,66I002,CHEROKEE ELEMENTARY,293,14.34,43529.219,0.0697,12.8218,3.683,1,3.114,1,,,,,,
,2015,66I002115,66I002,HELEN PAUL LEARNING CTR,448,18.292,40857.8067,0.0547,10.3423,2,1,3.82,1,,,,,,
,2015,66I002510,66I002,WELLS MIDDLE SCHOOL,501,30.792,42057.1252,0.1773,13.4334,5,1.091,3.249,2,,,,,,
,2015,66I002705,66I002,CATOOSA HIGH SCHOOL,598,42.027,43202.1796,0.304,16.8634,5,2,1.139,4.527,11,7,9,8,8.5,6
,2015,66I003110,66I003,ART GOAD ELEMENTARY SCHOOL,462,23.722,42463.1987,0.319,12.7487,3,0,1.234,2.075,,,,,,
,2015,66I003510,66I003,CHELSEA MIDDLE SCHOOL,186,12.529,43195.3069,0.0798,14.936,2.433,1,0.333,1.702,,,,,,
,2015,66I003705,66I003,CHELSEA HIGH SCHOOL,270,15.644,42268.9849,0.2161,11.7137,2.022,1,0.567,0.842,6,5,5,6,6,2
,2015,66I004105,66I004,OOLOGAH-TALALA LOWER ELEMENTARY,484,25.171,41367.0097,0.1192,10.1274,1.332,1,2.939,1,,,,,,
,2015,66I004205,66I004,OOLOGAH-TALALA UPPER ELEMENTARY,346,18.739,43408.5597,0.1601,12.4067,2.325,1,0.75,0.763,,,,,,
,2015,66I004505,66I004,OOLOGAH-TALALA MIDDLE SCHOOL,415,23.664,45299.4422,0.1972,17.5491,2.381,1,1,2,,,,,,
,2015,66I004705,66I004,OOLOGAH-TALALA HIGH SCHOOL,581,30.998,44146.3965,0.1721,11.34,2.8,1.333,1,2.594,12,10,10,5.5,10,2
,2015,66I005105,66I005,INOLA ELEMENTARY,580,29,42768.8276,0.1034,16.5517,3,1,3,2,,,,,,
,2015,66I005515,66I005,INOLA MIDDLE SCHOOL,389,21.664,45198.7629,0.2239,16.9024,3.956,1,0.5,1,,,,,,
,2015,66I005715,66I005,INOLA HIGH SCHOOL,423,24.612,44714.8545,0.3307,14.9944,3.044,0.87,0.5,2,8.5,9,6.5,5.5,6.5,4
,2015,66I006105,66I006,SEQUOYAH ELEMENTARY,635,31.524,43506.2809,0.1088,14.6468,2,1,3,1,,,,,,
,2015,66I006510,66I006,SEQUOYAH MIDDLE SCHOOL,297,17.142,43494.0497,0.2248,12.3121,1.428,0.9,0.714,1,,,,,,
,2015,66I006705,66I006,SEQUOYAH HIGH SCHOOL,443,27.01,45237.7268,0.2226,16.4214,1.429,1.1,1,2,6,6,7,4.5,13,2
,2015,66I007105,66I007,FOYIL ELEMENTARY,337,19.071,41335.0113,0.0787,11.5057,3.858,0.5,0.5,0.571,,,,,,
,2015,66I007610,66I007,FOYIL JR HIGH SCHOOL,128,5.37,44164.432,0.0799,13.7114,1,0.25,0.25,0.929,,,,,,
,2015,66I007705,66I007,FOYIL HIGH SCHOOL,107,9.428,42263.3644,0.1515,9.45,1.857,0.25,0.25,0.5,6.5,6,7,6.5,8,2
,2015,66I008105,66I008,VERDIGRIS ELEMENTARY,395,21.713,42894.4872,0.1842,15.6457,2,0,0.5,2,,,,,,
,2015,66I008305,66I008,VERDIGRIS UPPER ELEMENTARY,292,14.714,44055.2535,0.1359,16.2996,2,0.5,0.5,1,,,,,,
,2015,66I008615,66I008,VERDIGRIS JR HIGH SCHOOL,298,12.574,44157.945,0.1364,16.6918,1.429,0.5,0.5,1,,,,,,
,2015,66I008705,66I008,VERDIGRIS HIGH SCHOOL,281,18.714,44613.7651,0.229,16.3063,2.285,1,0.5,1,6.5,4,4,3.5,6.5,1
,2015,67C054105,67C054,JUSTICE ELEMENTARY,178,14.123,42299.7239,0.4755,16.0651,1,0.5,0.684,0.9,,,,,,
,2015,67I001105,67I001,WILSON ELEMENTARY,689,35.017,44751.3779,0.2353,13.2911,2.5,1,1.492,2,,,,,,
,2015,67I001110,67I001,NORTHWOOD ELEMENTARY,368,22.592,44747.3442,0.1503,11.5053,3,1,1,1,,,,,,
,2015,67I001505,67I001,SEMINOLE MIDDLE SCHOOL,258,14.193,43877.193,0.1409,14.1698,2.75,0.989,1,1,,,,,,
,2015,67I001715,67I001,SEMINOLE HIGH SCHOOL,461,28.234,46178.0123,0.2578,13.0772,2.821,1.56,2.143,2,17,8,8.5,6.5,12.5,3
,2015,67I002105,67I002,WEWOKA ELEMENTARY,333,25.3,41777.6285,0.249,8.8101,1,0,1,1.333,,,,,,
,2015,67I002110,67I002,WEWOKA LEARNING CENTER,107,6.455,41630.6739,0.3572,7.86,0.989,0,0.143,0.833,,,,,,
,2015,67I002510,67I002,WEWOKA MIDDLE SCHOOL,102,4.966,40612.3641,0.0783,11.7221,1,0,0.143,0.834,,,,,,
,2015,67I002705,67I002,WEWOKA HIGH SCHOOL,227,12.285,44013.1868,0.2442,14.4882,1.857,1,0.714,1,4,4,2.5,2.5,3.5,1
,2015,67I003105,67I003,BOWLEGS ELEMENTARY,200,11.875,40953.6,0.1368,11.6632,1.5,0.5,0.251,0.875,,,,,,
,2015,67I003705,67I003,BOWLEGS HIGH SCHOOL,90,6.219,44296.0283,0.2362,11.6284,1.5,0.5,0.876,0.875,4.5,2,5,2.5,5,0
,2015,67I004105,67I004,KONAWA ELEMENTARY,350,23.999,43716.2382,0.4345,15.3507,1,0,1.429,0,,,,,,
,2015,67I004510,67I004,KONAWA MIDDLE SCHOOL,173,11.144,39986.8988,0.1539,10.5921,2,0.571,0.429,1,,,,,,
,2015,67I004705,67I004,KONAWA HIGH SCHOOL,193,12.001,44783.0181,0.2381,16.1661,0,0.429,0.285,1,7,6,8,4,8.5,3
,2015,67I006110,67I006,NEW LIMA ELEMENTARY,199,12.141,40696.3183,0.2,10.3173,0.667,0.289,0.286,0.857,,,,,,
,2015,67I006705,67I006,NEW LIMA HIGH SCHOOL,93,6.219,43960.1222,0.2417,9.548,1.333,0.441,0.286,0.91,7,6,8.5,5,4,2
,2015,67I007105,67I007,VARNUM ELEMENTARY,218,12.152,43525.9217,0.2175,11.2923,1.465,0.25,0.25,0.5,,,,,,
,2015,67I007705,67I007,VARNUM HIGH SCHOOL,75,6.659,39971.0167,0.429,9.8494,0.285,0.25,0.25,1,4,4,4,6,4,1
,2015,67I010105,67I010,SASAKWA ELEMENTARY,160,10.595,42030.3917,0.1415,14.8393,0.501,0.25,0.335,0.86,,,,,,
,2015,67I010705,67I010,SASAKWA HIGH SCHOOL,69,6.571,46298.7369,0.2537,9.7608,0.733,0.25,0.188,0.857,7,8,3.5,6,2,1
,2015,67I014105,67I014,STROTHER ELEMENTARY,313,15.29,40043.7541,0.0654,9.3427,1,0.5,0.976,1.5,,,,,,
,2015,67I014705,67I014,STROTHER HIGH SCHOOL,120,5.81,50158.5198,0.0258,10.4819,0,0.5,0.176,0.5,2.5,1.5,1.5,2,0,0
,2015,67I015105,67I015,BUTNER ELEMENTARY,170,10.239,41012.6966,0.2764,8.6046,0.5,0.434,1.17,0.5,,,,,,
,2015,67I015705,67I015,BUTNER HIGH SCHOOL,65,4.897,42950.582,0.3757,7.6181,0.5,0.217,0.16,0.62,6,3,3,2.5,0,0
,2015,68C001105,68C001,LIBERTY ELEMENTARY,266,17.14,44486.9312,0.2184,13.6694,1.519,0,1.293,0.666,,,,,,
,2015,68C035105,68C035,MARBLE CITY ELEMENTARY,129,8.439,43806.1382,0.1383,13.8521,0.365,0.286,0.221,0.5,,,,,,
,2015,68C036105,68C036,BRUSHY ELEMENTARY,387,19.374,42472.9534,0.0709,11.1714,0.5,0.429,0.194,0.857,,,,,,
,2015,68C050105,68C050,BELFONTE ELEMENTARY,104,12.8,43351.6406,0.0625,14.0156,0,0,0.2,0.4,,,,,,
,2015,68C050110,68C050,BELFONTE BELL ELEMENTARY (ADAIR COUNTY),109,11,45886.1818,0.2273,15.9545,0,0,1.5,1,,,,,,
,2015,68C068105,68C068,MOFFETT ELEMENTARY,389,17.93,45509.9275,0.0742,12.4289,1,0,3,1.07,,,,,,
,2015,68I001105,68I001,LIBERTY ELEMENTARY,609,33.533,43683.2672,0.165,13.0534,2.3,1,1.033,1,,,,,,
,2015,68I001110,68I001,EASTSIDE ELEMENTARY,372,21.952,42654.3823,0.0456,9.9348,2.048,1,1.5,1,,,,,,
,2015,68I001510,68I001,TOMMIE SPEAR MIDDLE SCHOOL,379,23.581,44168.3135,0.0848,12.9586,3,1,1,2,,,,,,
,2015,68I001705,68I001,SALLISAW HIGH SCHOOL,618,37.707,45542.2866,0.2409,13.3151,4.918,2,1,2.423,9,10,13,7.5,10,2
,2015,68I002105,68I002,VIAN ELEMENTARY,528,22.696,41396.6338,0.0441,8.6853,1.68,0,1.33,2,,,,,,
,2015,68I002505,68I002,VIAN MIDDLE SCHOOL,210,11.82,42656.599,0.1692,13.2208,2.32,1,1.51,1,,,,,,
,2015,68I002705,68I002,VIAN HIGH SCHOOL,287,17.525,45739.1155,0.3526,15.5909,1,1,2.15,1.5,6,5,7,5,13,3
,2015,68I003110,68I003,MULDROW ELEMENTARY,565,36.353,47312.5739,0.2475,15.4246,5.032,1,1.993,2,,,,,,
,2015,68I003510,68I003,MULDROW MIDDLE SCHOOL,455,25.713,46275.8138,0.2167,12.7422,5.485,1,1.858,2,,,,,,
,2015,68I003705,68I003,MULDROW HIGH SCHOOL,495,27.928,48166.8218,0.3478,14.7294,3.491,2,3.001,2,15,10,11,8,7.5,2
,2015,68I004105,68I004,GANS ELEMENTARY,292,12.714,43622.778,0.0224,8.9885,3.714,0.428,1.428,1.143,,,,,,
,2015,68I004715,68I004,GANS HIGH SCHOOL,129,8.854,44243.1669,0.1129,8.4351,0,0.571,0.286,0.571,6,6,6,8,5,2
,2015,68I005105,68I005,ROLAND ELEMENTARY,523,28.594,45497.3421,0.1515,16.7188,3,0,1,3,,,,,,
,2015,68I005610,68I005,ROLAND JR HIGH SCHOOL,249,15.81,44245.604,0.2319,13.5306,1.833,0.667,1.668,1,,,,,,
,2015,68I005705,68I005,ROLAND HIGH SCHOOL,328,17.369,44367.0332,0.1337,12.814,2,1,2.309,1.333,6,8,6,3,10,2
,2015,68I006105,68I006,GORE ELEMENTARY,243,16.412,40883.3171,0.2437,8.9161,1.428,0.286,0.714,1,,,,,,
,2015,68I006115,68I006,GORE UPPER ELEMENTARY,102,7.129,41620.1431,0.1003,10.5114,0.858,0.286,0.143,0.429,,,,,,
,2015,68I006715,68I006,GORE HIGH SCHOOL,130,10.481,41755.4623,0.0408,10.6325,0.714,0.428,0.143,0.571,7,6,6,5,9,0
,2015,68I007105,68I007,CENTRAL ELEMENTARY,344,23.145,40715.2733,0.1358,13.8771,1.137,0.5,1.5,1,,,,,,
,2015,68I007705,68I007,CENTRAL HIGH SCHOOL,180,12.284,41047.9486,0.0233,8.6849,0.857,0.5,0.5,1,6,6,7,4,3,2
,2015,69C082105,69C082,GRANDVIEW ELEMENTARY,154,6.5,43838.9231,0.3846,15.0769,0,0,0,0.25,,,,,,
,2015,69I001110,69I001,EMERSON ELEMENTARY,461,23.143,42883.8958,0.216,9.0728,2.956,0.5,1,1,,,,,,
,2015,69I001125,69I001,HORACE MANN ELEMENTARY,455,22.95,42202.3529,0.2372,8.2685,1,0.507,0.491,1,,,,,,
,2015,69I001130,69I001,WILL ROGERS PRE-K CTR,279,12.1,43577.1901,0.0826,12.0507,0,0.475,0.667,1,,,,,,
,2015,69I001135,69I001,MARK TWAIN ELEMENTARY,192,10.199,45745.3672,0.2941,13.1119,4.166,0.5,1,1,,,,,,
,2015,69I001140,69I001,WOODROW WILSON ELEMENTARY,298,18,43132.5,0.2222,9.8889,2,1.399,0.333,1,,,,,,
,2015,69I001145,69I001,PLATO ELEMENTARY,308,14.532,45031.5167,0.2064,14.6061,2.5,0.507,0.509,1,,,,,,
,2015,69I001505,69I001,DUNCAN MIDDLE SCHOOL,830,36.708,44161.4362,0.2094,12.8143,4.733,1.874,5.93,3,,,,,,
,2015,69I001705,69I001,DUNCAN HIGH SCHOOL,1065,54.926,44665.0949,0.3081,12.6063,5.522,4.875,1.918,5.502,13,6.5,8,11,16,2
,2015,69I002105,69I002,COMANCHE ELEMENTARY,504,24.527,43909.936,0.0408,15.3175,2.167,1,2.69,1,,,,,,
,2015,69I002510,69I002,COMANCHE MIDDLE SCHOOL,235,14.572,43717.1974,0.1078,20.8903,2.286,0.542,0.286,1,,,,,,
,2015,69I002705,69I002,COMANCHE HIGH SCHOOL,323,21.57,44752.2021,0.1192,12.6828,2.214,0.542,0.286,1,8,5,8,3.5,7,5
,2015,69I003105,69I003,MARLOW ELEMENTARY,777,37.1,42634.5553,0.2426,13.3477,4,0.1,3,2,,,,,,
,2015,69I003505,69I003,MARLOW MIDDLE SCHOOL,302,16.55,42602.9003,0,11.4924,2,0.9,1.5,2,,,,,,
,2015,69I003705,69I003,MARLOW HIGH SCHOOL,377,21.906,45998.9044,0.3195,14.0223,3,1,0.5,2,12,9,8.5,3,8,3
,2015,69I015105,69I015,VELMA-ALMA ELEMENTARY,273,15.452,43488.0922,0.1941,13.7639,1,0.336,0.429,1,,,,,,
,2015,69I015505,69I015,VELMA-ALMA MIDDLE SCHOOL,86,7.649,44595.1105,0.1141,11.8004,0.5,0.332,0.285,0.49,,,,,,
,2015,69I015715,69I015,VELMA-ALMA HIGH SCHOOL,128,8.899,47039.6674,0.3514,20.5707,0.5,0.332,0.286,0.51,7,5,3,3.5,2,0
,2015,69I021105,69I021,EMPIRE ELEMENTARY,296,17.856,42292.5067,0.128,14.0324,0.571,0.286,0.823,1,,,,,,
,2015,69I021605,69I021,EMPIRE HIGH JR HIGH SCHOOL,61,5.001,42380.5239,0.2,12.0294,0.143,0.285,0.814,0.429,,,,,,
,2015,69I021715,69I021,EMPIRE HIGH SCHOOL,119,9.143,44097.9985,0.1875,17.4209,0.286,0.429,0.286,0.571,4,4,3.5,5,4,3
,2015,69I034105,69I034,CENTRAL HIGH ELEMENTARY,244,12.979,42865.8602,0.1926,15.0477,0.333,0.333,0.333,1,,,,,,
,2015,69I034600,69I034,CENTRAL HIGH JR HIGH SCHOOL,82,4.733,42765.2652,0.2983,17.7929,0.333,0.333,0.333,0.5,,,,,,
,2015,69I034705,69I034,CENTRAL HIGH HIGH SCHOOL,106,6.569,45562.9472,0.3921,16.4092,0.333,0.333,0.499,0.5,6,5,4.5,3,6,1
,2015,69I042105,69I042,BRAY-DOYLE ELEMENTARY,269,17.573,42782.1658,0.1311,12.9071,1.143,0.5,0.75,1,,,,,,
,2015,69I042705,69I042,BRAY-DOYLE HIGH SCHOOL,102,8.999,45376.9308,0.3136,13.7202,0.857,0.5,1,1,10.5,4,8,4,6,1
,2015,70C009105,70C009,OPTIMA ELEMENTARY,69,6.6,47551.2121,0.1364,11.7121,0,0,0.25,0.15,,,,,,
,2015,70C080105,70C080,STRAIGHT ELEMENTARY,45,6.227,46964.0276,0.3576,13.4498,0,0.143,0.2,0,,,,,,
,2015,70I001105,70I001,YARBROUGH ELEMENTARY,65,6.375,42646.2745,0.4314,8.9608,0,0.125,0.25,0.25,,,,,,
,2015,70I001705,70I001,YARBROUGH HIGH SCHOOL,23,3.625,40251.5862,0.6207,6.5862,0,0.125,0.25,0.25,8,4,6,1,10,2
,2015,70I008105,70I008,ACADEMY ELEMENTARY,405,25.956,44330.7906,0.1156,9.4583,2.29,1,0.86,2,,,,,,
,2015,70I008115,70I008,NORTHEAST ELEMENTARY,167,10.906,43842.6554,0.1375,10.2146,0.5,0.14,0.42,0.5,,,,,,
,2015,70I008120,70I008,HOMER LONG ELEMENTARY,223,14.5,45227.4483,0.1034,13.3448,0.5,0.14,0.57,0.5,,,,,,
,2015,70I008125,70I008,SALYER ELEMENTARY,120,8.42,43246.3183,0.2375,6.266,0.5,0.14,0.14,0.14,,,,,,
,2015,70I008130,70I008,CARRIER ELEMENTARY,166,4.43,44460.7223,0.2257,10.5914,1,0.14,0.56,0.14,,,,,,
,2015,70I008135,70I008,NORTH PARK ELEMENTARY,405,26.184,43551.7874,0.007,10.8766,1.713,1,0.57,1,,,,,,
,2015,70I008140,70I008,PRAIRIE ELEMENTARY,171,11.216,47219.6862,0.0451,12.1594,1.5,0.43,0.28,0.71,,,,,,
,2015,70I008610,70I008,CENTRAL JR HIGH SCHOOL,398,24.893,42914.8757,0.1261,6.3809,1.292,1,0.43,2.5,,,,,,
,2015,70I008705,70I008,GUYMON HIGH SCHOOL,816,44.309,44760.9289,0.1483,11.1024,2.5,2,1.14,3.5,12,8,9,7,13,4
,2015,70I015105,70I015,HARDESTY ELEMENTARY,71,7.826,38854.0762,0.1491,10.966,0,0.025,0.1,0.7,,,,,,
,2015,70I015705,70I015,HARDESTY HIGH SCHOOL,23,4.674,45220.7959,0.1782,4.8524,0,0.025,0.1,0.2,6,5,5,4.5,5,0
,2015,70I023105,70I023,HOOKER ELEMENTARY,486,26.8,43568.7313,0.194,15.9851,1.2,0.1,1.2,1,,,,,,
,2015,70I023715,70I023,HOOKER HIGH SCHOOL,172,11.4,46409.0351,0.1579,17.4386,0.8,0.9,0.6,1,7,5,4,5,12,0
,2015,70I053105,70I053,TYRONE ELEMENTARY,193,10.711,45664.7372,0.0797,10.9768,0,0.25,0.103,0.571,,,,,,
,2015,70I053705,70I053,TYRONE HIGH SCHOOL,65,4.52,48502.4336,0.1573,8.0597,0,0.25,0.103,0.428,9,4,4,5,9,0
,2015,70I060105,70I060,GOODWELL ELEMENTARY,189,10.137,43897.5042,0.0929,17.6015,0.631,0.05,0,0.5,,,,,,
,2015,70I060705,70I060,GOODWELL HIGH SCHOOL,61,4.982,44369.5303,0,11.9197,0.5,0.05,0,0.5,8,3,3,3,8,1
,2015,70I061105,70I061,TEXHOMA ELEMENTARY,225,6.325,42117.3123,0,7.6079,0,0.042,0.3,0.5,,,,,,
,2015,70I061705,70I061,TEXHOMA HIGH SCHOOL,105,11.155,46319.6773,0.0896,12.2376,0,0.042,0.2,0.5,6,3,3,2.5,7,0
,2015,71I008115,71I008,TIPTON ELEMENTARY,198,10.179,43252.1859,0.1391,9.2296,0.429,0.12,0.5,2,,,,,,
,2015,71I008715,71I008,TIPTON HIGH SCHOOL,119,15.215,47938.6132,0.1878,13.821,2.928,0.12,1.06,1,10,4,6,4.5,3,0
,2015,71I009105,71I009,DAVIDSON ELEMENTARY,49,6.119,43628.3706,0.2102,20.8304,0,0.214,0.584,0.286,,,,,,
,2015,71I009705,71I009,DAVIDSON HIGH SCHOOL,26,2.712,44192.1091,0.3687,24.6386,0,0.214,0.583,0.428,4,3,3,7,1,0
,2015,71I158105,71I158,FREDERICK ELEMENTARY,476,26.32,42798.3663,0.1493,11.74,2.143,0.571,2,1.857,,,,,,
,2015,71I158505,71I158,FREDERICK MIDDLE SCHOOL,155,12.258,44373.2256,0.2564,15.1234,1,0.429,0.5,1,,,,,,
,2015,71I158710,71I158,FREDERICK HIGH SCHOOL,238,14.164,43642.6857,0.0302,11.5655,1,1,0.5,1,6,6,5,7,8,2
