,Year,CountyName,DistrictName,SchoolName,SchoolCode,IndexScore,LetterGrade,DistrictCode,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,EOI_Algebra_Below_Satisfactory,EOI_Algebra_Satisfactory,EOI_AlgebraII_Advanced,EOI_AlgebraII_Below_Satisfactory,EOI_AlgebraII_Satisfactory,EOI_Biology_Advanced,EOI_Biology_Below_Satisfactory,EOI_Biology_Satisfactory,EOI_EnglishII_Advanced,EOI_EnglishII_Below_Satisfactory,EOI_EnglishII_Satisfactory,EOI_EnglishIII_Advanced,EOI_EnglishIII_Below_Satisfactory,EOI_EnglishIII_Satisfactory,EOI_Geometry_Advanced,EOI_Geometry_Below_Satisfactory,EOI_Geometry_Satisfactory,EOI_USHistory_Advanced,EOI_USHistory_Below_Satisfactory,EOI_USHistory_Satisfactory,Performance_Multiplier,GrowthMultiplier,BottomGrowth_Multiplier,TotalBonusPoints,OveralSchoolGrade,ELA_ExamCounty,ELA_GrowthIndex,Math_ExamCounty,Math_GrowthIndex,Science_ExamCounty,Science_GrowthIndex,SocialStudies_ExamCounty,SocialStudies_GrowthIndex,Writing_ExamCounty,Writing_GrowthIndex,Overall_ExamCounty,Overall_GrowthIndex,ELA_ExamCount_bq,ELA_GrowthIndex_bq,Math_ExamCount_bq,Math_GrowthIndex_bq,OverallExamCount_bq,OverallGrowthIndex_bq,AttendenceRate,DropOutRate,DropOutRate_Bonus,AP_participationIndex,AP_PerformanceIndex,AP_Bonus,GradRate,GradRate_Bonus,LowPerfm_Grade8,LowPerfm_Grade8_Bonus,CollegeEntranceExam_Participation,CollegeEntranceExam_Performance,CollegeEntranceExam_Bonus,EOIPerformanceRate,EOIPerformanceRate_Bonus,AchievedGrowthTarget,AchievedGrowthTarget_Bonus,LetterGradeGroup
161,2015,GARFIELD,GARBER,GARBER HS,24I047715,85.0,B,24I047,11.054732138726834,11.08797779833841,0.04,0.11,0.27,0.535,0.23,0.68,0.08,114.0,7.28,10.69415428861325,0.21600000000000003,15.1,0.5,0.5,1.5,0.57,0.15,0.391,0.0399,0.43,0.5301,0.0649,0.41,0.5251,0.0792,0.12,0.8008,0.22,0.12,0.66,0.4732,0.09,0.4368,0.2184,0.22,0.5616,50.0,25.0,25.0,8.0,85.0,46.0,83.0,67.0,84.0,29.0,55.0,21.0,76.0,0.0,0.0,163.0,77.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,11.0,64.0,0.94,0.05000000000000001,0.0,0.14,0.95,1.0,0.95,5.0,0.9,1.0,0.8543109540636042,0.53,0.0,0.57,0.0,4.0,1.0,B
162,2015,TEXAS,TYRONE,TYRONE HS,70I053705,94.0,A,70I053,10.967039342346569,10.316449819914595,0.07,0.2,0.39,0.462,0.1,0.68,0.21,65.0,4.52,10.78936917876324,0.157,8.06,0.0,0.25,0.1,0.43,0.18,0.5986,0.0,0.67,0.33,0.2349,0.13,0.6351,0.1564,0.08,0.7636,0.21,0.0,0.79,0.1302,0.07,0.7998,0.4928,0.12,0.3872,50.0,50.0,0.0,8.0,94.0,34.0,94.0,38.0,71.0,17.0,82.0,17.0,82.0,0.0,0.0,106.0,82.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.0,0.14,0.95,1.0,0.95,5.0,0.0,1.0,0.8543109540636042,0.56,0.0,0.45,0.0,5.0,1.0,A
163,2014,NOWATA,SOUTH COFFEYVILLE,SOUTH COFFEYVILLE HS,53I051705,77.0,C+,53I051,10.841657186128725,10.148470870454794,0.1,0.11,0.34,0.48,0.13,0.76,0.11,98.0,4.71,10.768210215433546,0.273,8.12,1.0,0.5,0.29,1.0,0.59,0.3608,0.0,0.77,0.23,0.0,0.91,0.09,0.0486,0.19,0.7614,0.174,0.13,0.696,0.2314,0.11,0.6586,0.2688,0.16,0.5712,50.0,50.0,0.0,8.0,77.0,34.0,79.0,57.0,53.0,24.0,8.0,22.0,86.0,0.0,0.0,137.0,57.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.017640573318632856,0.14,0.95,1.0,0.95,5.0,0.95,1.0,0.8543109540636042,0.33,0.0,0.19,0.0,4.0,1.0,C
164,2014,ROGER MILLS,SWEETWATER,SWEETWATER HS,65I015705,92.0,A-,65I015,11.099695286586813,12.979522499969512,0.0,0.25,0.2,0.96,0.22,0.64,0.14,28.0,5.37,10.799389437320851,0.511,16.3,0.0,0.13,0.25,0.5,0.22,0.5226,0.18001701073492982,0.2748389760528489,0.5451440132122213,0.085,0.5,0.415,0.33,0.0,0.67,0.21205035238841033,0.07126859827721223,0.7166810493343775,0.2983393675889328,0.1694308300395257,0.5322298023715415,0.234841948153967,0.26580518460329927,0.4993528672427337,50.0,50.0,0.0,10.0,98.0,11.0,91.0,17.0,76.0,89.9812865497076,42.37426900584796,84.34198113207547,68.49410377358491,0.0,0.0,39.0,72.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.017640573318632856,0.14,0.95,1.0,0.95,5.0,0.95,1.0,0.95,0.95,1.0,0.5,0.0,4.0,1.0,A
165,2015,NOWATA,SOUTH COFFEYVILLE,SOUTH COFFEYVILLE HS,53I051705,77.0,C+,53I051,10.869240603585299,10.259817036810542,0.09,0.11,0.31,0.5,0.14,0.77,0.09,86.0,5.14,10.635296155259919,0.111,8.72,1.0,0.29,0.29,0.5,0.08,0.4968,0.18001701073492982,0.2748389760528489,0.5451440132122213,0.0,0.93,0.07,0.16659052388289677,0.12808936825885978,0.7053201078582434,0.0,0.19,0.81,0.0,0.62,0.38,0.234841948153967,0.26580518460329927,0.4993528672427337,50.0,50.0,0.0,8.0,77.0,27.0,63.0,48.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,43.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.0,0.13,0.95,1.0,0.95,5.0,0.0,1.0,0.8543109540636042,0.2,0.0,0.45,0.0,4.0,1.0,C
166,2015,TEXAS,YARBROUGH,YARBROUGH HS,70I001705,81.0,B-,70I001,11.178357354349924,11.754403114839533,0.0,0.09,0.33,0.826,0.34,0.52,0.14,23.0,3.63,10.602904785172072,0.621,6.59,0.0,0.13,0.25,0.25,0.22365522745411015,0.5798481245011972,0.0406,0.71,0.2494,0.1958,0.11,0.6942,0.1958,0.11,0.6942,0.21205035238841033,0.07126859827721223,0.7166810493343775,0.44,0.12,0.44,0.0,0.5,0.5,50.0,50.0,0.0,8.0,81.0,16.0,81.0,21.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,65.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.0,0.13,0.95,1.0,0.95,5.0,0.0,1.0,0.8543109540636042,0.0,0.0,0.6,0.0,4.0,1.0,B
167,2014,PONTOTOC,ALLEN,ALLEN HS,62I001705,96.0,A,62I001,10.8831849152016,10.828440657488935,0.08,0.15,0.24,0.62,0.14,0.67,0.19,130.0,8.75,10.660877741824153,0.542,10.0,0.5,0.43,0.36,1.0,0.06,0.4512,0.0315,0.37,0.5985,0.06,0.4,0.54,0.2231,0.03,0.7469,0.2112,0.12,0.6688,0.2904,0.12,0.5896,0.4732,0.09,0.4368,50.0,25.0,25.0,8.0,91.0,64.0,86.0,78.0,81.0,33.0,58.0,29.0,90.0,0.0,0.0,204.0,80.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,14.0,93.0,0.94,0.05000000000000001,0.017640573318632856,0.12,0.95,1.0,0.95,5.0,0.95,1.0,0.8543109540636042,0.43,0.0,0.67,0.0,3.0,1.0,A
168,2015,LATIMER,RED OAK,RED OAK HS,39I002705,88.0,B+,39I002,11.09339028602167,10.806302492415472,0.06,0.1,0.15,0.662,0.14,0.73,0.12,77.0,6.3,10.828395053197365,0.27,14.49,0.05,0.25,0.25,0.35,0.15,0.782,0.0318,0.47,0.4982,0.0,0.62,0.38,0.1144,0.12,0.7656,0.0475,0.05,0.9025,0.1968,0.18,0.6232,0.1995,0.05,0.7505,50.0,50.0,0.0,10.0,88.0,38.0,87.0,56.0,68.0,19.0,37.0,21.0,95.0,0.0,0.0,134.0,73.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.0,0.11,0.95,1.0,0.95,5.0,0.0,1.0,0.93,0.46,1.0,0.8,1.0,5.0,1.0,B
169,2015,ROGER MILLS,SWEETWATER,SWEETWATER HS,65I015705,98.0,A+,65I015,11.029630050023954,13.235153775003353,0.0,0.21,0.13,0.9309999999999999,0.23,0.69,0.09,29.0,4.92,10.846442805169712,0.518,16.62,0.0,0.13,0.25,0.63,0.22365522745411015,0.5798481245011972,0.18001701073492982,0.2748389760528489,0.5451440132122213,0.0,0.44,0.56,0.2494,0.14,0.6106,0.21205035238841033,0.07126859827721223,0.7166810493343775,0.1204,0.14,0.7396,0.234841948153967,0.26580518460329927,0.4993528672427337,50.0,50.0,0.0,10.0,98.0,12.0,92.0,21.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,82.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.0,0.11,0.95,1.0,0.95,5.0,0.0,1.0,0.95,0.17,1.0,0.0,1.0,5.0,1.0,A
170,2014,BRYAN,BENNINGTON,BENNINGTON HS,07I040705,83.0,B,07I040,10.589106466675283,11.765200542790685,0.11,0.22,0.42,0.72,0.14,0.61,0.25,76.0,7.14,10.647639348319803,0.33899999999999997,9.74,0.5,0.71,0.93,1.0,0.08,0.69,0.0,0.12,0.88,0.0,0.14,0.86,0.17,0.0,0.83,0.36,0.1,0.54,0.5,0.0,0.5,0.63,0.0,0.37,50.0,50.0,0.0,7.0,82.0,37.0,57.0,44.0,77.0,16.0,44.0,11.0,73.0,0.0,0.0,108.0,65.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.017640573318632856,0.1,0.95,1.0,0.95,5.0,0.95,1.0,0.8543109540636042,0.2,0.0,0.7,0.0,3.0,1.0,B
171,2016,LE FLORE,WHITESBORO,WHITESBORO HS,40I062705,83.0,B,40I062,10.659188551638776,9.96678999754627,0.11,0.16,0.27,0.7140000000000001,0.18,0.66,0.15,56.0,6.22,10.6399585554336,0.23,22.74,0.5,0.29,0.31,0.14,0.22,0.6942,0.18001701073492982,0.2748389760528489,0.5451440132122213,0.0,0.62,0.38,0.0975,0.25,0.6525,0.1411,0.17,0.6889,0.0,0.33,0.67,0.0,0.71,0.29,50.0,50.0,0.0,2.0,62.0,147.45216049382717,81.98842592592592,179.79799537393987,75.26522744795682,89.9812865497076,42.37426900584796,84.34198113207547,68.49410377358491,0.0,0.0,26.0,92.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.0,0.09,0.95,1.0,0.95,5.0,0.0,1.0,0.95,0.5,1.0,0.57,0.0,5.0,1.0,B
172,2014,CADDO,HINTON,HINTON HS,08I161705,81.0,B-,08I161,10.946710449956035,10.901874267286187,0.05,0.21,0.36,0.32,0.09,0.71,0.2,173.0,9.82,10.714702839227119,0.40700000000000003,13.99,0.71,0.57,1.43,0.6,0.48,0.442,0.18001701073492982,0.2748389760528489,0.5451440132122213,0.0078,0.61,0.3822,0.2185,0.05,0.7315,0.1995,0.05,0.7505,0.3612,0.14,0.4988,0.2272,0.29,0.4828,50.0,25.0,25.0,0.0,85.0,87.0,90.0,119.0,71.0,40.0,38.0,37.0,68.0,0.0,0.0,283.0,72.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,16.0,63.0,0.94,0.05000000000000001,0.017640573318632856,0.09,0.95,1.0,0.95,5.0,0.95,1.0,0.79,0.61,1.0,0.68,0.0,4.0,1.0,B
173,2014,CADDO,LOOKEBA SICKLES,LOOKEBA-SICKLES HS,08I012705,72.0,C-,08I012,10.886894729843826,10.219283208646708,0.04,0.2,0.31,0.6,0.17,0.69,0.14,75.0,5.89,10.83414932456293,0.314,17.61,0.0,0.02,0.57,0.9,0.4,0.6,0.0,0.62,0.38,0.0329,0.53,0.4371,0.1056,0.12,0.7744,0.11,0.0,0.89,0.1053,0.19,0.7047,0.1474,0.33,0.5226,50.0,50.0,0.0,1.0,71.0,33.0,76.0,55.0,51.0,21.0,33.0,10.0,60.0,0.0,0.0,119.0,55.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.017640573318632856,0.08,0.95,1.0,0.95,5.0,0.95,1.0,0.8543109540636042,0.33,0.0,0.8,1.0,4.0,1.0,C
174,2016,TULSA,TULSA,BOOKER T. WASHINGTON HS,72I001735,97.0,A+,72I001,10.971482717471346,11.007421986762266,0.08,0.23,0.5,0.5,0.26,0.59,0.15,1325.0,66.31,10.775408545748125,0.426,14.09,1.0,5.64,2.1,4.0,0.09,0.546,0.3268,0.14,0.5332,0.18899999999999997,0.3,0.511,0.3572,0.06,0.5828,0.09699999999999999,0.03,0.873,0.3393,0.13,0.5307,0.2291,0.21,0.5609,50.0,25.0,25.0,10.0,101.0,286.0,95.0,296.0,92.0,89.9812865497076,42.37426900584796,84.34198113207547,68.49410377358491,0.0,0.0,582.0,94.0,71.0,87.0,74.0,76.0,145.0,81.0,0.94,0.05000000000000001,0.0,0.05,0.95,1.0,0.95,5.0,0.0,1.0,0.95,0.75,1.0,0.87,1.0,5.0,1.0,A
175,2014,LATIMER,RED OAK,RED OAK HS,39I002705,92.0,A-,39I002,11.00567676969458,10.876706671796175,0.06,0.12,0.19,0.68,0.14,0.72,0.14,63.0,5.8,10.72624181065894,0.38,15.03,0.05,0.38,0.25,0.45,0.14,0.7998,0.0737,0.33,0.5963,0.0301,0.57,0.3999,0.0602,0.14,0.7998,0.22,0.0,0.78,0.0609,0.13,0.8091,0.44,0.0,0.56,50.0,50.0,0.0,10.0,88.0,26.0,88.0,45.0,73.0,18.0,33.0,10.0,100.0,0.0,0.0,99.0,73.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.017640573318632856,0.05,0.95,1.0,0.95,5.0,0.95,1.0,0.93,0.5,1.0,0.75,0.0,4.0,1.0,A
176,2016,BRYAN,COLBERT,COLBERT HS,07I004715,82.0,B-,07I004,10.790764629548901,10.102413408468934,0.14,0.16,0.27,0.693,0.12,0.68,0.21,205.0,16.15,10.680470009112652,0.239,13.63,1.0,0.71,0.62,1.43,0.19,0.6885,0.18001701073492982,0.2748389760528489,0.5451440132122213,0.0954,0.47,0.4346,0.0984,0.18,0.7216,0.2576,0.08,0.6624,0.0,0.5,0.5,0.1491,0.29,0.5609,50.0,25.0,25.0,6.0,82.0,49.0,86.0,37.0,65.0,89.9812865497076,42.37426900584796,84.34198113207547,68.49410377358491,0.0,0.0,86.0,77.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,21.0,71.0,0.94,0.05000000000000001,0.0,0.95,0.94,1.0,0.95,5.0,0.0,1.0,0.8543109540636042,0.55,0.0,0.4,0.0,4.0,1.0,B
177,2016,CIMARRON,FELT,FELT HS,13I010705,98.0,A+,13I010,11.149578742703847,10.967586205691735,0.02,0.14,0.2,0.39299999999999996,0.31,0.59,0.1,28.0,3.57,10.72173824191906,0.32,15.8,0.0,0.29,0.22,0.0,0.22365522745411015,0.5798481245011972,0.86,0.0,0.14,0.2494,0.14,0.6106,0.33,0.0,0.67,0.43,0.0,0.57,1.0,0.0,0.0,0.1474,0.33,0.5226,50.0,50.0,0.0,4.0,99.0,147.45216049382717,81.98842592592592,179.79799537393987,75.26522744795682,89.9812865497076,42.37426900584796,84.34198113207547,68.49410377358491,0.0,0.0,10.0,90.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.0,0.95,0.94,1.0,0.95,5.0,0.0,1.0,0.95,0.88,1.0,0.57,0.0,5.0,1.0,A
178,2016,TULSA,LIBERTY,LIBERTY HS,72I014705,71.0,C-,72I014,11.10369101179834,10.297444360119732,0.07,0.09,0.19,0.46299999999999997,0.17,0.7,0.13,177.0,9.58,10.701352116988994,0.349,15.05,1.5,1.0,0.5,0.9,0.22365522745411015,0.5798481245011972,0.0858,0.22,0.6942,0.0294,0.51,0.4606,0.09,0.1,0.81,0.095,0.05,0.855,0.0158,0.21,0.7742,0.1276,0.42,0.4524,50.0,25.0,25.0,8.0,88.0,30.0,83.0,44.0,68.0,89.9812865497076,42.37426900584796,84.34198113207547,68.49410377358491,0.0,0.0,74.0,74.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,18.0,39.0,0.94,0.05000000000000001,0.0,0.95,0.94,1.0,0.95,5.0,0.93,1.0,0.82,0.37,1.0,0.53,0.0,4.0,1.0,C
179,2015,ALFALFA,BURLINGTON,BURLINGTON HS,02I001705,90.0,A-,02I001,11.662024808251587,12.521635401805026,0.04,0.14,0.24,0.25,0.26,0.65,0.09,36.0,5.91,10.764519664817904,0.203,12.21,0.51,0.5,0.64,0.36,0.22365522745411015,0.5798481245011972,0.18001701073492982,0.2748389760528489,0.5451440132122213,0.0,0.37,0.63,0.13,0.0,0.87,0.21205035238841033,0.07126859827721223,0.7166810493343775,0.2983393675889328,0.1694308300395257,0.5322298023715415,0.6942,0.11,0.1958,50.0,50.0,0.0,10.0,90.0,11.0,100.0,19.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,81.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.0,0.9,0.94,1.0,0.95,5.0,0.0,1.0,0.83,0.4,1.0,0.0,1.0,5.0,1.0,A
180,2015,JACKSON,OLUSTEE,OLUSTEE HS,33I035705,81.0,B-,33I035,10.75653023691997,10.251843186783233,0.01,0.25,0.14,0.872,0.2,0.69,0.11,39.0,4.71,10.730940076143686,0.182,13.45,0.0,0.29,0.14,0.0,0.25,0.6525,0.18001701073492982,0.2748389760528489,0.5451440132122213,0.0,0.67,0.33,0.0,0.17,0.83,0.21205035238841033,0.07126859827721223,0.7166810493343775,0.1411,0.17,0.6889,0.234841948153967,0.26580518460329927,0.4993528672427337,50.0,50.0,0.0,8.0,81.0,16.0,69.0,26.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,61.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.0,0.84,0.94,1.0,0.95,5.0,0.0,1.0,0.8543109540636042,0.33,0.0,0.53,0.0,4.0,1.0,B
181,2015,KINGFISHER,LOMEGA,LOMEGA HS,37I003705,93.0,A,37I003,11.259958843998916,11.322142370120918,0.08,0.04,0.13,0.667,0.29,0.65,0.06,45.0,5.23,10.675438519777687,0.293,16.11,0.57,0.08,0.14,0.29,0.14,0.86,1.0,0.0,0.0,0.0464,0.42,0.5336,0.17,0.0,0.83,0.44,0.0,0.56,0.2739,0.17,0.5561,0.23,0.08,0.69,50.0,50.0,0.0,10.0,93.0,25.0,92.0,33.0,82.0,15.0,47.0,15.0,80.0,0.0,0.0,88.0,78.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.0,0.8,0.94,1.0,0.95,5.0,0.0,1.0,0.8,0.25,1.0,0.0,1.0,5.0,1.0,A
182,2016,ROGER MILLS,LEEDEY,LEEDEY HS,65I003705,97.0,A+,65I003,11.053819361411323,11.906251390436015,0.02,0.09,0.2,0.213,0.26,0.65,0.08,61.0,6.76,10.761267427018943,0.29600000000000004,19.67,0.14,0.5,0.64,0.5,0.08,0.69,0.46,0.08,0.46,0.2211,0.33,0.4489,0.1958,0.11,0.6942,0.45,0.0,0.55,0.3432,0.22,0.4368,0.31,0.0,0.69,50.0,50.0,0.0,4.0,89.0,12.0,83.0,15.0,100.0,89.9812865497076,42.37426900584796,84.34198113207547,68.49410377358491,0.0,0.0,27.0,93.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.0,0.53,0.94,1.0,0.95,5.0,0.0,1.0,0.95,0.52,1.0,0.83,1.0,5.0,1.0,A
183,2014,COMANCHE,CHATTANOOGA,CHATTANOOGA HS,16I132705,101.0,A+,16I132,11.036952051971449,10.606139420110319,0.03,0.13,0.14,0.34,0.2,0.71,0.09,77.0,8.28,10.733876546089341,0.035,17.49,0.57,0.29,0.36,1.0,0.0,0.31,0.36,0.0,0.64,0.1035,0.31,0.5865,0.55,0.0,0.45,0.31,0.0,0.69,0.83,0.0,0.17,0.4095,0.09,0.5005,50.0,50.0,0.0,8.0,92.0,37.0,89.0,52.0,88.0,17.0,71.0,19.0,79.0,0.0,0.0,125.0,85.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.017640573318632856,0.38,0.94,1.0,0.95,5.0,0.88,1.0,0.79,0.74,1.0,0.83,1.0,5.0,1.0,A
184,2014,PITTSBURG,CROWDER,CROWDER HS,61I028705,89.0,B+,61I028,10.818317217571767,10.720907774144534,0.03,0.12,0.29,0.55,0.14,0.69,0.17,145.0,9.58,10.716827972986422,0.183,16.82,1.5,0.5,0.64,0.4,0.07,0.6975,0.0736,0.08,0.8464,0.0385,0.45,0.5115,0.1581,0.07,0.7719,0.2752,0.14,0.5848,0.2376,0.12,0.6424,0.369,0.1,0.531,50.0,25.0,25.0,1.0,79.0,66.0,85.0,82.0,89.0,37.0,51.0,36.0,81.0,0.0,0.0,221.0,80.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,14.0,71.0,0.94,0.05000000000000001,0.017640573318632856,0.27,0.94,1.0,0.95,5.0,0.92,1.0,0.8543109540636042,0.47,0.0,0.6,0.0,4.0,1.0,B
185,2015,NOWATA,OKLAHOMA UNION,OKLAHOMA UNION HS,53I003705,87.0,B+,53I003,10.888537822010333,10.259230412219262,0.1,0.16,0.33,0.579,0.09,0.73,0.18,223.0,13.49,10.788288030115524,0.26899999999999996,15.26,1.0,0.5,0.34,0.83,0.33,0.5829,0.0295,0.41,0.5605,0.3913,0.09,0.5187,0.3045,0.13,0.5655,0.152,0.05,0.7979999999999999,0.27899999999999997,0.1,0.621,0.146,0.27,0.584,50.0,25.0,25.0,9.0,87.0,106.0,87.0,135.0,72.0,57.0,84.0,47.0,74.0,0.0,0.0,345.0,79.0,12.0,75.0,13.0,69.0,25.0,72.0,0.94,0.05000000000000001,0.0,0.85,0.93,1.0,0.95,5.0,0.0,1.0,0.83,0.38,1.0,0.78,0.0,4.0,1.0,B
186,2015,ELLIS,FARGO,FARGO HS,23I002705,71.0,C-,23I002,11.059933119864281,12.046691142101189,0.05,0.09,0.08,0.635,0.17,0.76,0.08,63.0,6.63,10.644813758177097,0.302,7.43,0.5,0.25,0.5,1.0,0.41,0.5546,0.0,0.78,0.22,0.07931465721040189,0.49932230102442865,0.42136304176516953,0.17,0.0,0.83,0.22,0.0,0.78,0.2983393675889328,0.1694308300395257,0.5322298023715415,0.0363,0.67,0.2937,50.0,50.0,0.0,10.0,71.0,24.0,92.0,41.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,57.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.0,0.81,0.93,1.0,0.95,5.0,0.0,1.0,0.95,0.32,1.0,0.0,1.0,5.0,1.0,C
187,2016,PITTSBURG,KIOWA,KIOWA HS,61I014715,94.0,A,61I014,10.85313858963853,12.339013989109992,0.08,0.23,0.42,0.489,0.12,0.72,0.16,88.0,9.36,10.83297364149578,0.5710000000000001,21.22,0.79,0.71,1.0,1.0,0.0,0.56,0.3572,0.06,0.5828,0.32299999999999995,0.15,0.527,0.1564,0.08,0.7636,0.2632,0.06,0.6768,0.595,0.15,0.255,0.0,0.13,0.87,50.0,50.0,0.0,10.0,99.0,17.0,82.0,18.0,94.0,89.9812865497076,42.37426900584796,84.34198113207547,68.49410377358491,0.0,0.0,35.0,89.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.0,0.59,0.93,1.0,0.95,5.0,0.0,1.0,0.8543109540636042,0.71,0.0,0.85,1.0,5.0,1.0,A
188,2015,DEWEY,VICI,VICI HS,22I005705,89.0,B+,22I005,10.996182702751817,10.930403497197831,0.04,0.17,0.26,0.484,0.21,0.67,0.12,93.0,8.54,10.698891186132368,0.264,13.63,0.0,0.5,0.5,1.25,0.26,0.703,0.11699999999999999,0.35,0.5329999999999999,0.1106,0.21,0.6794,0.0,0.13,0.87,0.308,0.12,0.5720000000000001,0.1476,0.18,0.6724,0.33,0.25,0.42,50.0,50.0,0.0,9.0,89.0,37.0,84.0,59.0,69.0,16.0,69.0,19.0,68.0,0.0,0.0,131.0,73.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.0,0.59,0.93,1.0,0.95,5.0,0.0,1.0,0.95,0.57,1.0,0.56,0.0,4.0,1.0,B
189,2014,CADDO,BINGER-ONEY,BINGER-ONEY HS,08I168705,80.0,B-,08I168,10.821097413976181,10.937810177987854,0.08,0.16,0.17,0.78,0.11,0.72,0.17,118.0,7.3,10.66110793960069,0.154,14.24,0.38,0.39,0.5,0.75,0.36,0.5248,0.0616,0.44,0.4984,0.0,0.65,0.35,0.1106,0.21,0.6794,0.2375,0.05,0.7125,0.0544,0.32,0.6256,0.4928,0.12,0.3872,50.0,25.0,25.0,3.0,64.0,66.0,74.0,91.0,56.0,32.0,31.0,33.0,76.0,0.0,0.0,222.0,61.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,11.0,82.0,0.94,0.05000000000000001,0.017640573318632856,0.54,0.93,1.0,0.95,5.0,0.95,1.0,0.8543109540636042,0.21,0.0,0.57,0.0,3.0,1.0,B
190,2015,LOGAN,MULHALL-ORLANDO,MULHALL-ORLANDO HS,42I003705,107.0,A+,42I003,11.077583866162884,11.759774058460808,0.09,0.12,0.31,0.359,0.2,0.66,0.14,64.0,5.47,10.807069468432942,0.392,12.29,0.71,0.14,0.29,0.71,0.0,0.15,0.86,0.0,0.14,0.068,0.15,0.782,0.55,0.0,0.45,0.53,0.0,0.47,0.91,0.0,0.09,0.57,0.0,0.43,50.0,50.0,0.0,10.0,107.0,29.0,100.0,42.0,95.0,16.0,81.0,16.0,88.0,0.0,0.0,103.0,93.0,37.43636363636364,72.98545454545454,35.09647495361781,70.96103896103897,51.391774891774894,72.03787878787878,0.94,0.05000000000000001,0.0,0.44,0.93,1.0,0.95,5.0,0.0,1.0,0.93,0.85,1.0,0.0,1.0,5.0,1.0,A
