,Year,CountyName,DistrictName,SchoolName,SchoolCode,IndexScore,LetterGrade,DistrictCode,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,SchoolType,Hispanic%,NativeAmerican%,Asian%,AfricanAmerican%,PacificIslander%,White%,TwoRaces%,Total,3_Math_Advanced,3_Math_Below_Satisfactory,3_Math_Satisfactory,3_Reading_Advanced,3_Reading_Below_Satisfactory,3_Reading_Satisfactory,4_Math_Advanced,4_Math_Below_Satisfactory,4_Math_Satisfactory,4_Reading_Advanced,4_Reading_Below_Satisfactory,4_Reading_Satisfactory,5_Math_Advanced,5_Math_Below_Satisfactory,5_Math_Satisfactory,5_Reading_Advanced,5_Reading_Below_Satisfactory,5_Reading_Satisfactory,5_Science_Advanced,5_Science_Below_Satisfactory,5_Science_Satisfactory,5_SocialStudies_Advanced,5_SocialStudies_Below_Satisfactory,5_SocialStudies_Satisfactory,5_Writing_Advanced,5_Writing_Below_Satisfactory,5_Writing_Satisfactory,Performance_Multiplier,GrowthMultiplier,BottomGrowth_Multiplier,TotalBonusPoints,OveralSchoolGrade,ELA_ExamCounty,ELA_GrowthIndex,Math_ExamCounty,Math_GrowthIndex,Science_ExamCounty,Science_GrowthIndex,SocialStudies_ExamCounty,SocialStudies_GrowthIndex,Writing_ExamCounty,Writing_GrowthIndex,Overall_ExamCounty,Overall_GrowthIndex,ELA_ExamCount_bq,ELA_GrowthIndex_bq,Math_ExamCount_bq,Math_GrowthIndex_bq,OverallExamCount_bq,OverallGrowthIndex_bq,AttendenceRate,LowPerfm_Grade8,LowPerfm_Grade8_Bonus,CollegeEntranceExam_Performance,CollegeEntranceExam_Bonus,EOIPerformanceRate,EOIPerformanceRate_Bonus,AchievedGrowthTarget,AchievedGrowthTarget_Bonus,LetterGradeGroup
665,2016,CHEROKEE,TAHLEQUAH,GREENWOOD ES,11I035212,82.0,B-,11I035,49395.63,24895.69,0.09,0.29,0.51,0.7559999999999999,0.3,0.55,0.15,602.0,30.23,44117.8,0.256,11.1,2.0,1.0,3.42,2.0,Elementary School,0.2442,0.3488,0.015,0.0116,0.0,0.2276,0.1528,602,0.2635,0.15,0.5865,0.0,0.08,0.92,0.22,0.12,0.66,0.0,0.22,0.78,0.3534,0.07,0.5766,0.0869,0.21,0.7031,0.1005,0.33,0.5695,0.2325,0.25,0.5175,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,83.0,154.0,74.0,154.0,89.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,308.0,81.0,38.0,47.0,38.0,71.0,76.0,59.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
666,2016,CHOCTAW,BOSWELL,BOSWELL ES,12I001105,80.0,B-,12I001,36950.33,19855.82,0.09,0.27,0.42,0.696,0.11,0.68,0.2,237.0,14.14,43058.62,0.374,18.72,0.33,0.33,0.0,0.33,Elementary School,0.1013,0.2954,0.0,0.0675,0.0,0.4557,0.0802,237,0.2848,0.11,0.6052,0.0979,0.11,0.7921,0.1826,0.17,0.6474,0.0498,0.17,0.7802,0.249,0.17,0.581,0.0819,0.09,0.8281,0.0549,0.39,0.5551,0.1037,0.39,0.5063,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,80.0,74.0,82.0,74.0,78.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,148.0,80.0,18.0,56.0,18.0,56.0,36.0,56.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
667,2016,CHOCTAW,FORT TOWSON,FORT TOWSON ES,12I002105,72.0,C-,12I002,45733.17,38223.7,0.1,0.26,0.35,0.8590000000000001,0.14,0.71,0.15,177.0,14.5,44498.76,0.138,18.62,1.0,0.5,0.5,1.0,Elementary School,0.0056,0.2768,0.0,0.0169,0.0,0.5932,0.1073,177,0.1368,0.24,0.6232,0.0,0.06,0.94,0.0564,0.06,0.8836,0.0,0.31,0.69,0.0748,0.32,0.6052,0.0445,0.11,0.8455,0.0814,0.26,0.6586,0.2368,0.26,0.5032,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,64.0,80.0,66.0,80.0,71.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,160.0,69.0,19.0,53.0,19.0,63.0,38.0,58.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
668,2016,CHOCTAW,HUGO,HUGO ES,12I039135,69.0,D+,12I039,43121.87,29351.9,0.1,0.35,0.59,1.0,0.14,0.65,0.21,462.0,21.59,41173.64,0.332,12.03,5.0,0.14,1.29,2.0,Elementary School,0.0455,0.3117,0.0022,0.2662,0.0,0.3009,0.0736,462,0.1491,0.29,0.5609,0.0154,0.23,0.7546,0.2171435303844564,0.24946258784621742,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537572,0.24825590277777781,0.2532595486111111,0.4984845486111112,0.09248153446033809,0.23993931512787167,0.6675791504117902,0.12334265217391305,0.40135652173913045,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375,0.03363265839320706,0.47536903984323975,0.4909983017635532,100.0,0.0,0.0,10.0,64.0,174.299058905542,69.55071453468108,174.56395956779366,68.53677239456256,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,425.2142361111111,68.48229166666667,35.20636152055857,52.323506594259115,35.3844065166796,52.657486423584174,67.20225947521865,52.49744897959184,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
669,2016,CHOCTAW,HUGO,HUGO INTERMEDIATE,12I039140,71.0,C-,12I039,43121.87,29351.9,0.1,0.35,0.59,0.9590000000000001,0.14,0.65,0.21,171.0,8.14,39841.83,0.0,9.77,1.95,0.14,0.51,1.0,Elementary School,0.0468,0.2164,0.0117,0.2865,0.0,0.3743,0.0643,171,,0.2788771358828316,0.49999267697314886,0.029019293257514213,0.20329406986190088,0.7676866368805849,0.1065,0.29,0.6035,0.0156,0.22,0.7644,0.132,0.34,0.528,0.0219,0.27,0.7081,0.0832,0.48,0.4368,0.2886,0.22,0.4914,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,74.0,151.0,71.0,151.0,70.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,302.0,71.0,37.0,51.0,37.0,43.0,74.0,47.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
670,2016,CIMARRON,BOISE CITY,BOISE CITY ES,13I002105,88.0,B+,13I002,62630.98,135479.88,0.03,0.21,0.41,0.816,0.18,0.66,0.16,168.0,10.93,43994.14,0.135,16.13,0.46,0.0,0.68,0.5,Elementary School,0.4762,0.0119,0.0,0.0,0.0,0.494,0.0179,168,0.0616,0.23,0.7084,0.0,0.15,0.85,0.0819,0.09,0.8281,0.0,0.09,0.91,0.14,0.0,0.86,0.0,0.0,1.0,0.14,0.0,0.86,0.6106,0.14,0.2494,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,76.0,40.0,88.0,41.0,78.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,81.0,83.0,35.20636152055857,52.323506594259115,35.3844065166796,52.657486423584174,19.0,74.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
671,2016,CLEVELAND,LEXINGTON,LEXINGTON ES,14I057105,79.0,C+,14I057,57687.55,18142.49,0.08,0.13,0.22,0.7140000000000001,0.08,0.69,0.23,490.0,27.69,40186.47,0.185,11.76,2.11,0.34,1.3,0.5,Elementary School,0.1367,0.0735,0.0,0.0,0.0,0.6327,0.1571,490,0.1407,0.33,0.5293,0.0774,0.14,0.7826,0.081,0.19,0.7290000000000001,0.0,0.24,0.76,0.24825590277777781,0.2532595486111111,0.4984845486111112,0.09248153446033809,0.23993931512787167,0.6675791504117902,0.12334265217391305,0.40135652173913045,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,68.0,86.0,74.0,88.0,81.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,174.0,78.0,21.0,48.0,22.0,64.0,43.0,56.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
672,2016,CLEVELAND,LEXINGTON,LEXINGTON INTERMEDIATE SCHOOL,14I057110,76.0,C,14I057,57687.55,18142.49,0.08,0.13,0.22,0.6709999999999999,0.08,0.69,0.23,140.0,6.58,40968.23,0.0,11.75,1.5,0.33,1.56,0.5,Elementary School,0.1357,0.1429,0.0071,0.0071,0.0,0.6643,0.0429,140,,0.2788771358828316,0.49999267697314886,0.029019293257514213,0.20329406986190088,0.7676866368805849,0.2171435303844564,0.24946258784621742,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537572,0.3002,0.21,0.4898,0.0316,0.21,0.7584,0.0871,0.33,0.5829,0.3476,0.21,0.4424,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,77.0,124.0,76.0,124.0,75.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,248.0,75.0,30.0,53.0,30.0,40.0,60.0,47.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
673,2016,CLEVELAND,MOORE,APPLE CREEK ES,14I002135,83.0,B,14I002,74645.48,45730.8,0.04,0.08,0.29,0.508,0.26,0.65,0.08,557.0,25.91,43416.08,0.193,9.38,5.57,1.0,1.0,1.0,Elementary School,0.1149,0.0557,0.0054,0.0413,0.0,0.5889,0.1939,557,0.3854,0.18,0.4346,0.0249,0.17,0.8051,0.1978,0.14,0.6622,0.0243,0.19,0.7857,0.1863,0.19,0.6237,0.21,0.0,0.79,0.1491,0.29,0.5609,0.36,0.1,0.54,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,81.0,200.0,83.0,200.0,82.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,400.0,82.0,49.0,57.0,49.0,61.0,98.0,59.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
674,2016,CLEVELAND,MOORE,BRIARWOOD ES,14I002145,92.0,A-,14I002,74645.48,45730.8,0.04,0.08,0.29,0.41100000000000003,0.26,0.65,0.08,592.0,25.69,45300.0,0.311,12.82,3.0,1.0,2.0,1.0,Elementary School,0.1402,0.0287,0.022,0.0608,0.0034,0.5676,0.1774,592,0.4278,0.07,0.5022,0.0475,0.05,0.9025,0.5841,0.01,0.4059,0.0352,0.12,0.8448,0.6984,0.03,0.2716,0.1012,0.08,0.8188,0.414,0.08,0.506,0.6208,0.03,0.3492,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,80.0,259.0,86.0,259.0,92.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,518.0,89.0,64.0,66.0,64.0,78.0,128.0,72.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
675,2016,CLEVELAND,MOORE,BROADMOORE ES,14I002170,94.0,A,14I002,74645.48,45730.8,0.04,0.08,0.29,0.335,0.26,0.65,0.08,641.0,30.39,46097.33,0.12300000000000001,13.91,4.0,1.0,2.0,2.0,Elementary School,0.1076,0.0359,0.014,0.0593,0.0,0.5944,0.1888,641,0.3567,0.13,0.5133,0.054000000000000006,0.1,0.846,0.2581,0.11,0.6319,0.0528,0.12,0.8272,0.4418,0.06,0.4982,0.046,0.08,0.8740000000000001,0.3528,0.16,0.4872,0.6935,0.05,0.2565,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,92.0,239.0,91.0,239.0,91.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,478.0,91.0,59.0,71.0,59.0,76.0,118.0,74.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
676,2016,CLEVELAND,MOORE,BRYANT ES,14I002180,80.0,B-,14I002,74645.48,45730.8,0.04,0.08,0.29,0.515,0.26,0.65,0.08,577.0,26.94,43087.49,0.223,7.7,2.0,1.0,3.0,1.0,Elementary School,0.2028,0.0347,0.0104,0.0572,0.0,0.4853,0.2097,577,0.2944,0.08,0.6256,0.0166,0.17,0.8134,0.1184,0.26,0.6216,0.0079,0.21,0.7821,0.3666,0.06,0.5734,0.068,0.15,0.782,0.1098,0.39,0.5002,0.3528,0.16,0.4872,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,86.0,213.0,80.0,213.0,81.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,426.0,81.0,53.0,45.0,53.0,45.0,106.0,45.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
677,2016,CLEVELAND,MOORE,EARLYWINE ES,14I002165,91.0,A-,14I002,74645.48,45730.8,0.04,0.08,0.29,0.35200000000000004,0.26,0.65,0.08,494.0,23.71,48396.61,0.13699999999999998,17.61,3.0,1.0,2.0,1.0,Elementary School,0.1235,0.0263,0.1943,0.0486,0.0,0.4413,0.166,494,0.3081,0.21,0.4819,0.0935,0.15,0.7565,0.2176,0.32,0.4624,0.0,0.25,0.75,0.6256,0.08,0.2944,0.4171,0.03,0.5529,0.5579999999999999,0.1,0.342,0.7332,0.06,0.2068,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,96.0,181.0,88.0,181.0,87.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,362.0,88.0,45.0,67.0,45.0,64.0,90.0,66.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
678,2016,CLEVELAND,MOORE,EASTLAKE ES,14I002175,98.0,A+,14I002,74645.48,45730.8,0.04,0.08,0.29,0.268,0.26,0.65,0.08,441.0,23.32,45860.02,0.086,15.12,2.0,1.0,2.0,1.0,Elementary School,0.102,0.0317,0.093,0.0317,0.0023,0.5397,0.1995,441,0.43200000000000005,0.1,0.46799999999999997,0.1666,0.02,0.8134,0.3827,0.11,0.5073,0.0455,0.09,0.8645,0.4368,0.09,0.4732,0.1547,0.09,0.7553,0.1898,0.27,0.5402,0.6392,0.06,0.3008,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,88.0,210.0,92.0,211.0,93.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,421.0,93.0,52.0,83.0,52.0,77.0,104.0,80.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
679,2016,CLEVELAND,MOORE,FAIRVIEW ES,14I002107,79.0,C+,14I002,74645.48,45730.8,0.04,0.08,0.29,0.695,0.26,0.65,0.08,718.0,31.5,45053.33,0.28600000000000003,11.4,5.97,1.0,3.0,1.97,Elementary School,0.2507,0.0404,0.0724,0.1393,0.0042,0.3496,0.1435,718,0.2624,0.18,0.5576,0.0086,0.14,0.8514,0.3071,0.17,0.5229,0.0184,0.08,0.9016,0.2336,0.27,0.4964,0.1995,0.05,0.7505,0.1914,0.34,0.4686,0.32799999999999996,0.2,0.47200000000000003,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,76.0,233.0,81.0,233.0,77.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,466.0,79.0,58.0,57.0,58.0,53.0,116.0,55.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
680,2016,CLEVELAND,MOORE,FISHER ES,14I002155,93.0,A,14I002,74645.48,45730.8,0.04,0.08,0.29,0.233,0.26,0.65,0.08,477.0,21.56,46556.74,0.151,15.55,4.0,1.0,2.64,1.0,Elementary School,0.1111,0.0335,0.1908,0.0377,0.0,0.5073,0.1195,477,0.703,0.05,0.247,0.17,0.0,0.83,0.539,0.02,0.441,0.2,0.0,0.8,0.4872,0.13,0.3828,0.09699999999999999,0.03,0.873,0.1422,0.21,0.6478,0.603,0.1,0.297,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,96.0,178.0,89.0,178.0,89.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,356.0,89.0,44.0,73.0,44.0,66.0,88.0,69.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
681,2016,CLEVELAND,MOORE,HERITAGE TRAILS ES,14I002190,99.0,A+,14I002,74645.48,45730.8,0.04,0.08,0.29,0.215,0.26,0.65,0.08,591.0,27.21,44234.37,0.184,11.59,2.96,1.0,2.0,1.0,Elementary School,0.1201,0.0406,0.0288,0.0389,0.0,0.5635,0.2081,591,0.6534,0.01,0.3366,0.1261,0.03,0.8439,0.5568,0.04,0.4032,0.1012,0.08,0.8188,0.4465,0.05,0.5035,0.17,0.0,0.83,0.24,0.2,0.56,0.5551,0.09,0.3549,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,99.0,243.0,92.0,243.0,94.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,486.0,93.0,60.0,75.0,60.0,82.0,120.0,78.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
682,2016,CLEVELAND,MOORE,KELLEY ES,14I002108,81.0,B-,14I002,74645.48,45730.8,0.04,0.08,0.29,0.722,0.26,0.65,0.08,378.0,18.64,46140.42,0.107,15.11,4.0,1.0,3.0,1.0,Elementary School,0.2407,0.0503,0.0132,0.0503,0.0,0.4683,0.1772,378,0.43200000000000005,0.1,0.46799999999999997,0.049,0.02,0.9309999999999999,0.1782,0.19,0.6318,0.0312,0.22,0.7488,0.2805,0.15,0.5695,0.1164,0.03,0.8536,0.1536,0.36,0.4864,0.4576,0.12,0.4224,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,72.0,131.0,78.0,131.0,78.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,262.0,78.0,32.0,50.0,32.0,53.0,64.0,52.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
683,2016,CLEVELAND,MOORE,KINGSGATE ES,14I002117,72.0,C-,14I002,74645.48,45730.8,0.04,0.08,0.29,0.607,0.26,0.65,0.08,516.0,24.15,44589.08,0.124,10.58,3.0,1.0,4.0,1.0,Elementary School,0.2209,0.0446,0.0543,0.0736,0.0019,0.4477,0.157,516,0.1512,0.37,0.4788,0.040999999999999995,0.18,0.779,0.1134,0.37,0.5166,0.0,0.2,0.8,0.36,0.2,0.44,0.0568,0.29,0.6532,0.1104,0.31,0.5796,0.285,0.25,0.465,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,85.0,178.0,72.0,177.0,75.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,355.0,74.0,44.0,32.0,44.0,41.0,88.0,36.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
684,2016,CLEVELAND,MOORE,NORTHMOOR ES,14I002109,86.0,B,14I002,74645.48,45730.8,0.04,0.08,0.29,0.563,0.26,0.65,0.08,398.0,20.04,45798.64,0.054000000000000006,11.85,3.0,1.0,1.0,1.0,Elementary School,0.1256,0.0477,0.0075,0.0452,0.0025,0.5829,0.1884,398,0.2408,0.14,0.6192,0.0176,0.12,0.8624,0.1512,0.28,0.5688,0.051,0.15,0.799,0.2816,0.12,0.5984,0.132,0.12,0.748,0.1704,0.29,0.5396,0.2295,0.15,0.6205,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,87.0,128.0,84.0,128.0,84.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,256.0,84.0,32.0,66.0,32.0,69.0,64.0,67.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
685,2016,CLEVELAND,MOORE,OAKRIDGE ES,14I002185,102.0,A+,14I002,74645.48,45730.8,0.04,0.08,0.29,0.20199999999999999,0.26,0.65,0.08,573.0,27.1,47022.95,0.16,15.16,3.0,1.0,2.0,1.0,Elementary School,0.0908,0.0558,0.0471,0.0279,0.0,0.6056,0.1728,573,0.5452,0.06,0.3948,0.0768,0.04,0.8832,0.441,0.02,0.539,0.0752,0.06,0.8648,0.6175,0.05,0.3325,0.35,0.0,0.65,0.6138,0.01,0.3762,0.8245,0.03,0.1455,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,102.0,219.0,94.0,219.0,97.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,438.0,95.0,54.0,78.0,54.0,93.0,108.0,85.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
686,2016,CLEVELAND,MOORE,PLAZA TOWERS ES,14I002112,83.0,B,14I002,74645.48,45730.8,0.04,0.08,0.29,0.5870000000000001,0.26,0.65,0.08,436.0,21.29,45103.68,0.11699999999999999,11.97,3.88,1.0,2.0,1.0,Elementary School,0.1858,0.0436,0.0161,0.0482,0.0,0.5344,0.172,436,0.091,0.35,0.5589999999999999,0.044000000000000004,0.12,0.836,0.258,0.14,0.602,0.09,0.1,0.81,0.147,0.3,0.5529999999999999,0.1092,0.09,0.8008,0.1608,0.33,0.5092,0.4576,0.12,0.4224,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,74.0,161.0,81.0,161.0,80.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,322.0,80.0,39.0,62.0,39.0,64.0,78.0,63.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
687,2016,CLEVELAND,MOORE,RED OAK ES,14I002140,91.0,A-,14I002,74645.48,45730.8,0.04,0.08,0.29,0.345,0.26,0.65,0.08,418.0,18.83,49642.22,0.24100000000000002,19.57,4.45,1.0,1.6,1.0,Elementary School,0.0933,0.055,0.1124,0.0813,0.0,0.5167,0.1411,418,0.29600000000000004,0.2,0.504,0.0935,0.15,0.7565,0.4094,0.11,0.4806,0.0595,0.15,0.7905,0.4002,0.13,0.4698,0.2116,0.08,0.7084,0.2277,0.31,0.4623,0.621,0.1,0.27899999999999997,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,92.0,156.0,87.0,156.0,89.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,312.0,88.0,38.0,66.0,38.0,71.0,76.0,68.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
688,2016,CLEVELAND,MOORE,SANTA FE ES,14I002130,82.0,B-,14I002,74645.48,45730.8,0.04,0.08,0.29,0.594,0.26,0.65,0.08,512.0,26.82,48113.35,0.261,15.24,4.0,0.93,3.0,1.0,Elementary School,0.1328,0.0371,0.0508,0.0508,0.0,0.5273,0.2012,512,0.1782,0.19,0.6318,0.0258,0.14,0.8342,0.258,0.14,0.602,0.0182,0.09,0.8918,0.2449,0.21,0.5451,0.0776,0.03,0.8924,0.1817,0.21,0.6083,0.7084,0.08,0.2116,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,83.0,184.0,85.0,187.0,79.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,371.0,82.0,45.0,62.0,46.0,39.0,91.0,51.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
689,2016,CLEVELAND,MOORE,SKY RANCH ES,14I002113,86.0,B,14I002,74645.48,45730.8,0.04,0.08,0.29,0.6659999999999999,0.26,0.65,0.08,683.0,31.18,43864.08,0.184,11.35,4.0,0.98,2.48,2.0,Elementary School,0.2899,0.0351,0.0337,0.104,0.0015,0.3441,0.1918,683,0.4644,0.14,0.3956,0.027000000000000003,0.1,0.873,0.1332,0.26,0.6068,0.0,0.19,0.81,0.2542,0.18,0.5658,0.1092,0.09,0.8008,0.11,0.45,0.44,0.3362,0.18,0.4838,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,77.0,246.0,85.0,247.0,83.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,493.0,84.0,61.0,70.0,61.0,57.0,122.0,64.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
690,2016,CLEVELAND,MOORE,SOONER ES,14I002160,85.0,B,14I002,74645.48,45730.8,0.04,0.08,0.29,0.442,0.26,0.65,0.08,419.0,20.88,44502.01,0.048,12.37,2.0,1.0,2.0,1.0,Elementary School,0.1122,0.0501,0.0334,0.1551,0.0072,0.4439,0.1981,419,0.369,0.18,0.451,0.0,0.18,0.82,0.2324,0.17,0.5976,0.0,0.24,0.76,0.1656,0.31,0.5244,0.07200000000000001,0.2,0.728,0.0954,0.47,0.4346,0.3822,0.22,0.3978,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,80.0,178.0,84.0,177.0,85.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,355.0,85.0,44.0,64.0,44.0,64.0,88.0,64.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
691,2016,CLEVELAND,MOORE,SOUTH LAKE ES,14I002195,99.0,A+,14I002,74645.48,45730.8,0.04,0.08,0.29,0.156,0.26,0.65,0.08,501.0,22.3,45581.85,0.171,13.37,2.0,1.0,2.0,1.0,Elementary School,0.1178,0.0579,0.0359,0.02,0.0,0.5689,0.1996,501,0.6624,0.04,0.2976,0.147,0.02,0.833,0.5488,0.02,0.4312,0.1196,0.08,0.8004,0.833,0.02,0.147,0.2842,0.02,0.6958,0.5035,0.05,0.4465,0.7872,0.04,0.1728,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,10.0,96.0,199.0,91.0,199.0,95.0,59.513950892857146,47.8125,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,398.0,93.0,49.0,73.0,49.0,86.0,98.0,80.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
