,Year,SchoolCode,SchoolName,IndexScore,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,Hispanic%,NativeAmerican%,Asian%,AfricanAmerican%,PacificIslander%,White%,TwoRaces%,Total,3_Math_Advanced,3_Math_Below_Satisfactory,3_Math_Satisfactory,3_Reading_Advanced,3_Reading_Below_Satisfactory,3_Reading_Satisfactory,4_Math_Advanced,4_Math_Below_Satisfactory,4_Math_Satisfactory,4_Reading_Advanced,4_Reading_Below_Satisfactory,4_Reading_Satisfactory,5_Math_Advanced,5_Math_Below_Satisfactory,5_Math_Satisfactory,5_Reading_Advanced,5_Reading_Below_Satisfactory,5_Reading_Satisfactory,5_Science_Advanced,5_Science_Below_Satisfactory,5_Science_Satisfactory,5_SocialStudies_Advanced,5_SocialStudies_Below_Satisfactory,5_SocialStudies_Satisfactory
4640,2014,56I004105,BEGGS ES,74.0,55870.0,23590.0,0.06,0.13,0.34,0.75,0.14,0.7,0.16,474.0,24.86,41590.78,0.262,10.66,2.0,1.0,2.94,1.0,0.0591,0.154,0.0021,0.0527,0.0,0.5211,0.21100000000000002,474.0,0.1386,0.23,0.6314,0.0164,0.18,0.8036,0.1716,0.22,0.6084,0.0336,0.16,0.8064,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
4641,2014,56I004405,BEGGS UPPER ES,59.0,55870.0,23590.0,0.06,0.13,0.34,0.71,0.14,0.7,0.16,183.0,9.04,41613.73,0.392,8.89,1.14,0.5,0.57,0.79,0.0383,0.2131,0.0,0.0492,0.0,0.4699,0.2295,183.0,0.22113018714401952,0.2788771358828316,0.49999267697314886,0.02901929325751422,0.20329406986190088,0.7676866368805849,0.2171435303844564,0.24946258784621747,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537573,0.066,0.45,0.484,0.033,0.34,0.627,0.1054,0.38,0.5146,0.304,0.2,0.496
4642,2014,56I003105,MORRIS ES,78.0,62164.0,16761.0,0.06,0.16,0.43,0.65,0.15,0.78,0.08,532.0,26.13,44200.58,0.153,17.84,1.37,0.5,2.85,2.0,0.0132,0.2838,0.0038,0.0244,0.0,0.5207,0.1541,532.0,0.231,0.23,0.539,0.0178,0.11,0.8722,0.069,0.31,0.621,0.0142,0.29,0.6958,0.4717,0.11,0.4183,0.0462,0.23,0.7238,0.192,0.2,0.608,0.3569,0.17,0.4731
4643,2014,56I001130,OKMULGEE ES,60.0,41398.0,36701.0,0.18,0.22,0.56,0.82,0.15,0.7,0.15,338.0,21.35,42086.34,0.125,13.65,4.0,1.0,2.0,1.0,0.0237,0.3166,0.0089,0.2219,0.0,0.3402,0.0888,338.0,0.0975,0.25,0.6525,0.0075,0.25,0.7425,0.0658,0.53,0.4042,0.0057,0.43,0.5643,0.055,0.5,0.445,0.0183,0.39,0.5917,0.0216,0.64,0.3384,0.2555,0.27,0.4745
4644,2014,57C052105,ANDERSON PUBLIC SCHOOL,73.0,72110.0,70151.0,0.07,0.07,0.08,0.51,0.22,0.69,0.09,293.0,17.58,42394.81,0.0,10.86,2.0,0.0,2.0,0.0,0.0478,0.1229,0.0,0.0171,0.0034,0.6792,0.1297,293.0,0.0203,0.71,0.2697,0.0,0.44,0.56,0.184,0.08,0.736,0.0768,0.04,0.8832,0.1806,0.14,0.6794,0.0525,0.25,0.6975,0.0748,0.32,0.6052,0.5472,0.04,0.4128
4645,2014,57I029105,BARNSDALL ES,76.0,52147.0,43892.0,0.03,0.12,0.3,0.7,0.16,0.73,0.11,235.0,12.86,40126.93,0.078,8.92,1.0,0.0,1.14,1.0,0.017,0.0,0.0,0.0085,0.0,0.4426,0.5319,235.0,0.87,0.0,0.13,0.07,0.0,0.93,0.0456,0.24,0.7144,0.0,0.41,0.59,0.034,0.32,0.6459999999999999,0.0531,0.41,0.5369,0.018000000000000002,0.64,0.342,0.1564,0.32,0.5236
4646,2014,57I038105,HORACE MANN ES,61.0,52105.0,26892.0,0.09,0.24,0.59,0.82,0.15,0.69,0.17,226.0,13.5,43925.41,0.249,16.86,2.0,0.0,0.29,0.79,0.0487,0.4381,0.0,0.0354,0.0,0.469,0.0088,226.0,0.06,0.5,0.44,0.0,0.44,0.56,0.1672,0.24,0.5928,0.0267,0.11,0.8633,0.0176,0.56,0.4224,0.0,0.37,0.63,0.0224,0.44,0.5376,0.442,0.15,0.408
4647,2014,57C077105,MCCORD PUBLIC SCHOOL,97.0,62249.0,41651.0,0.02,0.13,0.14,0.59,0.16,0.73,0.1,239.0,15.0,41580.67,0.133,11.2,1.0,1.0,0.5,0.5,0.0711,0.1423,0.0042,0.0,0.0,0.7113,0.0711,239.0,0.1056,0.12,0.7744,0.0,0.12,0.88,0.4032,0.04,0.5568,0.2116,0.08,0.7084,0.7,0.0,0.3,0.2,0.0,0.8,0.285,0.05,0.665,1.0,0.0,0.0
4648,2014,57I002115,PAWHUSKA ES,69.0,44024.0,30509.0,0.1,0.2,0.45,0.79,0.12,0.77,0.12,248.0,15.71,43161.77,0.255,16.68,2.0,0.0,2.71,1.0,0.0202,0.5726,0.0,0.0484,0.0081,0.3306,0.0202,248.0,0.2272,0.29,0.4828,0.0,0.23,0.77,0.096,0.36,0.544,0.0148,0.26,0.7252,0.0992,0.38,0.5208,0.0295,0.41,0.5605,0.0255,0.49,0.4845,0.4232,0.08,0.4968
4649,2014,57I011105,WARD ES,83.0,48445.0,58260.0,0.06,0.15,0.25,0.67,0.08,0.78,0.14,106.0,6.33,42800.76,0.158,14.42,0.0,0.33,0.33,1.1,0.0189,0.3302,0.0,0.0,0.0,0.6509,0.0,106.0,0.23,0.08,0.69,0.0,0.08,0.92,0.0,0.5,0.5,0.0,0.4,0.6,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
4650,2014,57I090105,WOODLAND ES,69.0,44804.0,39377.0,0.06,0.23,0.34,0.86,0.13,0.69,0.18,193.0,12.09,43047.4,0.0,21.07,1.0,0.33,1.0,1.0,0.0155,0.5855,0.0,0.0052,0.0,0.3938,0.0,193.0,0.1357,0.41,0.4543,0.0819,0.09,0.8281,0.1008,0.37,0.5292,0.0395,0.21,0.7505,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
4651,2014,58I018105,ALEXANDER ES,69.0,38546.0,24702.0,0.13,0.27,0.46,0.81,0.09,0.66,0.24,477.0,26.0,44548.96,0.154,14.73,3.0,1.0,1.0,2.0,0.239,0.2767,0.0021,0.0105,0.0126,0.4193,0.0398,477.0,0.6486,0.06,0.2914,0.0564,0.06,0.8836,0.2352,0.16,0.6048,0.0539,0.23,0.7161,0.3822,0.22,0.3978,0.0608,0.24,0.6992,0.0594,0.46,0.4806,0.3864,0.16,0.4536
4652,2014,58I031105,FAIRLAND ES,91.0,46059.0,26470.0,0.07,0.18,0.29,0.7,0.16,0.73,0.11,283.0,15.0,43875.4,0.467,16.27,2.17,0.34,1.47,1.0,0.0071,0.47700000000000004,0.0283,0.0247,0.0,0.4417,0.0212,283.0,0.3564,0.19,0.4536,0.0,0.12,0.88,0.36,0.0,0.64,0.0368,0.08,0.8832,0.1782,0.19,0.6318,0.1067,0.03,0.8633,0.034,0.32,0.6459999999999999,0.4085,0.05,0.5415
4653,2014,58I023110,NICHOLS ES,79.0,47226.0,23608.0,0.1,0.22,0.42,0.71,0.16,0.7,0.15,457.0,16.0,43239.5,0.125,9.31,1.0,0.5,2.0,1.0,0.081,0.2779,0.0044,0.0153,0.0328,0.4726,0.11599999999999999,457.0,0.0944,0.41,0.4956,0.0,0.31,0.69,0.0962,0.26,0.6438,0.0,0.19,0.81,0.5141,0.03,0.4559,0.33299999999999996,0.1,0.5670000000000001,0.21600000000000003,0.2,0.584,0.93,0.0,0.07
4654,2014,58I023115,ROCKDALE ES,74.0,47226.0,23608.0,0.1,0.22,0.42,0.47,0.16,0.7,0.15,121.0,7.0,43147.82,0.14300000000000002,9.44,0.0,0.39,0.5,0.62,0.0331,0.3223,0.0165,0.0,0.0248,0.4793,0.124,121.0,0.0638,0.42,0.5162,0.037000000000000005,0.26,0.703,0.22,0.12,0.66,0.0,0.06,0.94,0.2871,0.13,0.5829,0.2409,0.27,0.4891,0.106,0.47,0.424,0.10400000000000001,0.2,0.696
4655,2014,58I023120,ROOSEVELT ES,62.0,47226.0,23608.0,0.1,0.22,0.42,0.96,0.16,0.7,0.15,245.0,13.0,43458.92,0.231,10.08,0.91,0.5,1.5,1.0,0.1265,0.2,0.0082,0.0122,0.0816,0.498,0.0735,245.0,0.1105,0.35,0.5395,0.0296,0.26,0.7104,0.0825,0.45,0.4675,0.0,0.15,0.85,0.1525,0.39,0.4575,0.0574,0.18,0.7626,0.0756,0.46,0.4644,0.465,0.07,0.465
4656,2014,58I023130,WASHINGTON ES,91.0,47226.0,23608.0,0.1,0.22,0.42,0.75,0.16,0.7,0.15,244.0,13.0,43755.38,0.154,11.04,2.0,0.5,1.3,1.0,0.0533,0.2869,0.0164,0.0082,0.0246,0.5,0.1107,244.0,0.306,0.1,0.594,0.0279,0.07,0.9021,0.079,0.21,0.711,0.09300000000000001,0.07,0.8370000000000001,0.423,0.06,0.517,0.171,0.1,0.7290000000000001,0.2592,0.19,0.5508,0.873,0.03,0.09699999999999999
4657,2014,58I023135,WILSON ES,63.0,47226.0,23608.0,0.1,0.22,0.42,0.86,0.16,0.7,0.15,248.0,13.0,43726.62,0.077,9.04,1.0,0.5,0.5,1.0,0.1008,0.2258,0.0,0.004,0.0685,0.4758,0.125,248.0,0.6789,0.07,0.2511,0.07,0.0,0.93,0.3071,0.17,0.5229,0.08,0.2,0.72,0.1152,0.28,0.6048,0.0208,0.48,0.4992,0.0352,0.56,0.4048,0.136,0.32,0.544
4658,2014,58I014105,QUAPAW ES,67.0,47214.0,28894.0,0.12,0.23,0.3,0.77,0.1,0.73,0.17,310.0,15.12,42994.38,0.14,10.34,0.71,0.29,2.29,1.0,0.0129,0.4226,0.0065,0.0032,0.0,0.5484,0.0065,310.0,0.0252,0.37,0.6048,0.0,0.29,0.71,0.1771,0.23,0.5929,0.034,0.15,0.816,0.0329,0.53,0.4371,0.0,0.63,0.37,0.0301,0.57,0.3999,0.3569,0.17,0.4731
4659,2014,58C010105,TURKEY FORD PUBLIC SCHOOL,85.0,53462.0,56720.0,0.08,0.16,0.12,0.64,0.14,0.7,0.16,103.0,8.8,41646.41,0.319,11.74,0.8,0.0,0.88,0.4,0.0485,0.3981,0.0,0.0,0.0,0.466,0.0874,103.0,0.1659,0.21,0.6241,0.0,0.21,0.79,0.0,0.0,1.0,0.0,0.11,0.89,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
4660,2014,58I001105,WYANDOTTE ES,80.0,53270.0,23160.0,0.08,0.2,0.24,0.67,0.14,0.69,0.18,373.0,22.14,43785.78,0.12300000000000001,11.49,2.43,0.33,0.33,0.86,0.0188,0.3539,0.008,0.0,0.0027,0.5174,0.0992,373.0,0.3139,0.27,0.4161,0.0228,0.24,0.7372,0.4085,0.05,0.5415,0.042,0.16,0.7979999999999999,0.2146,0.26,0.5254,0.0258,0.14,0.8342,0.0594,0.34,0.6006,0.5187,0.09,0.3913
4661,2014,59I006115,CLEVELAND INTERMEDIATE ES,71.0,56843.0,27194.0,0.09,0.12,0.34,0.7,0.16,0.7,0.14,367.0,21.0,45446.9,0.11900000000000001,18.0,2.0,0.5,1.0,1.0,0.0327,0.2153,0.0027,0.0054,0.0,0.6703,0.0736,367.0,0.1656,0.28,0.5544,0.0765,0.15,0.7735,0.0915,0.39,0.5185,0.0497,0.29,0.6603,0.24,0.2,0.56,0.07,0.3,0.63,0.1071,0.37,0.5229,0.616,0.12,0.264
4662,2014,59I001105,PAWNEE ES,69.0,49597.0,32615.0,0.07,0.14,0.28,0.75,0.22,0.67,0.1,421.0,23.0,40600.74,0.087,7.35,2.0,0.5,1.32,1.0,0.0356,0.4276,0.0,0.0214,0.0024,0.5083,0.0048,421.0,0.2366,0.09,0.6734,0.0273,0.09,0.8827,0.22399999999999998,0.3,0.47600000000000003,0.049,0.3,0.6509999999999999,0.2448,0.32,0.4352,0.102,0.32,0.578,0.1311,0.43,0.4389,0.3619,0.23,0.4081
4663,2014,60I067135,DEEP ROCK ES,88.0,52884.0,142546.0,0.09,0.17,0.39,0.85,0.13,0.65,0.22,179.0,10.89,44288.8,0.321,15.98,1.0,0.33,1.5,1.0,0.1229,0.2011,0.0,0.0279,0.0056,0.5419,0.1006,179.0,0.1275,0.25,0.6225,0.0,0.17,0.83,0.2457,0.09,0.6643,0.0819,0.09,0.8281,0.5,0.0,0.5,0.1034,0.06,0.8366,0.0671,0.39,0.5429,0.7802,0.06,0.1598
4664,2014,60I067130,HARMONY ES,75.0,52884.0,142546.0,0.09,0.17,0.39,0.52,0.13,0.65,0.22,263.0,14.35,43716.04,0.27899999999999997,13.59,0.94,0.33,1.89,1.0,0.0304,0.2205,0.019,0.0114,0.0,0.6502,0.0684,263.0,0.1152,0.36,0.5248,0.0237,0.21,0.7663,0.0378,0.37,0.5922,0.024,0.2,0.7759999999999999,0.0621,0.31,0.6279,0.0819,0.09,0.8281,0.1207,0.29,0.5893,0.4794,0.06,0.4606
4665,2014,60I067110,HARRISON ES,74.0,52884.0,142546.0,0.09,0.17,0.39,0.79,0.13,0.65,0.22,135.0,7.5,40725.33,0.133,15.13,1.0,0.5,2.0,0.5,0.1037,0.0889,0.0148,0.0074,0.0,0.5852,0.2,135.0,0.0329,0.53,0.4371,0.0,0.13,0.87,0.1587,0.31,0.5313,0.0,0.38,0.62,0.0602,0.14,0.7998,0.0,0.21,0.79,0.0,0.64,0.36,0.3999,0.07,0.5301
4666,2014,60I067125,SUNNYSIDE ES,60.0,52884.0,142546.0,0.09,0.17,0.39,0.64,0.13,0.65,0.22,261.0,13.35,45452.58,0.337,14.94,1.0,0.5,2.0,1.0,0.0383,0.0536,0.0038,0.0192,0.0,0.7318,0.1533,261.0,0.0,0.41,0.59,0.0,0.38,0.62,0.0228,0.43,0.5472,0.0,0.29,0.71,0.0924,0.34,0.5676,0.0483,0.31,0.6417,0.077,0.45,0.473,0.2356,0.24,0.5244
4667,2014,60I056110,PERKINS-TRYON INTERMEDIATE ES,80.0,55928.0,33900.0,0.05,0.2,0.33,0.51,0.23,0.63,0.14,350.0,20.48,42824.59,0.243,12.48,2.64,0.5,1.5,1.0,0.0286,0.1514,0.0,0.0229,0.0,0.7943,0.0029,350.0,0.17600000000000002,0.2,0.624,0.0084,0.16,0.8316,0.3219,0.13,0.5481,0.087,0.13,0.7829999999999999,0.21899999999999997,0.27,0.511,0.071,0.29,0.639,0.128,0.36,0.512,0.594,0.1,0.306
4668,2014,60I016105,HIGHLAND PARK ES,79.0,51532.0,58101.0,0.06,0.31,0.31,0.73,0.48,0.46,0.06,637.0,34.15,42861.36,0.255,10.11,3.0,1.0,3.93,1.25,0.1068,0.0942,0.0016,0.0392,0.0016,0.5934,0.1633,637.0,0.376,0.06,0.564,0.0,0.06,0.94,0.3154,0.17,0.5146,0.04,0.2,0.76,0.3936,0.18,0.4264,0.1392,0.13,0.7308,0.0832,0.36,0.5568,0.5376,0.16,0.3024
4669,2014,60I016135,RICHMOND ES,80.0,51532.0,58101.0,0.06,0.31,0.31,0.42,0.48,0.46,0.06,528.0,29.83,44438.33,0.28,11.7,4.0,1.0,4.0,2.16,0.0644,0.0303,0.0227,0.0246,0.0,0.7405,0.1174,528.0,0.3397,0.21,0.4503,0.0,0.09,0.91,0.1533,0.27,0.5767,0.0498,0.17,0.7802,0.3901,0.17,0.4399,0.28800000000000003,0.04,0.672,0.237,0.21,0.5529999999999999,0.92,0.0,0.08
4670,2014,60I016115,SANGRE RIDGE ES,91.0,51532.0,58101.0,0.06,0.31,0.31,0.25,0.48,0.46,0.06,562.0,32.31,44271.26,0.27899999999999997,10.27,1.13,1.0,2.25,1.0,0.0943,0.0374,0.0409,0.0231,0.0,0.71,0.0943,562.0,0.6499,0.03,0.3201,0.0736,0.08,0.8464,0.5489999999999999,0.1,0.35100000000000003,0.08900000000000001,0.11,0.8009999999999999,0.5244,0.08,0.3956,0.1376,0.14,0.7224,0.2262,0.22,0.5538,0.603,0.1,0.297
4671,2014,60I016120,SKYLINE ES,96.0,51532.0,58101.0,0.06,0.31,0.31,0.57,0.48,0.46,0.06,501.0,29.44,46039.24,0.385,14.1,3.56,0.48,4.36,1.09,0.0938,0.0719,0.01,0.0739,0.0,0.6048,0.1457,501.0,0.627,0.05,0.32299999999999995,0.0665,0.05,0.8835,0.3741,0.13,0.4959,0.0637,0.09,0.8463,0.7938,0.02,0.1862,0.2134,0.03,0.7566,0.2236,0.14,0.6364,0.8148,0.03,0.1552
4672,2014,60I016125,WESTWOOD ES,94.0,51532.0,58101.0,0.06,0.31,0.31,0.28,0.48,0.46,0.06,559.0,32.22,46228.93,0.456,13.05,2.0,1.0,2.0,1.0,0.0376,0.0376,0.059000000000000004,0.0322,0.0054,0.7013,0.127,559.0,0.6204,0.06,0.3196,0.057,0.05,0.893,0.3549,0.09,0.5551,0.0819,0.09,0.8281,0.5076,0.06,0.4324,0.1932,0.08,0.7268,0.24600000000000002,0.18,0.574,0.86,0.0,0.14
4673,2014,60I016130,WILL ROGERS ES,70.0,51532.0,58101.0,0.06,0.31,0.31,0.81,0.48,0.46,0.06,543.0,32.64,43657.35,0.28600000000000003,9.28,3.0,1.0,3.75,1.25,0.1694,0.0681,0.0626,0.0737,0.0,0.5083,0.1179,543.0,0.1768,0.32,0.5032,0.0,0.18,0.82,0.2432,0.24,0.5168,0.0,0.11,0.89,0.196,0.3,0.504,0.0768,0.36,0.5632,0.0336,0.44,0.5264,0.3192,0.24,0.4408
4674,2014,60I103105,YALE ES,63.0,58118.0,30830.0,0.07,0.2,0.2,0.69,0.13,0.71,0.17,238.0,14.29,41183.26,0.07,10.07,1.33,0.14,2.0,1.0,0.021,0.1765,0.0,0.0,0.0042,0.6092,0.1891,238.0,0.0,0.39,0.61,0.0,0.24,0.76,0.0671,0.39,0.5429,0.0,0.28,0.72,0.0,0.85,0.15,0.0,0.31,0.69,0.0,0.46,0.54,0.3174,0.31,0.3726
4675,2014,61I002110,CARLTON LANDING ACADEMY ES,97.0,46581.0,61251.0,0.06,0.24,0.38,0.03,0.14,0.63,0.24,37.0,3.01,37182.66,0.0,4.98,0.0,0.5,0.14,0.5,0.0541,0.3514,0.0,0.0,0.0,0.5946,0.0,37.0,0.22113018714401952,0.2788771358828316,0.49999267697314886,0.02901929325751422,0.20329406986190088,0.7676866368805849,0.0,0.0,1.0,0.1139,0.33,0.5561,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
4676,2014,61I001105,HARTSHORNE ES,76.0,67516.0,22636.0,0.08,0.13,0.32,0.72,0.17,0.65,0.17,389.0,20.36,42523.75,0.326,11.91,2.0,0.19,2.0,1.0,0.0077,0.4087,0.0,0.0257,0.0051,0.4936,0.0591,389.0,0.3256,0.26,0.4144,0.0,0.15,0.85,0.1972,0.32,0.4828,0.0246,0.18,0.7954,0.038,0.24,0.722,0.0295,0.41,0.5605,0.055999999999999994,0.3,0.644,0.6052,0.11,0.2848
4677,2014,61I080110,EMERSON ES,67.0,49424.0,28067.0,0.06,0.22,0.43,0.91,0.15,0.67,0.18,279.0,15.79,43294.77,0.272,6.7,1.86,0.33,0.5,1.86,0.1828,0.1219,0.0,0.0753,0.0,0.405,0.2151,279.0,0.091,0.35,0.5589999999999999,0.0,0.32,0.68,0.1584,0.28,0.5616,0.0138,0.31,0.6762,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
4678,2014,61I080150,PARKER INTERMEDIATE CTR,75.0,49424.0,28067.0,0.06,0.22,0.43,0.71,0.15,0.67,0.18,388.0,17.29,46074.23,0.231,11.59,4.0,1.0,1.0,1.71,0.0902,0.1985,0.0103,0.0438,0.0155,0.3918,0.25,388.0,0.22113018714401952,0.2788771358828316,0.49999267697314886,0.02901929325751422,0.20329406986190088,0.7676866368805849,0.2171435303844564,0.24946258784621747,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537573,0.19,0.24,0.57,0.0288,0.28,0.6912,0.0408,0.49,0.4692,0.4131,0.19,0.3969
4679,2014,61I080130,WILL ROGERS ES,84.0,49424.0,28067.0,0.06,0.22,0.43,0.67,0.15,0.67,0.18,462.0,25.29,45820.06,0.17,15.27,4.0,0.86,1.0,2.0,0.1255,0.2229,0.0108,0.0498,0.0,0.5043,0.0866,462.0,0.261,0.13,0.609,0.0172,0.14,0.8428,0.4185,0.07,0.5115,0.11900000000000001,0.15,0.731,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
4680,2014,62I019125,WASHINGTON ES,79.0,47161.0,36217.0,0.09,0.26,0.46,0.71,0.33,0.54,0.14,368.0,19.67,42154.89,0.762,8.75,6.0,1.0,3.67,1.0,0.1087,0.2989,0.0109,0.0326,0.0027,0.4484,0.0978,368.0,0.15,0.25,0.6,0.0405,0.19,0.7695,0.1185,0.21,0.6715,0.0154,0.23,0.7546,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
4681,2014,62I019130,WILLARD ES,74.0,47161.0,36217.0,0.09,0.26,0.46,0.61,0.33,0.54,0.14,376.0,24.43,44467.21,0.9470000000000001,16.62,5.0,2.0,3.48,1.0,0.1011,0.3298,0.008,0.0426,0.0,0.4734,0.0452,376.0,0.22113018714401952,0.2788771358828316,0.49999267697314886,0.02901929325751422,0.20329406986190088,0.7676866368805849,0.2171435303844564,0.24946258784621747,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537573,0.225,0.25,0.525,0.12,0.2,0.68,0.1728,0.28,0.5472,0.5888,0.08,0.3312
4682,2014,62I016105,BYNG ES,88.0,66481.0,25151.0,0.04,0.13,0.46,0.62,0.29,0.58,0.13,283.0,14.13,45416.41,0.581,19.87,4.33,0.67,2.86,1.2,0.0353,0.3357,0.0,0.0212,0.0,0.47,0.1378,283.0,0.22113018714401952,0.2788771358828316,0.49999267697314886,0.02901929325751422,0.20329406986190088,0.7676866368805849,0.1558,0.18,0.6642,0.0168,0.16,0.8232,0.4743,0.07,0.4557,0.1496,0.12,0.7304,0.1539,0.19,0.6561,0.68,0.0,0.32
4683,2014,62I016110,HOMER ES,89.0,66481.0,25151.0,0.04,0.13,0.46,0.57,0.29,0.58,0.13,603.0,36.06,42153.48,0.612,13.81,3.5,2.0,3.7,2.2,0.068,0.2869,0.0033,0.0116,0.0,0.4677,0.1625,603.0,0.3204,0.11,0.5696,0.1012,0.08,0.8188,0.4224,0.04,0.5376,0.0539,0.23,0.7161,0.2822,0.17,0.5478,0.0176,0.12,0.8624,0.136,0.32,0.544,0.5229,0.17,0.3071
4684,2014,62I024105,LATTA ES,88.0,60199.0,26847.0,0.04,0.14,0.29,0.57,0.3,0.63,0.06,474.0,22.92,42365.43,0.314,11.22,1.86,1.0,2.81,1.29,0.0675,0.3333,0.0,0.0084,0.0,0.4473,0.1435,474.0,0.2268,0.16,0.6132,0.0328,0.18,0.7872,0.4888,0.06,0.4512,0.0704,0.12,0.8096,0.37200000000000005,0.07,0.5579999999999999,0.0664,0.17,0.7636,0.1095,0.27,0.6205,0.6509999999999999,0.07,0.27899999999999997
4685,2014,62I030105,STONEWALL ES,75.0,49699.0,53667.0,0.06,0.21,0.36,0.89,0.25,0.59,0.16,206.0,13.43,40712.24,0.7020000000000001,8.62,1.29,0.1,0.22,1.14,0.0097,0.2718,0.0049,0.0097,0.0097,0.6068,0.0874,206.0,0.3293,0.11,0.5607,0.0,0.21,0.79,0.3096,0.14,0.5504,0.0385,0.23,0.7315,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
4686,2014,63I003105,BETHEL ES,82.0,67239.0,19427.0,0.05,0.14,0.19,0.55,0.16,0.75,0.09,629.0,36.0,42014.08,0.25,12.44,3.0,2.0,0.33,2.0,0.0318,0.1669,0.0016,0.0032,0.0,0.7838,0.0127,629.0,0.441,0.1,0.45899999999999996,0.0,0.08,0.92,0.258,0.14,0.602,0.0074,0.26,0.7326,0.3864,0.16,0.4536,0.1184,0.26,0.6216,0.1024,0.36,0.5376,0.384,0.2,0.41600000000000004
4687,2014,63I002105,DALE ES,83.0,60235.0,21492.0,0.07,0.19,0.47,0.39,0.21,0.67,0.12,337.0,16.0,40896.25,0.063,12.56,1.0,1.0,1.83,1.0,0.0415,0.2404,0.0,0.0119,0.0,0.6884,0.0178,337.0,0.1659,0.21,0.6241,0.0765,0.15,0.7735,0.14800000000000002,0.26,0.5920000000000001,0.0,0.09,0.91,0.5544,0.12,0.3256,0.1729,0.09,0.7371,0.1806,0.14,0.6794,0.5096,0.09,0.4004
4688,2014,63I093130,JEFFERSON ES,61.0,41511.0,27265.0,0.09,0.26,0.47,0.94,0.18,0.66,0.16,385.0,24.75,46018.02,0.141,13.34,3.0,1.0,1.0,1.0,0.0753,0.1584,0.0026,0.0779,0.0026,0.5169,0.1662,385.0,0.0754,0.42,0.5046,0.0,0.25,0.75,0.0648,0.28,0.6552,0.042,0.3,0.6579999999999999,0.0384,0.52,0.4416,0.024,0.4,0.5760000000000001,0.045,0.55,0.405,0.405,0.19,0.405
4689,2014,63I093137,SEQUOYAH ES,78.0,41511.0,27265.0,0.09,0.26,0.47,0.69,0.18,0.66,0.16,355.0,21.5,48439.26,0.326,14.91,1.5,1.0,1.0,1.0,0.0986,0.1521,0.0,0.0225,0.0,0.6028,0.1239,355.0,0.3655,0.15,0.4845,0.0632,0.21,0.7268,0.0414,0.31,0.6486,0.0504,0.16,0.7896,0.2072,0.26,0.5328,0.0729,0.19,0.7371,0.0705,0.53,0.3995,0.5187,0.09,0.3913
4690,2014,63I093145,WILL ROGERS ES,84.0,41511.0,27265.0,0.09,0.26,0.47,0.8,0.18,0.66,0.16,395.0,25.5,43868.0,0.21600000000000003,10.24,2.0,1.0,1.0,1.0,0.1418,0.157,0.0025,0.0253,0.0,0.4608,0.2127,395.0,0.2912,0.09,0.6188,0.0,0.11,0.89,0.2106,0.19,0.5994,0.0332,0.17,0.7968,0.3116,0.18,0.5084,0.1411,0.17,0.6889,0.0513,0.43,0.5187,0.5642,0.09,0.3458
