RecordNumber,YR,SchoolCode,DistrictCode,Site,ReadingRemediation,PTConfAttendence,AvgDaysAbsent,Mobility,SuspRatioLess10,SuspRatioGreat10,AvgVolunteerHrs,FRL,SpecialEd
,2016,19I031705,19I031,KELLYVILLE HIGH SCHOOL,0,0.56,11.4167,0.04204,7.54348,86.75,2.30548,0.5793,0.1873
,2016,19I033125,19I033,LIBERTY ELEMENTARY,0.5528,0.94,8.2232,0.1203,67,268,1.1306,0.8097,0.1493
,2016,19I033150,19I033,FREEDOM ELEMENTARY,0.2508,0.9,8.9905,0.00847,46.9,0,1.31343,0.5736,0.1514
,2016,19I033160,19I033,JEFFERSON HEIGHTS ELEMENTARY,0.6311,0.98,10.1335,0.14211,26.07143,0,1.09589,0.7534,0.2137
,2016,19I033165,19I033,HOLMES PARK ELEMENTARY,0.4809,0.82,10.0679,0.11891,22.06452,0,1.53509,0.7851,0.1228
,2016,19I033505,19I033,SAPULPA MIDDLE SCHOOL,0,0.5,11.4317,0.10751,6.5443,64.625,0.19342,0.7234,0.1954
,2016,19I033610,19I033,SAPULPA JR HIGH SCHOOL,0,0.4,14.1888,0.115,3.78788,156.25,0.4,0.6768,0.1616
,2016,19I033705,19I033,SAPULPA HIGH SCHOOL,0,0.3,12.2988,0.03074,19.94231,345.66667,0.48216,0.5844,0.161
,2016,19I039115,19I039,BRADLEY ELEMENTARY,0.3077,0.96,9.5694,0.21176,25.1,0,2.00199,0.8924,0.1554
,2016,19I039505,19I039,VIRGIL COOPER MIDDLE SCHOOL,0,0.78,4.7018,0.35252,4.11538,0,0.28972,0.8972,0.1869
,2016,19I039705,19I039,DRUMRIGHT HIGH SCHOOL,0,0.75,8.3303,0.03175,3.74074,0,0.11386,0.6881,0.198
,2016,20I005105,20I005,ARAPAHO-BUTLER ELEMENTARY,0.1655,0.97,5.1804,0.04118,113,0,1.62242,0.4454,0.0885
,2016,20I005715,20I005,ARAPAHO-BUTLER HIGH SCHOOL,0,0.85,6.4718,0.05208,19,95,4.4,0.3789,0.2
,2016,20I007105,20I007,THOMAS ELEMENTARY,0.1373,0.93,6.1813,0.07266,15.88889,0,1.0979,0.5175,0.1713
,2016,20I007615,20I007,THOMAS-FAY-CUSTER JR HIGH SCHOOL,0,0.85,5.6938,0.03125,8.07692,26.25,1.14286,0.5048,0.1905
,2016,20I007715,20I007,THOMAS-FAY-CUSTER HIGH SCHOOL,0,0.85,6.4274,0.05128,26.33333,26.33333,1.51899,0.4304,0.1392
,2016,20I026105,20I026,WEATHERFORD EAST ELEMENTARY,0.2572,0.97,6.5031,0.06753,381,0,5.44357,0.5328,0.1155
,2016,20I026115,20I026,WEATHERFORD WEST ELEMENTARY,0,0.92,7.5795,0.05397,156.5,0,0.31949,0.5847,0.099
,2016,20I026120,20I026,BURCHAM ELEMENTARY,0.3149,0.99,8.9244,0.07833,0,0,2.06897,0.5103,0.1
,2016,20I026510,20I026,WEATHERFORD MIDDLE SCHOOL,0,0.42,8.0236,0.03594,31.93333,0,0.6263,0.5157,0.0981
,2016,20I026705,20I026,WEATHERFORD HIGH SCHOOL,0,0.47,8.8513,0.01741,64.375,0,0.8932,0.5786,0.1126
,2016,20I099110,20I099,NANCE ELEMENTARY,0.3034,0.95,10.4245,0.13333,0,0,4.31034,0.8211,0.1056
,2016,20I099115,20I099,SOUTHWEST ELEMENTARY,0.603,0.95,4.0837,0.06584,35.78571,0,0.3992,0.8483,0.1836
,2016,20I099120,20I099,WASHINGTON ELEMENTARY,0,1,8.0056,0.05539,175,0,4.62857,0.8571,0.1543
,2016,20I099505,20I099,CLINTON MIDDLE SCHOOL,0,0.84,9.0101,0.05618,15.73913,362,1.9337,0.8398,0.1298
,2016,20I099705,20I099,CLINTON HIGH SCHOOL,0,0.61,9.0815,0.04613,13.53191,159,1.66981,0.7642,0.1714
,2016,21C006105,21C006,CLEORA ELEMENTARY,0.1404,0.98,5.3138,0.01639,0,0,3.85,0.575,0.2083
,2016,21C014105,21C014,LEACH ELEMENTARY,0.3077,0.85,8.1613,0.0597,72.5,0,10.34483,0.7517,0.1379
,2016,21C030105,21C030,KENWOOD ELEMENTARY,0.7778,0.4,9.9339,0.14563,0,0,0.59406,0.7822,0.198
,2016,21C034105,21C034,MOSELEY ELEMENTARY,0.7143,0.15,11.5185,0.06481,0,0,1.0041,0.6721,0.1639
,2016,21I001105,21I001,JAY ELEMENTARY,0.694,0.732,13.7003,0.10061,94.14286,329.5,0.97117,0.8649,0.1684
,2016,21I001305,21I001,JAY UPPER ELEMENTARY,0,0.78,9.2873,0.0888,82.33333,123.5,0.16194,0.7773,0.1862
,2016,21I001505,21I001,JAY MIDDLE SCHOOL,0,0.62,10.7165,0.03922,60,90,1.08333,0.775,0.2028
,2016,21I001705,21I001,JAY HIGH SCHOOL,0,0.9,12.7951,0.10817,62.85714,62.85714,0.05682,0.6886,0.1682
,2016,21I002105,21I002,GROVE UPPER ELEMENTARY,0,0.95,8.5037,0.1186,18.2069,105.6,0.56818,0.6231,0.1307
,2016,21I002110,21I002,GROVE LOWER ELEMENTARY,0.6292,0.99,10.296,0.09264,59.8,0,4.07804,0.7068,0.0925
,2016,21I002505,21I002,GROVE MIDDLE SCHOOL,0,0.58,10.5602,0.0929,36.1,180.5,1.32964,0.5983,0.1108
,2016,21I002705,21I002,GROVE HIGH SCHOOL,0,0.78,12.6662,0.06575,84.375,51.92308,1.36444,0.517,0.1511
,2016,21I003105,21I003,KANSAS ELEMENTARY,0.1848,0.84,11.994,0.09824,56.57143,0,0.45455,0.8788,0.2096
,2016,21I003505,21I003,KANSAS MIDDLE SCHOOL,0,0.36,7.7471,0.1016,89,0,1.29775,0.7697,0.2247
,2016,21I003715,21I003,KANSAS HIGH SCHOOL,0,0.46,11.5995,0.06164,27.18182,74.75,3.02676,0.6957,0.2174
,2016,21I004105,21I004,COLCORD ELEMENTARY,0.4645,0.85,12.4726,0.10777,54.57143,95.5,0,0.9346,0.2251
,2016,21I004715,21I004,COLCORD HIGH SCHOOL,0,0.17,13.0933,0.08411,28.125,0,0,0.8756,0.1733
,2016,21I005105,21I005,OAKS-MISSION ELEMENTARY,0.4915,0.23,8.7045,0.31628,23.625,94.5,0.42328,0.7407,0.2116
,2016,21I005715,21I005,OAKS-MISSION HIGH SCHOOL,0,0.2,9.1165,0.22034,6.8125,27.25,1.10092,0.5688,0.1927
,2016,22I005105,22I005,VICI ELEMENTARY,0.31,0.97,6.9224,0.03265,0,0,5.90551,0.5118,0.1063
,2016,22I005705,22I005,VICI HIGH SCHOOL,0,0.35,8.014,0,17.8,0,28.08989,0.4607,0.1124
,2016,22I008105,22I008,SEILING ELEMENTARY,0.4576,0.91,5.2966,0.06173,34.71429,0,0.90535,0.5844,0.1193
,2016,22I008615,22I008,SEILING JR HIGH SCHOOL,0,0.74,5.1549,0.13462,11.44444,51.5,1.1165,0.5049,0.1748
,2016,22I008715,22I008,SEILING SR HIGH SCHOOL,0,0.86,4.5675,0.06977,30,0,1.33333,0.3444,0.2222
,2016,22I010105,22I010,TALOGA ELEMENTARY,0.3333,0.96,9.0133,0.10638,22,0,0.45455,0.7159,0.2841
,2016,22I010705,22I010,TALOGA HIGH SCHOOL,0,0.89,8.9391,0.04545,10.5,21,0.95238,0.5714,0.2857
,2016,23I002105,23I002,FARGO ELEMENTARY,0.3729,0.9,6.9252,0.00787,0,0,1.1194,0.7836,0.1045
,2016,23I002705,23I002,FARGO HIGH SCHOOL,0,0.9,8.4428,0.03509,0,0,2.63158,0.6842,0.2281
,2016,23I003105,23I003,ARNETT ELEMENTARY,0.2258,0.95,6.4622,0.09272,0,0,1.2987,0.5455,0.1429
,2016,23I003705,23I003,ARNETT HIGH SCHOOL,0,0.62,7.023,0.12069,0,0,28.08621,0.3103,0.1897
,2016,23I039105,23I039,GAGE ELEMENTARY,0.1111,,6.2276,,,,,0.7581,0.1129
,2016,23I039705,23I039,GAGE HIGH SCHOOL,0,,6.9777,,,,,0.7742,0.2581
,2016,23I042105,23I042,SHATTUCK ELEMENTARY,0.1042,0.75,6.3184,0.0122,129,0,1.06589,0.5271,0.155
,2016,23I042705,23I042,SHATTUCK HIGH SCHOOL,0,0.16,4.8752,0.03297,0,0,4.21053,0.4947,0.1579
,2016,24I001105,24I001,WAUKOMIS ELEMENTARY,0.096,0.9,6.4159,0.10596,100,300,0.58333,0.56,0.12
,2016,24I001705,24I001,WAUKOMIS HIGH SCHOOL,0,0.3,5.6526,0.15789,14.5,0,4.31034,0.5345,0.2069
,2016,24I018105,24I018,KREMLIN-HILLSDALE ELEMENTARY,0.2667,0.98,5.9693,0.09677,21.63636,238,4.13025,0.4202,0.1975
,2016,24I018705,24I018,KREMLIN-HILLSDALE HIGH SCHOOL,0,0.97,6.4626,0.10588,26.33333,79,11,0.3038,0.1646
,2016,24I042105,24I042,CHISHOLM ELEMENTARY,0.2823,0.98,6.259,0.08967,22.09091,0,5.76132,0.3395,0.1564
,2016,24I042505,24I042,CHISHOLM MIDDLE SCHOOL,0,0.88,7.2395,0.02979,11.85,0,2.63713,0.3165,0.1646
,2016,24I042705,24I042,CHISHOLM HIGH SCHOOL,0,0.65,7.1796,0.02941,27.27273,0,0.76667,0.2333,0.1133
,2016,24I047105,24I047,GARBER ELEMENTARY,0.3391,0.96,8.067,0.04643,269,0,0.22305,0.5539,0.1338
,2016,24I047715,24I047,GARBER HIGH SCHOOL,0,0.79,9.7027,0.00926,27,108,0.46296,0.4167,0.1019
,2016,24I056105,24I056,PIONEER-PLEASANT VALE ELEMENTARY,0.6038,0.9,5.2435,0.07256,62.2,0,2.41158,0.6141,0.0965
,2016,24I056610,24I056,PIONEER-PLEASANT VALE JR HIGH SCHOOL,0,0.7,6.96,0.01333,15,37.5,1.66667,0.6267,0.2533
,2016,24I056705,24I056,PIONEER-PLEASANT VALE HIGH SCHOOL,0,0.64,6.5145,0.04348,80,160,0.625,0.55,0.125
,2016,24I057105,24I057,ADAMS ELEMENTARY,0.7773,0.85,7.2149,0.0994,5.16418,0,0.10405,0.9277,0.1445
,2016,24I057115,24I057,CARVER EARLY CHILDHOOD CENTER,0,0.99,12.1263,0.00641,0,0,3.74419,0.9244,0.0233
,2016,24I057120,24I057,COOLIDGE ELEMENTARY,0.7012,0.95,7.9736,0.0221,89.5,0,1.8622,0.9534,0.0615
,2016,24I057125,24I057,EISENHOWER ELEMENTARY,0.4111,0.94,6.5666,0.15894,40.25,0,11.49068,0.2795,0.1304
,2016,24I057130,24I057,GARFIELD ELEMENTARY,0.8041,0.9,8.4706,0.17804,69.22222,0,3.60514,0.9615,0.0674
,2016,24I057132,24I057,GLENWOOD ELEMENTARY,0.6392,0.95,7.0952,0.11753,54.22222,0,4.40574,0.5984,0.1742
,2016,24I057137,24I057,HAYES ELEMENTARY,0.4513,0.95,6.5013,0.10963,51.33333,0,3.8961,0.6169,0.1234
,2016,24I057140,24I057,HOOVER ELEMENTARY,0.3904,0.93,7.9417,0.13714,9.13889,0,6.65653,0.69,0.1824
,2016,24I057160,24I057,McKINLEY ELEMENTARY,0.5385,0.98,9.0546,0.1634,9.39394,0,9.10968,0.8387,0.1194
,2016,24I057165,24I057,MONROE ELEMENTARY,0.6706,0.9,9.6909,0.18491,6.5873,0,1.26506,0.9157,0.188
,2016,24I057170,24I057,PRAIRIE VIEW ELEMENTARY,0.2328,0.98,6.7212,0.05618,55.8,0,11.18539,0.3513,0.0699
,2016,24I057175,24I057,TAFT ELEMENTARY,0.4366,0.98,7.6078,0.18436,39,0,5.4302,0.7635,0.0997
,2016,24I057505,24I057,EMERSON MIDDLE SCHOOL,0,0.65,8.2341,0.19477,70.16667,421,0.38005,0.8599,0.1948
,2016,24I057510,24I057,LONGFELLOW MIDDLE SCHOOL,0,0.6,9.2846,0.13143,2.83978,102.8,0.47374,0.93,0.1984
,2016,24I057515,24I057,DEWITT WALLER MIDDLE SCHOOL,0,0.27,8.4343,0.05523,9.83562,359,0.52925,0.5432,0.156
,2016,24I057705,24I057,ENID HIGH SCHOOL,0,0.72,9.7224,0.05834,13.33577,25.0274,0.48331,0.6459,0.1429
,2016,24I085105,24I085,DRUMMOND ELEMENTARY,0.2674,0.85,6.9784,0.02667,55.75,0,1.46637,0.5157,0.2556
,2016,24I085705,24I085,DRUMMOND HIGH SCHOOL,0,0.75,6.6966,0.02439,42,0,1.54762,0.4167,0.1667
,2016,24I094105,24I094,COVINGTON-DOUGLAS ELEMENTARY,0.2917,0.8,6.5564,0.09948,23.375,0,4.0107,0.7166,0.139
,2016,24I094705,24I094,COVINGTON-DOUGLAS HIGH SCHOOL,0,0.6,7.0123,0.0641,15.8,26.33333,1.26582,0.6582,0.1646
,2016,25C016105,25C016,WHITEBEAD ELEMENTARY,0.2818,0.97,6.1637,0.03046,0,0,3.40796,0.5821,0.0945
,2016,25I002105,25I002,STRATFORD ELEMENTARY,0.2394,0.92,6.8587,0.01881,108,324,7.40741,0.7685,0.1481
,2016,25I002505,25I002,STRATFORD MIDDLE SCHOOL,0,0.98,6.3468,0.10968,12.83333,0,11.68831,0.7273,0.1494
,2016,25I002715,25I002,STRATFORD HIGH SCHOOL,0,0.71,5.0259,0.04918,13.33333,120,17.33333,0.5708,0.1833
,2016,25I005105,25I005,PAOLI ELEMENTARY,0.1781,0.99,6.6026,0.23243,160,0,62.5,0.7313,0.2375
,2016,25I005705,25I005,PAOLI HIGH SCHOOL,0,0.98,8.1333,0.40741,72,0,83.33333,0.7639,0.25
,2016,25I007105,25I007,MAYSVILLE ELEMENTARY,0.2321,1,8.5345,0.06202,0,0,0.71713,0.761,0.1275
,2016,25I007715,25I007,MAYSVILLE HIGH SCHOOL,0,0.28,7.9395,0.06593,0,100,1,0.73,0.11
,2016,25I009105,25I009,LINDSAY ELEMENTARY,0.3399,0.85,8.4166,0.07088,27.70833,0,0.6015,0.6346,0.1444
,2016,25I009505,25I009,LINDSAY MIDDLE SCHOOL,0,0.75,7.8522,0.05385,87.33333,0,0.66794,0.5115,0.1603
,2016,25I009705,25I009,LINDSAY HIGH SCHOOL,0,0.52,10.6236,0.04063,111,0,0.44444,0.4384,0.2252
,2016,25I018105,25I018,JEFFERSON EARLY LRNING CTR,0.3646,0.99,5.594,0.11243,0,0,2.96089,0.7542,0.162
,2016,25I018110,25I018,JACKSON ELEMENTARY,0.398,0.94,7.7462,0.11307,0,0,4.10959,0.7295,0.2123
,2016,25I018115,25I018,LEE ELEMENTARY,0,0.94,8.2428,0.13514,37.66667,0,6.22566,0.7522,0.2434
,2016,25I018610,25I018,PAULS VALLEY JR HIGH SCHOOL,0,0.9,7.3159,0.07095,14.33333,37.625,0.63123,0.6844,0.206
,2016,25I018705,25I018,PAULS VALLEY HIGH SCHOOL,0,0.36,6.3892,0.06176,23.53333,176.5,0.50992,0.5184,0.1983
,2016,25I038105,25I038,CENTRAL ELEMENTARY,0.289,0.98,7.6601,0.09456,116.66667,0,1.27143,0.7086,0.1857
,2016,25I038500,25I038,WYNNEWOOD MIDDLE SCHOOL,0,0.5,9.1219,0.10138,40,14.28571,0,0.53,0.21
,2016,25I038705,25I038,WYNNEWOOD HIGH SCHOOL,0,0.35,10.1117,0.03797,10.0625,80.5,0.68323,0.4037,0.1988
,2016,25I072105,25I072,ELMORE CITY-PERNELL ELEMENTARY,0.2517,0.7,9.1798,0.11429,18.47059,0,2.29299,0.6433,0.172
,2016,25I072605,25I072,ELMORE CITY JR HIGH SCHOOL,0,0.98,7.1976,0.14925,30.5,0,22.21311,0.5574,0.2131
,2016,25I072715,25I072,SENIOR HIGH SCHOOL,0,0.98,10.8797,0.0292,5.8,145,9.34483,0.5034,0.2759
,2016,26C037105,26C037,FRIEND ELEMENTARY,0.2519,0.9,7.5727,0.00775,0,0,0.3861,0.6371,0.0849
,2016,26C096105,26C096,MIDDLEBERG ELEMENTARY,0.4756,0.74,6.5469,0.06436,202,202,0.87129,0.4901,0.1584
,2016,26C131105,26C131,PIONEER ELEMENTARY,0.142,0.8,7.8096,0.02314,386,0,0.90674,0.4715,0.1036
,2016,26I001105,26I001,GRAND AVENUE ELEMENTARY,0.2773,0.98,10.2681,0.07451,7.88235,268,1.5056,0.9142,0.1511
,2016,26I001115,26I001,LINCOLN ELEMENTARY,0,0.98,9.053,0.09346,26.91667,0,0.23839,0.7307,0.1641
,2016,26I001120,26I001,BILL WALLACE EC CTR,0.248,0.98,11.0574,0.15679,19.13793,0,6.17919,0.9153,0.1171
,2016,26I001510,26I001,CHICKASHA MIDDLE SCHOOL,0,0.42,10.2707,0.08013,7.54545,14.43478,0.68373,0.9006,0.1777
,2016,26I001705,26I001,CHICKASHA HIGH SCHOOL,0,0.2,10.8277,0.07349,8.14773,79.66667,0.02092,0.41,0.145
,2016,26I002105,26I002,MINCO ELEMENTARY,0.291,0.93,8.1161,0.11661,0,0,4.44015,0.5946,0.1274
,2016,26I002505,26I002,MINCO MIDDLE SCHOOL,0,0.4,7.4363,0.0597,34,0,0.88235,0.6029,0.1544
,2016,26I002715,26I002,MINCO HIGH SCHOOL,0,0.08,5.2865,0.0641,15.9,0,0.12579,0.4969,0.1132
,2016,26I051105,26I051,NINNEKAH ELEMENTARY,0.2308,0.95,10.831,0.07326,0,0,3.85965,0.6842,0.1649
,2016,26I051510,26I051,NINNEKAH MIDDLE SCHOOL,0,0.82,8.8952,0.07874,6.83333,123,0.1626,0.6748,0.1626
,2016,26I051705,26I051,SENIOR HIGH SCHOOL,0,0.65,11.3435,0.11921,22.83333,27.4,8.0292,0.7007,0.1533
,2016,26I056105,26I056,ALEX ELEMENTARY,0.3295,0.87,8.0091,0.0381,56.75,0,0.64758,0.8062,0.207
,2016,26I056715,26I056,ALEX HIGH SCHOOL,0,0.77,5.8575,0.06818,30.66667,46,29.8913,0.7065,0.1739
,2016,26I068105,26I068,RUSH SPRINGS ELEMENTARY,0.5089,1,10.0312,0.10169,20.78571,145.5,1.03093,0.6564,0.1649
,2016,26I068505,26I068,RUSH SPRINGS MIDDLE SCHOOL,0,0.33,9.4306,0.09917,9.83333,59,0.16949,0.6356,0.2288
,2016,26I068705,26I068,RUSH SPRINGS HIGH SCHOOL,0,0.4,10.0817,0.05988,18.22222,164,0.60976,0.5793,0.2012
,2016,26I095105,26I095,BRIDGE CREEK ELEMENTARY,0.1718,0.75,10.3082,0.09579,38.5,0,1.42857,0.5,0.1156
,2016,26I095505,26I095,BRIDGE CREEK MIDDLE SCHOOL,0,0.15,7.7553,0.11613,9.96667,0,0.88629,0.4783,0.1171
,2016,26I095705,26I095,BRIDGE CREEK HIGH SCHOOL,0,0.2,7.8264,0.03922,38.63636,0,0.05882,0.3835,0.1294
,2016,26I097105,26I097,TUTTLE ELEMENTARY,0.2237,0.93,9.1338,0.06752,151.75,0,5.60132,0.3114,0.0807
,2016,26I097110,26I097,TUTTLE INTERMEDIATE ELEMENTARY SCHOOL,0,0.96,8.0861,0.04815,262,0,3.16031,0.2901,0.1374
,2016,26I097505,26I097,TUTTLE MIDDLE SCHOOL,0,0.65,8.5837,0.04232,37.58333,112.75,0.08869,0.2838,0.153
,2016,26I097705,26I097,TUTTLE HIGH SCHOOL,0,0.14,10.6277,0.03711,179.33333,538,1.80855,0.2063,0.1264
,2016,26I099105,26I099,VERDEN ELEMENTARY,0.6986,0.85,10.2428,0.02139,0,0,3.25521,0.776,0.151
,2016,26I099705,26I099,VERDEN HIGH SCHOOL,0,0.25,10.1775,0.06173,17,0,2.17647,0.5765,0.2588
,2016,26I128105,26I128,AMBER-POCASSET ELEMENTARY,0.6786,0.98,7.3298,0.05118,129,0,5.81395,0.7209,0.155
,2016,26I128615,26I128,AMBER-POCASSET JR HIGH SCHOOL,0,0.97,7.6992,0.07339,37,0,3.6036,0.5315,0.1892
,2016,26I128715,26I128,AMBER-POCASSET HIGH SCHOOL,0,0.95,8.563,0.03883,27,0,3.7037,0.4259,0.1204
,2016,27I054105,27I054,MEDFORD ELEMENTARY,0.4881,0.98,7.3514,0.09615,0,0,5.48223,0.6193,0.1929
,2016,27I054705,27I054,MEDFORD HIGH SCHOOL,0,0.75,9.002,0.11842,0,0,9.87654,0.5926,0.1358
,2016,27I090105,27I090,POND CREEK-HUNTER ELEMENTARY,0.1983,0.89,8.5001,0.11656,169,0,396.4497,0.7337,0.1243
,2016,27I090505,27I090,POND CREEK-HUNTER MIDDLE SCHOOL,0,0.53,7.7747,0.07692,21,0,24.6381,0.581,0.2476
,2016,27I090705,27I090,POND CREEK-HUNTER HIGH SCHOOL,0,0.25,11.3509,0.10465,9.77778,0,60.22727,0.3523,0.1818
,2016,27I095105,27I095,DEER CREEK-LAMONT ELEMENTARY,0.25,0.97,6.7781,0.06195,58,116,0.52586,0.6034,0.1552
,2016,27I095705,27I095,DEER CREEK-LAMONT HIGH SCHOOL,0,0.55,6.7766,0.0303,0,65,6.15385,0.3692,0.1846
,2016,28I001105,28I001,EDISON ELEMENTARY,0.2044,0.9,8.81,0.0744,329,0,0.91185,0.7325,0.1337
,2016,28I001510,28I001,MANGUM MIDDLE SCHOOL,0,0.92,7.9294,0.05508,29.125,233,0.15021,0.6996,0.1674
,2016,28I001705,28I001,MANGUM HIGH SCHOOL,0,0.72,9.7965,0.05319,13.57143,95,1.05263,0.7316,0.1421
,2016,28I003105,28I003,GRANITE ELEMENTARY,0.21,0.98,6.8208,0.14213,33.66667,202,0.49505,0.703,0.1881
,2016,28I003715,28I003,GRANITE HIGH SCHOOL,0,0.96,6.1133,0.12329,15.4,77,1.55844,0.5065,0.2208
,2016,29I066105,29I066,HOLLIS ELEMENTARY,0.2037,0.98,7.6111,0.02837,0,277,0.90253,0.7437,0.1552
,2016,29I066510,29I066,HOLLIS MIDDLE SCHOOL,0,0.42,8.8894,0.07216,9,24.75,1.81818,0.7778,0.202
,2016,29I066705,29I066,HOLLIS HIGH SCHOOL,0,0.34,9.7632,0.09211,7.75,38.75,1.41935,0.729,0.1742
,2016,30I001105,30I001,LAVERNE ELEMENTARY,0.2814,0.7869,5.9944,0.07027,0,0,2.06301,0.5507,0.1397
,2016,30I001705,30I001,LAVERNE HIGH SCHOOL,0,0.1948,5.9299,0.01538,0,131,8.68702,0.5496,0.2137
,2016,30I004105,30I004,BUFFALO ELEMENTARY,0.236,0.86,5.4244,0.07143,213,0,0.51643,0.6244,0.0845
,2016,30I004715,30I004,BUFFALO HIGH SCHOOL,0,0.41,5.114,0.07018,0,0,0.78947,0.4912,0.1404
,2016,31C010105,31C010,WHITEFIELD ELEMENTARY,0.1923,0.86,9.1514,0.05674,0,0,1.48148,0.6593,0.3556
,2016,31I013105,31I013,KINTA ELEMENTARY,0.36,,3.1326,,,,,1,0.25
,2016,31I013705,31I013,KINTA HIGH SCHOOL,0,,9.0554,,,,,1,0.1579
,2016,31I020105,31I020,STIGLER ELEMENTARY,0.3493,0.84,9.6875,0.09935,0,0,1.4061,0.7576,0.2745
,2016,31I020505,31I020,STIGLER MIDDLE SCHOOL,0,0.6,11.1708,0.0617,13.64286,382,0.10471,0.699,0.1963
,2016,31I020705,31I020,STIGLER HIGH SCHOOL,0,0.62,10.2933,0.0686,28,56,0.5102,0.5663,0.1607
,2016,31I037105,31I037,McCURTAIN ELEMENTARY,0.2754,0.23,9.8061,0.16168,159,0,0.15723,0.8679,0.2327
,2016,31I037705,31I037,McCURTAIN HIGH SCHOOL,0,0.15,10.4496,0.17333,23.33333,0,0.21429,0.8143,0.2429
,2016,31I043105,31I043,KEOTA ELEMENTARY,0.4651,0.8,7.458,0.157,76.25,0,0,0.8557,0.2361
,2016,31I043705,31I043,KEOTA HIGH SCHOOL,0,0.2,8.0284,0.07477,59,59,1.90678,0.7966,0.2119
,2016,32I001105,32I001,MOSS ELEMENTARY,0.1899,0.78,8.269,0.03867,48,0,3.125,0.625,0.151
,2016,32I001705,32I001,MOSS HIGH SCHOOL,0,0.8,7.3125,0.02353,14.66667,0,3.40909,0.5568,0.1591
,2016,32I005105,32I005,WETUMKA ELEMENTARY,0.2991,0.96,9.6746,0.03797,7.58537,311,3.1254,0.836,0.2219
,2016,32I005705,32I005,WETUMKA HIGH SCHOOL,0,0.91,8.4262,0.11921,3.61364,79.5,9.1195,0.7925,0.1824
,2016,32I035120,32I035,ETHEL REED ELEMENTARY,0.2842,0.95,9.7838,0.0915,91,0,0.43956,0.8879,0.3121
,2016,32I035130,32I035,THOMAS INTERMEDIATE ELEMENTARY SCHOOL,0,0.75,9.2631,0.09794,19.2,192,0.39063,0.7786,0.2318
,2016,32I035705,32I035,HOLDENVILLE HIGH SCHOOL,0,0.75,14.8625,0.05455,7.44737,0,0.53004,0.6466,0.2403
,2016,32I048105,32I048,CALVIN ELEMENTARY,0.5238,0.91,9.6467,0.20792,9.27273,0,8.18627,0.8333,0.2745
,2016,32I048705,32I048,CALVIN HIGH SCHOOL,0,0.65,10.6729,0.22449,5.33333,0,31.25,0.7917,0.3542
,2016,32I054105,32I054,STUART ELEMENTARY,0.1515,0.95,7.6049,0.09551,36,180,6.66667,0.7611,0.1889
,2016,32I054705,32I054,STUART HIGH SCHOOL,0,0.95,8.4646,0.12121,14.57143,102,11.76471,0.7353,0.1569
,2016,33I001105,33I001,NAVAJO ELEMENTARY,0.3333,0.8,7.2499,0.05776,0,0,0.62222,0.4185,0.1407
,2016,33I001610,33I001,NAVAJO JR HIGH SCHOOL,0,0.592,6.0555,0.10435,27.75,0,1.08108,0.4324,0.1261
,2016,33I001705,33I001,NAVAJO HIGH SCHOOL,0,0.5048,6.1076,0.01961,102,0,1.76471,0.3235,0.1078
,2016,33I014105,33I014,DUKE ELEMENTARY,0.6522,0.91,7.4292,0.03077,64,0,0.78125,0.3594,0.2188
,2016,33I014705,33I014,DUKE HIGH SCHOOL,0,0.68,8.3933,0.01695,14.5,0,1.72414,0.2759,0.2069
,2016,33I018105,33I018,RIVERS ELEMENTARY,0.3091,1,5.6024,0.16511,0,0,9.59248,0.232,0.1348
,2016,33I018120,33I018,ROOSEVELT ELEMENTARY,0.4755,0.58,5.8203,0.17133,72.5,0,2.99655,0.8897,0.1241
,2016,33I018125,33I018,SUNSET ELEMENTARY,0.3475,0.95,6.7806,0.08863,172.66667,0,0.70463,0.5444,0.1062
,2016,33I018130,33I018,WASHINGTON ELEMENTARY,0.5522,,8.468,,,,,0.9453,0.1216
,2016,33I018135,33I018,WILL ROGERS ELEMENTARY,0.5585,0.65,6.2485,0.08824,62.25,0,0.60241,0.8795,0.1165
,2016,33I018145,33I018,ALTUS INTERMEDIATE SCHOOL,0,0.85,6.9814,0.11161,16.48148,0,0.97528,0.6921,0.1371
,2016,33I018625,33I018,ALTUS JR HIGH SCHOOL,0,0.73,8.4474,0.08008,13.32432,98.6,1.59736,0.6227,0.1684
,2016,33I018705,33I018,ALTUS HIGH SCHOOL,0,0.75,8.8868,0.06413,13.93846,906,4.41501,0.4901,0.106
,2016,33I025105,33I025,ELDORADO ELEMENTARY,0.381,0.2,11.7997,0.20408,12.25,0,35.26531,0.6735,0.1837
,2016,33I025705,33I025,ELDORADO HIGH SCHOOL,0,0.05,14.9469,0.22727,5,0,46.08,1.08,0.16
,2016,33I035105,33I035,OLUSTEE ELEMENTARY,0.3404,0.863,8.7701,0.11538,17.14286,0,6.66667,0.8417,0.175
,2016,33I035705,33I035,OLUSTEE HIGH SCHOOL,0,0.62,14.7359,0.11111,5.57143,0,6.35897,0.7179,0.2821
,2016,33I054105,33I054,BLAIR ELEMENTARY,0.2626,0.94,7.832,0.09244,73.66667,0,10.06787,0.6471,0.1493
,2016,33I054705,33I054,BLAIR HIGH SCHOOL,0,,7.9896,,,,,0.4684,0.2278
,2016,34C003105,34C003,TERRAL ELEMENTARY,0.303,0.88,3.923,0.05634,0,0,22.79412,1.0147,0.7206
