,Year,CountyName,DistrictName,SchoolName,SchoolCode,IndexScore,LetterGrade,DistrictCode,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,Hispanic%,NativeAmerican%,Asian%,AfricanAmerican%,PacificIslander%,White%,TwoRaces%,6_Math_Below_Satisfactory,6_Math_Satisfactory,6_Reading_Advanced,6_Reading_Below_Satisfactory,6_Reading_Satisfactory,7_Geography_Advanced,7_Geography_Below_Satisfactory,7_Geography_Satisfactory,7_Math_Advanced,7_Math_Below_Satisfactory,7_Math_Satisfactory,7_Reading_Advanced,7_Reading_Below_Satisfactory,7_Reading_Satisfactory,8_History_Advanced,8_History_Below_Satisfactory,8_History_Satisfactory,8_Math_Advanced,8_Math_Below_Satisfactory,8_Math_Satisfactory,8_Reading_Advanced,8_Reading_Below_Satisfactory,8_Reading_Satisfactory,8_Science_Advanced,8_Science_Below_Satisfactory,8_Science_Satisfactory,8_Writing_Advanced,8_Writing_Below_Satisfactory,8_Writing_Satisfactory,Performance_Multiplier,GrowthMultiplier,BottomGrowth_Multiplier,TotalBonusPoints,OveralSchoolGrade,ELA_ExamCounty,ELA_GrowthIndex,Math_ExamCounty,Math_GrowthIndex,Science_ExamCounty,Science_GrowthIndex,SocialStudies_ExamCounty,SocialStudies_GrowthIndex,Writing_ExamCounty,Writing_GrowthIndex,Overall_ExamCounty,Overall_GrowthIndex,ELA_ExamCount_bq,ELA_GrowthIndex_bq,Math_ExamCount_bq,Math_GrowthIndex_bq,OverallExamCount_bq,OverallGrowthIndex_bq,AttendenceRate,DropOutRate,DropOutRate_Bonus,LowPerfm_Grade8,LowPerfm_Grade8_Bonus,CollegeEntranceExam_Performance,CollegeEntranceExam_Bonus,EOIPerformanceRate,EOIPerformanceRate_Bonus,AchievedGrowthTarget,AchievedGrowthTarget_Bonus,LetterGradeGroup
3236,2015,BLAINE,GEARY,GEARY MS,06I080500,61.0,D-,06I080,-0.08629803773212011,1.8192334501533258,-0.03880740233322218,0.5602616514414979,0.5047522223496547,0.8146429757943509,-0.027160531179287847,0.04854490863266679,-0.01796455332808589,-0.9976278783247731,-1.0196836720513258,-0.17127261456493922,-0.9947615980665498,-1.548409616233203,-1.012421126124929,-0.9232004661557155,-0.5751787201584336,-0.6096152998890066,-0.06634187865016809,-0.023778786426486755,-0.06932723672467993,-0.07095126183838214,-0.0871542082827523,-0.06960376838286614,-0.08156628938259565,0.0274449061829481,-0.24203208694883602,-1.2894400625719045,1.010315252919518,-0.5138116008965208,-0.925112053834864,-0.20115077171296314,2.4832645562243414,0.8199895345614507,-0.49381337699392847,-0.19303792986005866,-1.4418474299984778,1.8390856249323344,-1.1441909133644095,-0.6817687951409683,0.5374353511087363,0.31027455336811216,-1.0756451867149905,0.8210433840617637,-0.22182098641508652,-1.6900433867153444,2.356747778003852,-1.5349054783311118,-1.342501401624626,3.4544398069302096,-4.313890098958135,-2.4843975734252457e-16,-4.0863820561926675e-16,-1.0867824383936305e-15,0.0,0.0,0.0,0.0,0.0,-0.9525514340450812,-1.6509139246391713,-0.9746581391819172,-0.02320098184840704,-1.0941353493230477,-3.7676035673010344,-1.0389433203750131,-0.5846010513289303,-0.2229427357571909,-0.21808176649189898,-0.8974387345554486,-1.1551622936194563,-0.9860921646169156,-2.312887921217465,-0.9964706995854077,0.24527060342391058,-0.944335405196603,-1.0712688564264619,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3237,2015,CADDO,CARNEGIE,CARNEGIE MS,08I033510,66.0,D,08I033,-1.042622554967213,-0.47884743270789165,0.6318447933282904,0.8480728316913873,0.012715554341776134,0.8912201038527547,-0.6955348929184431,0.4791592144440296,0.5530516060289375,-0.8030974364044102,-1.0019262546064045,0.22749091101437316,2.3502642226460058,0.4556765462488024,-0.7224811035056202,-0.79984835462913,0.19591646105799151,-1.1319132540422772,-0.06458215687510002,-0.014128215847714917,-0.06932723672467993,-0.07255085536046633,-0.0871542082827523,-0.0736805455178225,-0.06906211663860835,-0.5854416128699615,-0.19670591201833892,-0.5304198143158149,0.15150664774271777,0.10662610982205593,-1.177427768840805,0.9955191813348023,0.41872831007439604,-1.24813073021112,0.15078271053249764,1.2475843594135927,-0.2827072365696555,-1.057810561292698,1.8783438648190023,-0.6325309443985528,0.477297800028173,0.3287005099465598,-0.992645631269243,1.485395875383345,-1.3140697898932046,0.1867335534271569,0.03331412344206,-0.2515792741818323,-0.47319291020974436,0.6193621573679174,-0.5675828021144395,1.2152217969077963,-0.859735484220365,0.478754961735994,0.0,-0.08389866485355559,0.08389866485355559,-0.12764015256636418,-0.5402157101984716,-0.7440490138220948,-0.021045513612236298,-0.7673134871583105,-0.6447225861968439,-0.8550082496406824,-0.4822546724080658,-0.8014277195128057,-1.2413443600558995,-0.2229427357571909,-0.21808176649189898,-0.6695749564426562,-0.6896452271393496,-0.7759439596563701,0.7002134485868382,-0.7861762193689729,-1.8518894211371448,-0.7372281598269023,-0.7293253824844423,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3239,2014,LOVE,MARIETTA,MARIETTA MS,43I016500,73.0,C,43I016,-0.7576986078739779,-0.6250335887673192,-0.3741335001639789,0.4163560613165535,0.7015668895528058,0.3041287887383217,-0.5841391659619174,-0.09499319330445466,1.124067765385961,-0.5534500359399447,-0.6217859848595703,-0.7823656863890149,0.30389548526891264,-1.0169746274600193,-0.7224811035056202,-0.17187396867560295,-0.8065072745233611,-0.6096152998890066,-0.054763763143588225,-0.09523951748327197,-0.06932723672467993,-0.07277463269257137,-0.0871542082827523,-0.06975501475212253,-0.06267296935120843,0.2901105572056239,0.33896706443299573,-0.45451778949020594,0.7240457178605848,-0.6241116383576016,0.0,4.151782921096045e-16,-9.095617760511345e-16,0.07793973856331908,-0.3648941594886432,0.4863464451951291,-0.23436176673449136,-0.2909851002331305,0.688528670063978,1.8926674008196183,-1.2065536302276063,-1.407945897572141,0.7470901485641688,-0.8653898631391733,0.6039876667138765,-0.09817475314869269,-0.39695136814345716,0.6763642888184154,1.5679434276323974,-1.3780789139146068,0.8067474637687679,-1.0296853887468116,1.2014485308026661,-1.0346037170968694,0.0,-0.08389866485355559,0.08389866485355559,-0.12764015256636418,-0.1909934241678026,-0.48607144303772165,-0.8359797191257038,-0.510768409230797,-0.4375487180806983,-0.7510399454309584,0.44438219538225865,-0.9795644201594613,0.8930713933067509,0.0,3.537764025314573e-17,-0.5035047452757058,-0.4568866938992962,-0.6858804432447076,-0.0927079645195573,-0.6359658763572337,0.8961133696669967,-0.6188811624727876,0.46747677631262624,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3240,2014,OSAGE,HOMINY,HOMINY MS,57I038505,56.0,F,57I038,-0.5416000423457022,-0.5830277418159873,0.6318447933282904,0.9919784218163317,2.4728988943811685,0.5083344635607334,-0.5841391659619174,0.4791592144440296,0.5530516060289375,-0.8095817844684223,-0.9973224797132768,-1.035075159070586,-1.498483133420911,1.099161080847657,-0.7666024112955151,-1.2932568007354726,-0.9396964421880165,-1.2601969620799225,-0.07123684595979136,0.008312267546296706,-0.06932723672467993,-0.06942626076033297,-0.0871542082827523,-0.07169028079510771,-0.07998481728175408,2.2163253313719107,-1.44386248283324,-0.24367883164129228,1.105738431272496,-1.1985910001340603,0.0,4.151782921096045e-16,-9.095617760511345e-16,-1.2756140559888287,1.826732538101205,-1.379914247727555,-1.5512002784351593,2.6059110859919024,-2.160965044763343,0.7133036425608068,-0.304490364019153,-0.8183152870618131,-0.9275479407235588,1.894228177735087,-1.999646784943664,-1.2965985823963142,2.184641581369645,-1.7175326689215866,-1.1130039598910972,1.7147330674260761,-1.7458734258888402,-1.2982149564088459,1.569517104913922,-1.377214026017634,0.0,-0.08389866485355559,0.08389866485355559,-0.12764015256636418,-1.5878825682904787,-0.7511168924737214,-1.9768876068445582,-0.7954280162462571,-2.1639976190485783,-0.9069924017455444,-1.4088915401983904,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-0.7403800852347668,-1.9310240710863007,-0.8359863039308116,-1.8371350733536274,-0.8763024251760163,1.0407450954987936,-0.811195033173224,-0.47286777702792765,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
3241,2014,BRYAN,COLBERT,COLBERT MS,07I004505,66.0,D,07I004,-0.9087089751414099,-0.7455176082980319,1.6378230868205594,0.5602616514414979,0.5047522223496547,0.40623162614952757,-0.6955348929184431,-0.09499319330445466,1.314406485171635,-0.8452456988204888,-0.8585515507918546,-0.2744406236473375,2.0275676140596177,1.0063200285921012,-0.7224811035056202,-0.8110621829497286,-0.638268325894323,-1.0036295460046316,-0.06994195635172241,-0.017197794923372464,-0.06932723672467993,-0.07044569082881148,-0.006905481049907704,-0.06902284482822227,-0.07810813705542209,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,0.0,4.151782921096045e-16,-9.095617760511345e-16,-0.23124767643590247,0.2797019280377826,-0.16848186811107527,-1.017097945018105,-0.20578227122651185,1.4211112740532708,-0.3089679252341075,0.6577104532698634,-0.6524816778557831,0.38905285056290545,-0.4565575607874309,0.32352435055687023,-0.956291438430716,2.0985884830525414,-1.965560137223515,-0.8232344627528034,1.7791666503706738,-2.105108372161523,-0.42101836871286674,-0.2708257656423563,0.5903480337844713,0.0,-0.08389866485355559,0.08389866485355559,-0.12764015256636418,1.031284576939539,-0.8182617396641747,-0.9174731396770506,-0.8411141260141705,-0.16131689392583745,-0.7822304366938756,-1.577370970705722,-0.9993573868979786,-1.1592514464650285,0.0,3.537764025314573e-17,-0.7532537450151506,-0.9999899381260874,-0.8960286482052532,0.38304488334428,-0.9063444937783642,-0.8394673403145664,-0.855575157181017,-0.30189604005691784,-0.4316329347143263,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3243,2015,PONTOTOC,BYNG,BYNG JHS,62I016610,76.0,C,62I016,0.08779565070881246,-0.5149476978138169,-1.0447856958254915,-0.4470774794331141,0.8983815567559573,-0.33911908695227444,0.8640052844729194,-1.099759906864305,-0.01796455332808589,-0.11575654161912831,0.03721150698528781,-0.2335553605292773,1.405786343856578,-0.04054287097916985,0.6988553117259911,-0.17187396867560295,-0.448999508686655,0.33418626638795557,-0.07116095499375069,-0.02077897051163961,-0.06932723672467993,-0.07148998504530168,-0.0871542082827523,-0.070390936986496,-0.0566422890733326,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,0.281550747928843,-0.7246938761713607,0.96599426738716,0.33903133345155045,-0.7516518120044987,0.7892045400992485,0.5149930157105567,-1.2282162193059352,1.2556486514281027,-0.6536328804310166,0.41716024894760945,0.48532114086336575,1.0335199869651797,-0.9164939009331411,0.4076633454039714,1.6745880433232598,-0.8272168597289742,-0.6415130054425758,0.04839218463918457,-0.02497367207805795,-0.0030707436859374626,0.7497705462936034,-1.5958726324428762,1.7121520738507472,0.0,-0.08389866485355559,0.08389866485355559,-0.12764015256636418,0.33284000487820087,-0.38358720258913503,0.8753821124525779,-0.11013636972755679,0.3911467543838842,-0.1688174418565038,0.1074233343675952,0.1486346839360246,-0.2562293969654455,-0.2229427357571909,-0.21808176649189898,-0.027179333401506817,0.16380272807417937,-0.4006793079411102,-0.2512922471408364,-0.1252507101173204,-0.2609404369873787,-0.2268567337372827,-0.30189604005691784,-0.4316329347143263,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3246,2014,BLAINE,GEARY,GEARY JHS,06I080615,65.0,D,06I080,-0.07901405051173722,1.5974853789677106,-0.03880740233322218,0.9919784218163317,1.1936035575606847,1.018848650616762,-0.36134771204886545,0.622697316381151,-0.20830327311376054,-1.0754400550929182,-1.1308319516139818,-0.027125326237738327,-0.003059825337651079,-0.7192429771232359,-0.8800572027552446,-0.8447036679115246,-0.8906267488378803,-1.0677714000234544,-0.0661521512350664,-0.02852268136159388,-0.06932723672467993,-0.06991525567122917,-0.0871542082827523,-0.06946970910102523,-0.08156628938259565,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,0.0,4.151782921096045e-16,-9.095617760511345e-16,-1.0162401689617038,-0.42935376824128585,1.8921809803243874,-1.7814168014597513,1.49827430890586,-0.2663548620324113,-0.9256133892938837,1.6800488216394436,-1.3987329192829174,0.014741129925221032,-0.20103737181759204,0.2923617598727584,-1.6900433867153444,2.4428008763209554,-1.658302228730081,-0.29933121192676804,-0.02497367207805795,0.3048449245477912,-1.2982149564088459,1.937585679025177,-1.866657324475869,0.0,-0.08389866485355559,0.08389866485355559,-0.12764015256636418,-0.9767435677368079,-1.0232302205613477,-1.4879270835364777,-1.066030358717744,0.04585697419030817,-1.0421511972181856,0.5286219106359245,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-0.9733933272597128,-0.8448175826327184,0.0,0.0,0.0,0.0,-1.0552857152160855,-1.0712688564264619,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3248,2014,COMANCHE,LAWTON,MACARTHUR MS,16I008530,81.0,B-,16I008,-0.3778019275170891,-0.5228010180211372,0.9671708911590471,0.27245047119160876,1.390418224763836,-0.8190024227849413,-0.13855625813581382,0.4791592144440296,-0.3986419928994352,1.145449156831224,1.0257077447525746,0.7788514243120582,1.2562440130482524,0.8398464176511041,3.4974068343993197,2.070891695444136,0.013657600043200102,2.0660163248961685,-0.06615689442044395,-0.09921601764946471,-0.06544145510001426,-0.05052950827146271,0.005816878145543259,-0.06953158261572105,-0.07268895932320502,-0.06011031082461049,0.06975705575489,2.252654429289847,-0.9935714924930167,-0.03124893700429445,0.0,4.151782921096045e-16,-9.095617760511345e-16,0.22566261461850265,-0.6227325944992136,0.7196290318104651,0.3216111363698991,-0.5465935872529863,0.4573862277708046,1.159961288581291,-1.086278528066479,-0.19874249711150724,0.21328908608955807,-0.4565575607874309,0.4918023402510735,0.39023948669562075,-0.7411637614118708,0.6368773286907454,-0.26687702824727916,0.10389349381113691,0.07082901669015776,-0.2240966857607082,-0.6388943397536118,0.9721138065818953,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,0.42014557638586814,1.199617615375237,0.4679150096958442,1.1585317553660373,0.11491493022902337,-1.4774784661103132e-16,0.0,0.2871854511056457,1.0572572204884934,0.0,3.537764025314573e-17,1.2112667374714103,0.24138890582086384,0.8451993357535525,1.255258437761315,0.8360954851578104,0.3899023292557075,0.8604563044536458,0.8949061187401507,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
3249,2015,NOWATA,OKLAHOMA UNION,OKLAHOMA UNION MS,53I003505,70.0,C-,53I003,-0.4371478523927349,-0.5324981319909283,0.9671708911590471,-0.15926629918322502,-0.08569177925979968,-0.19106997270602596,-1.2525135277010726,1.0533116221925154,0.7433903258146116,-0.718800911572253,-0.7053116150634595,1.0509164670871736,-0.1447315071560653,0.5357119361242818,-0.7224811035056202,-0.7325653847055377,-0.8065072745233611,-0.6096152998890066,-0.07207638977161629,-0.06003237566095735,-0.06814626387796781,-0.07316417101142089,-0.0871542082827523,-0.06579167239410846,-0.04228252239769121,0.377665774213182,-0.5565682705574404,-0.9352306133857294,-0.9935714924930167,1.705976653007719,0.1702349913085751,0.3971842048109198,-1.2460088534877813,-0.5430116532267842,0.8598384068115661,-0.7179237497445636,-0.8697593702823658,1.2426658218860047,-0.8877870019681571,0.5913813454843492,-0.6051781194219709,-0.0029667084654996746,-0.016180273083978975,0.054482817152246815,-0.06756616252873288,-0.05634297797684198,-0.13879207319214698,0.2605172399738897,0.24311728671611815,0.16832707675573452,-0.48341918613055385,1.5929533887523917,-1.375031487976123,0.9574305076281487,0.0,-0.08389866485355559,0.08389866485355559,-0.12764015256636418,-0.1909934241678026,-0.6521665913509481,-0.021045513612236298,-0.6759412676224837,-0.36849076204198306,-0.7718336062729032,0.1074233343675952,-0.6826699190817018,-0.009950656192831985,-0.2229427357571909,-0.21808176649189898,-0.5691604101556629,-0.22412816065924288,-0.700891029313318,-0.2512922471408364,-0.7110710478631033,-1.3456783807258557,-0.6632612864805806,-0.9002971194554522,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3251,2015,PONTOTOC,LATTA,LATTA MS,62I024510,74.0,C,62I024,0.05132829936313156,-0.5293446362754772,-0.7094595979947351,-0.30317188930816974,-0.3809137800645271,-0.676058450409253,0.8640052844729194,-0.09499319330445466,-1.3503355918278073,-0.6604417789961442,-0.7296458537842776,0.22871899666997464,-0.3808509768534221,1.2432247826235199,-0.49872304257115374,-0.6540685864613469,-0.5331189830011741,-0.3438847618110269,-0.06868975541205134,-0.03784769052325052,-0.06826055157281091,-0.07270004024853637,-0.0871542082827523,-0.07047687242357349,-0.04976815700834128,0.2025553401980653,-0.14725917573052283,-0.9394473925427076,-0.8981483141400387,1.5933786980995326,-0.07020704299120424,-0.051567027581992296,0.2679843936888447,1.8411668579894347,-1.202869073272997,-0.28409999217920295,-0.30803105410236076,0.049826215793343974,0.2641359891322499,-1.0434325321418068,1.259085964075499,-0.3611212394590781,-0.9324302675144851,0.9743554974436672,-0.5926558155560165,0.4162430226132578,0.20542032007626673,-0.7488681782896782,-0.3862620610682561,0.2971942426449298,-0.13136893878332384,-0.29749476758833093,1.7167445345584236,-2.1201889530772355,0.0,-0.08389866485355559,0.08389866485355559,-0.12764015256636418,0.1582288618628664,-0.5991575014637482,0.1419413274904572,-0.6232265255825837,0.3911467543838842,-0.7510399454309584,-0.06105609613973652,-0.5507168074915866,-0.9950656192832861,-0.2229427357571909,-0.21808176649189898,-0.5022173792976674,-0.14654198291255843,-0.6108275129016557,-0.4098765297621155,-0.6209448420560597,0.24527060342391058,-0.5745010384649946,-0.13092430308590805,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3252,2015,PAYNE,PERKINS-TRYON,PERKINS-TRYON MS,60I056510,71.0,C-,60I056,-0.2590777491905025,-0.2903328957194489,-1.0447856958254915,0.5602616514414979,-0.2825064464629513,-1.0946800837951967,0.3070266496902898,-0.09499319330445466,-0.3986419928994352,-0.16763132613122506,-0.039737301942704716,0.00924422479261942,-0.3336270829139507,0.4044538967284955,-0.24975280575674727,-0.317653736843386,-0.5891986325441868,0.18757631434493258,-0.07123210277441382,-0.07054335855639078,-0.06932723672467993,-0.07015560910200866,-0.0577949178317116,-0.059580259002147126,-0.08156628938259565,0.46522099122074057,0.10821562842318973,-1.1355276233421974,0.05608346938973985,0.5512731358370351,0.9865505398572083,-0.799485748236846,-0.4267484383489145,-0.07665396893629181,-0.3004345507360007,0.5681999843584048,0.34578387128748117,-0.631796416259605,0.5571690307279672,0.2666459965403225,-0.3646279150997166,0.17438312360205963,-0.2993552269577056,0.5144191572979567,-0.49760991396947574,-0.2315841982913525,-0.2248451715092502,0.5751789534912608,0.1619818275173958,0.0394599108665393,-0.20629508472019803,1.08632760443002,-0.5652806249313606,0.15768015794739218,0.0,-0.08389866485355559,0.08389866485355559,-0.12764015256636418,-0.10368785266013536,-0.12914357113057529,0.3049281685931507,-0.15582247949547015,-0.16131689392583745,-0.2623889156452554,0.27590276487492693,-0.07568560576717143,0.4826068253523951,-0.2229427357571909,-0.21808176649189898,-0.00658147775289281,0.008630372580810477,-0.17552051691195428,-1.0442136602472318,-0.18533484732201605,-0.8394673403145664,-0.1454931730563289,-1.0712688564264619,-0.4316329347143263,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3253,2015,OKFUSKEE,WELEETKA,WELEETKA JHS,54I031610,63.0,D,54I031,-1.0088765512485973,-0.3090979531129916,0.9671708911590471,1.4236951921911658,0.307937555146503,0.7482761314770671,-1.1411178007445468,0.7662354183182725,0.9337290456002862,-0.9522374418766885,-1.0959747988517285,-1.324113050727064,-0.7979953733187525,-2.031823371081099,-0.7886630651904625,-0.9680557794381103,-0.8695968802592505,-1.1319132540422772,-0.06946763781396822,-0.04266134861916804,-0.06932723672467993,-0.07223590948565183,-0.0871542082827523,-0.07058343236554958,-0.041291466547830495,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,-0.8182489274794064,0.6215598210073756,0.4449446433588396,0.9324993994639452,-1.331788290778282,1.0030469111633062,-0.00990065678551369,-0.03537661321327471,0.06330730976277087,-0.09970705957884116,-0.304490364019153,0.7789848238323764,1.7561043520222748,-1.2231181276969478,0.18329269247836705,0.5711336496009223,-1.429588547948698,1.426616531244149,-0.57750992917953,1.7147330674260761,-2.2200635549687817,1.8167280284707534,-1.5222589176206252,1.0308470023968836,0.0,-0.08389866485355559,0.08389866485355559,-3.50817025386947,-0.8021324247214734,-0.9949587059548411,-0.5914994574716635,-0.971143823045924,0.5292626664613146,-0.9069924017455444,-1.8300901164667196,-0.9861620757389671,-0.9950656192832861,-0.2229427357571909,-0.21808176649189898,-0.8781282448848731,-0.767231404886034,-1.0311239228227467,-1.8371350733536274,-0.9964706995854077,1.6192719988259814,-0.9665254672004995,0.12553330237060664,-1.3944231900921842,-0.05785142705429073,-3.622807181555744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3254,2014,BRYAN,SILO,SILO JHS,07I001610,75.0,C,07I001,0.18916944188090007,0.20471946225604376,-1.0447856958254915,-0.8787942498079481,0.012715554341776134,1.018848650616762,0.7526095575163934,-0.6691456010529405,-0.3986419928994352,-0.8484878728524949,-0.865786054195341,1.3700365812979638,0.6659453388048602,-1.0169746274600193,-0.5649050042559959,-0.8783451528733208,-0.8065072745233611,-0.6096152998890066,-0.07148823478480108,-0.056776761489805413,-0.06932723672467993,-0.07316417101142089,-0.0871542082827523,-0.06377047091404578,-0.05891960889854446,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,0.0,4.151782921096045e-16,-9.095617760511345e-16,0.46442400731234584,-0.6871922032518563,0.5375049071721765,0.7325476299687964,-0.8874049032794609,0.5116983863424243,1.1963035117483123,-0.966003425905352,-0.5004675360835898,-0.30261011148498984,0.6677312706798603,-0.7282130850319026,-0.4554407248866628,-0.05273897487504349,0.5727110184832817,0.1909587772312252,-0.21827442091185079,0.17859950057196222,-0.09878288751842536,-0.04998462117560275,0.12048246726456605,0.0,0.0,0.0,0.0,0.0,-0.8182617396641747,-0.10253893416358305,-0.8411141260141705,-0.5756646301581286,-1.4774784661103132e-16,0.0,-0.9663691090004498,0.4826068253523951,0.0,3.537764025314573e-17,-0.7403800852347668,-0.3793005161526118,-0.9110392342738636,-0.8856293776259528,-0.9213655280795381,1.6915878617418798,-0.8703685318502813,0.5529626447981312,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3255,2015,BRYAN,SILO,SILO JHS,07I001610,68.0,D+,07I001,0.37560546195672573,0.2908831150865856,-1.3801117936562481,-0.8787942498079481,-0.4793211136661029,0.6053321591013789,0.7526095575163934,-0.3820693971786976,-0.779319432470784,-0.8776674391405493,-0.8644706899401617,-0.3767771776088377,-0.8294779692784001,-2.0478304490561947,-0.7224811035056202,-0.8783451528733208,-0.8065072745233611,-0.3805372498217827,-0.06970005389746778,-0.04207998894574806,-0.06932723672467993,-0.07316417101142089,-0.0871542082827523,-0.06631072243405653,-0.0646129084615741,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,-0.5421858510611415,0.3971842048109198,0.326971143578843,0.9891837588804692,-1.0739498557677118,0.5262500455372261,-0.333354871635066,0.5610431898330556,-0.4659204679467365,-0.01002383144087001,0.41716024894760945,-0.7791601293326115,-0.8648914135733377,1.3320837620014414,-1.2026635281975047,-0.41134777267849565,-0.3108982698263537,0.8947765370245915,-0.17415078916302504,-0.21827442091185079,0.5019109522173774,-0.6626949796086978,-0.3444394804646075,0.8203863840598427,0.0,0.0,0.0,0.0,0.0,-0.842999314944868,-0.42851261636897003,-0.8657143389661238,-0.09225893788712225,-0.8134209279567928,0.44438219538225865,-0.7024628858202192,-0.8308797921015437,-0.2229427357571909,-0.21808176649189898,-0.7172074976300761,-0.5344728716459807,-0.8810180621366428,-1.5199665081110691,-0.8913234594771903,0.317586466339809,-0.8407817825117526,-0.6438395139989375,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3257,2015,CLEVELAND,LEXINGTON,LEXINGTON MS,14I057510,64.0,D,14I057,-0.1377945845261104,-0.8919410026197174,0.29651869549753407,-0.30317188930816974,-1.6602091168850113,0.008030560245825394,-1.3639092546575986,0.7662354183182725,1.314406485171635,-0.6701683010921623,-0.6737428729391549,0.101808977580604,-0.3257564339240388,-1.2378723035163426,-0.5649050042559959,-0.6877100714231429,-0.8065072745233611,-1.2143813520664777,-0.06862335081676577,-0.08679817502521371,-0.0682415036236704,-0.07221933338697739,-0.0871542082827523,-0.059281203681117445,-0.0755777816940756,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,-1.0542383315143748,1.1451029254657732,-0.18097031380725415,-0.8049621020455692,0.8598384068115661,-0.40585713168457455,-1.4591136692253222,0.9018545058595299,0.2641359891322499,-0.6325309443985528,0.477297800028173,0.3287005099465598,-0.6394906600589059,-0.20103737181759204,0.9187298326234047,0.8741313724673019,0.20542032007626673,-1.2486250174055034,-0.35264879940021404,-0.08940725502265556,0.4546972164215385,-0.20261432034774546,-0.12359833599785393,0.2751465495773688,0.0,-0.08389866485355559,0.08389866485355559,-0.12764015256636418,-0.7148268532138061,-0.6026914407895615,-0.8359797191257038,-0.626740841718577,-0.5066066741194135,-0.5638969978534552,-0.06105609613973652,-0.2538223064138271,-1.405530187237642,-0.2229427357571909,-0.21808176649189898,-0.4236880546373265,-0.9999899381260874,-0.6258380989702661,-1.1235058015578714,-0.6359658763572337,-0.1886245740714802,-0.5892944131342589,-0.7293253824844423,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
