,Year,CountyName,DistrictName,SchoolName,SchoolCode,IndexScore,LetterGrade,DistrictCode,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,SchoolType,Hispanic%,NativeAmerican%,Asian%,AfricanAmerican%,PacificIslander%,White%,TwoRaces%,Total,3_Math_Advanced,3_Math_Below_Satisfactory,3_Math_Satisfactory,3_Reading_Advanced,3_Reading_Below_Satisfactory,3_Reading_Satisfactory,4_Math_Advanced,4_Math_Below_Satisfactory,4_Math_Satisfactory,4_Reading_Advanced,4_Reading_Below_Satisfactory,4_Reading_Satisfactory,5_Math_Advanced,5_Math_Below_Satisfactory,5_Math_Satisfactory,5_Reading_Advanced,5_Reading_Below_Satisfactory,5_Reading_Satisfactory,5_Science_Advanced,5_Science_Below_Satisfactory,5_Science_Satisfactory,5_SocialStudies_Advanced,5_SocialStudies_Below_Satisfactory,5_SocialStudies_Satisfactory,5_Writing_Advanced,5_Writing_Below_Satisfactory,5_Writing_Satisfactory,Performance_Multiplier,GrowthMultiplier,BottomGrowth_Multiplier,TotalBonusPoints,OveralSchoolGrade,ELA_ExamCounty,ELA_GrowthIndex,Math_ExamCounty,Math_GrowthIndex,Science_ExamCounty,Science_GrowthIndex,SocialStudies_ExamCounty,SocialStudies_GrowthIndex,Writing_ExamCounty,Writing_GrowthIndex,Overall_ExamCounty,Overall_GrowthIndex,ELA_ExamCount_bq,ELA_GrowthIndex_bq,Math_ExamCount_bq,Math_GrowthIndex_bq,OverallExamCount_bq,OverallGrowthIndex_bq,AttendenceRate,LowPerfm_Grade8,LowPerfm_Grade8_Bonus,CollegeEntranceExam_Performance,CollegeEntranceExam_Bonus,EOIPerformanceRate,EOIPerformanceRate_Bonus,AchievedGrowthTarget,AchievedGrowthTarget_Bonus,LetterGradeGroup
4276,2015,CLEVELAND,LITTLE AXE,LITTLE AXE ES,14I070105,79.0,C+,14I070,11.024424612018175,9.740645041279658,0.07,0.11,0.21,0.763,0.12,0.68,0.2,632.0,30.27,10.623211179912088,0.099,11.7,3.13,1.0,3.41,2.31,Elementary School,0.0522,0.1487,0.0,0.0063,0.0016,0.6867,0.1044,632,0.3198,0.18,0.5002,0.0368,0.08,0.8832,0.3696,0.12,0.5104,0.063,0.1,0.8370000000000001,0.3652,0.17,0.4648,0.1027,0.21,0.6873,0.044000000000000004,0.45,0.506,0.35700000000000004,0.15,0.493,0.0282,0.53,0.4418,50.0,25.0,25.0,10.0,79.0,231.0,72.0,230.0,73.0,71.0,44.0,73.0,71.0,0.0,0.0,605.0,69.0,35.0,60.0,35.0,49.0,70.0,54.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
4277,2015,CLEVELAND,MOORE,CENTRAL ES,14I002103,77.0,C+,14I002,11.212059802979926,10.68435985530897,0.05,0.09,0.28,0.602,0.26,0.66,0.09,518.0,23.98,10.77952696035999,0.41600000000000004,15.53,6.0,1.0,3.5,1.0,Elementary School,0.1158,0.0483,0.0,0.0463,0.0,0.612,0.1776,518,0.1368,0.28,0.5832,0.0,0.16,0.84,0.0513,0.43,0.5187,0.0,0.22,0.78,0.0504,0.44,0.5096,0.0336,0.16,0.8064,0.0806,0.38,0.5394,0.4704,0.16,0.3696,0.0315,0.55,0.4185,50.0,25.0,25.0,10.0,77.0,223.0,74.0,223.0,64.0,60.0,57.0,60.0,80.0,0.0,0.0,566.0,69.0,42.0,57.0,42.0,55.0,84.0,56.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
4278,2015,CLEVELAND,MOORE,HOUCHIN ES,14I002120,77.0,C+,14I002,11.212059802979926,10.68435985530897,0.05,0.09,0.28,0.7909999999999999,0.26,0.66,0.09,589.0,25.62,10.706587189637268,0.054000000000000006,10.2,3.99,1.0,1.4,1.0,Elementary School,0.2598,0.0526,0.0255,0.0798,0.0017,0.4329,0.1477,589,0.0715,0.45,0.4785,0.0,0.3,0.7,0.152,0.24,0.608,0.0304,0.24,0.7296,0.361,0.05,0.589,0.0576,0.28,0.6624,0.096,0.36,0.544,0.2542,0.18,0.5658,0.0063,0.79,0.2037,50.0,25.0,25.0,10.0,77.0,242.0,66.0,243.0,74.0,55.0,51.0,55.0,69.0,0.0,0.0,595.0,68.0,44.0,41.0,44.0,61.0,88.0,51.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
4279,2015,CLEVELAND,MOORE,SANTA FE ES,14I002130,83.0,B,14I002,11.212059802979926,10.68435985530897,0.05,0.09,0.28,0.578,0.26,0.66,0.09,581.0,27.17,10.767308508766291,0.221,14.56,5.0,1.0,2.6,1.0,Elementary School,0.1377,0.0551,0.0465,0.0568,0.0017,0.5456,0.1566,581,0.14,0.3,0.56,0.0,0.3,0.7,0.3024,0.16,0.5376,0.0475,0.05,0.9025,0.306,0.15,0.544,0.1183,0.09,0.7917,0.2025,0.25,0.5475,0.5742,0.13,0.2958,0.0376,0.53,0.4324,50.0,25.0,25.0,10.0,83.0,272.0,78.0,275.0,74.0,64.0,64.0,65.0,80.0,0.0,0.0,676.0,75.0,51.0,57.0,51.0,61.0,102.0,59.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
4280,2015,CLEVELAND,MOORE,SOUTHGATE-RIPPETOE ES,14I002110,76.0,C,14I002,11.212059802979926,10.68435985530897,0.05,0.09,0.28,0.722,0.26,0.66,0.09,597.0,28.34,10.723041146986025,0.212,12.51,10.27,1.0,3.0,3.0,Elementary School,0.1424,0.0586,0.005,0.0519,0.0017,0.5729,0.1675,597,0.1102,0.42,0.4698,0.042,0.16,0.7979999999999999,0.09,0.25,0.66,0.0,0.27,0.73,0.1491,0.29,0.5609,0.1377,0.19,0.6723,0.1344,0.36,0.5056,0.4224,0.12,0.4576,0.0,0.74,0.26,50.0,25.0,25.0,10.0,76.0,241.0,70.0,241.0,65.0,56.0,63.0,56.0,82.0,0.0,0.0,594.0,68.0,46.0,52.0,46.0,52.0,92.0,52.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
4281,2015,CLEVELAND,NOBLE,PIONEER INTERMEDIATE ES,14I040110,77.0,C+,14I040,11.00689598794939,10.122038172470479,0.06,0.15,0.41,0.63,0.16,0.72,0.11,414.0,20.0,10.801051018705513,0.05,18.05,2.84,0.99,2.0,1.0,Elementary School,0.0411,0.1763,0.0097,0.0169,0.0024,0.7464,0.0072,414,,0.2788771358828316,0.49999267697314886,0.029019293257514213,0.20329406986190088,0.7676866368805849,0.2871,0.13,0.5829,0.0395,0.21,0.7505,0.344,0.14,0.516,0.0936,0.22,0.6864,0.156,0.35,0.494,0.4895,0.11,0.4005,0.0175,0.65,0.3325,50.0,25.0,25.0,10.0,77.0,385.0,71.0,385.0,77.0,207.0,59.0,208.0,83.0,0.0,0.0,1185.0,73.0,94.0,44.0,94.0,46.0,188.0,45.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
4282,2015,CLEVELAND,NORMAN,ADAMS ES,14I029110,71.0,C-,14I029,11.165081555267381,10.948184867602956,0.06,0.18,0.32,0.657,0.44,0.5,0.07,569.0,32.06,10.689946098419213,0.261,9.17,3.0,1.06,3.0,1.0,Elementary School,0.3058,0.0141,0.007,0.0439,0.0018,0.4991,0.1283,569,0.1716,0.22,0.6084,0.0164,0.18,0.8036,0.138,0.4,0.462,0.045,0.25,0.705,0.32,0.2,0.48,0.1872,0.22,0.5928,0.096,0.52,0.384,0.4505,0.15,0.3995,0.0305,0.39,0.5795,50.0,25.0,25.0,10.0,71.0,218.0,68.0,217.0,65.0,55.0,47.0,55.0,80.0,0.0,0.0,545.0,66.0,32.0,44.0,32.0,44.0,64.0,44.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
4283,2015,CLEVELAND,NORMAN,EISENHOWER ES,14I029140,74.0,C,14I029,11.165081555267381,10.948184867602956,0.06,0.18,0.32,0.47700000000000004,0.44,0.5,0.07,627.0,32.56,10.61136939285301,0.11699999999999999,3.7,3.27,1.0,2.5,2.0,Elementary School,0.0925,0.059,0.0144,0.0383,0.0,0.6635,0.1324,627,0.3569,0.17,0.4731,0.0376,0.06,0.9024,0.128,0.36,0.512,0.0192,0.36,0.6208,0.1656,0.28,0.5544,0.079,0.21,0.711,0.1008,0.44,0.4592,0.2624,0.18,0.5576,0.0054,0.46,0.5346,50.0,25.0,25.0,10.0,74.0,242.0,71.0,242.0,67.0,84.0,52.0,84.0,75.0,0.0,0.0,652.0,68.0,38.0,50.0,38.0,50.0,76.0,50.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
4284,2015,CLEVELAND,NORMAN,JACKSON ES,14I029115,73.0,C,14I029,11.165081555267381,10.948184867602956,0.06,0.18,0.32,0.675,0.44,0.5,0.07,517.0,28.6,10.695770087582495,0.301,10.55,3.27,1.0,3.0,1.0,Elementary School,0.2863,0.029,0.0058,0.0658,0.0,0.4952,0.118,517,0.146,0.27,0.584,0.032,0.2,0.768,0.2635,0.15,0.5865,0.0825,0.25,0.6675,0.4092,0.07,0.5208,0.1512,0.16,0.6888,0.1428,0.32,0.5372,0.4641,0.09,0.4459,0.0696,0.42,0.5104,50.0,25.0,25.0,10.0,73.0,243.0,63.0,245.0,67.0,76.0,57.0,76.0,76.0,0.0,0.0,640.0,65.0,38.0,37.0,38.0,58.0,76.0,47.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
4285,2015,CLEVELAND,NORMAN,KENNEDY ES,14I029122,66.0,D,14I029,11.165081555267381,10.948184867602956,0.06,0.18,0.32,0.879,0.44,0.5,0.07,421.0,26.98,10.709984177116185,0.297,9.44,2.0,0.93,3.0,2.0,Elementary School,0.1401,0.0523,0.0309,0.1211,0.0,0.5107,0.1449,421,0.0423,0.53,0.4277,0.0,0.38,0.62,0.0235,0.53,0.4465,0.034,0.32,0.6459999999999999,0.1875,0.25,0.5625,0.091,0.3,0.609,0.048,0.52,0.43200000000000005,0.1679,0.27,0.5621,0.02,0.6,0.38,50.0,25.0,25.0,10.0,66.0,148.0,58.0,149.0,53.0,50.0,46.0,50.0,68.0,0.0,0.0,397.0,56.0,24.0,46.0,24.0,42.0,48.0,44.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
4286,2015,CLEVELAND,NORMAN,LAKEVIEW ES,14I029107,75.0,C,14I029,11.165081555267381,10.948184867602956,0.06,0.18,0.32,0.5489999999999999,0.44,0.5,0.07,215.0,14.53,10.753718820558843,0.138,11.08,1.5,1.0,2.0,1.0,Elementary School,0.0884,0.0651,0.0047,0.0047,0.0,0.7163,0.1209,215,0.2622,0.31,0.4278,0.0,0.31,0.69,0.4094,0.11,0.4806,0.0,0.18,0.82,0.0876,0.27,0.6424,0.0,0.23,0.77,0.0168,0.58,0.4032,0.1771,0.23,0.5929,0.0552,0.54,0.4048,50.0,25.0,25.0,10.0,75.0,91.0,69.0,91.0,70.0,32.0,44.0,32.0,69.0,0.0,0.0,246.0,66.0,16.0,50.0,16.0,50.0,32.0,50.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
4287,2015,CLEVELAND,NORMAN,LINCOLN ES,14I029125,74.0,C,14I029,11.165081555267381,10.948184867602956,0.06,0.18,0.32,0.619,0.44,0.5,0.07,310.0,16.26,10.719778485511629,0.293,10.17,3.64,1.0,2.5,1.2,Elementary School,0.1258,0.0484,0.029,0.0484,0.0,0.5065,0.2419,310,0.57,0.05,0.38,0.0,0.1,0.9,0.3354,0.22,0.4446,0.1924,0.26,0.5476,0.2822,0.17,0.5478,0.188,0.06,0.752,0.16,0.2,0.64,0.344,0.14,0.516,0.1258,0.26,0.6142,50.0,25.0,25.0,10.0,74.0,108.0,69.0,108.0,69.0,44.0,64.0,44.0,70.0,0.0,0.0,304.0,68.0,18.0,56.0,18.0,33.0,36.0,44.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
4288,2015,CLEVELAND,NORMAN,MADISON ES,14I029130,81.0,B-,14I029,11.165081555267381,10.948184867602956,0.06,0.18,0.32,0.682,0.44,0.5,0.07,425.0,23.17,10.715131069848287,0.145,10.99,4.2,1.0,2.5,1.0,Elementary School,0.1318,0.0588,0.0918,0.0988,0.0,0.4659,0.1529,425,0.2272,0.29,0.4828,0.0291,0.03,0.9409,0.2812,0.26,0.4588,0.0222,0.26,0.7178,0.3026,0.11,0.5874,0.2208,0.08,0.6992,0.0504,0.37,0.5796,0.4582,0.21,0.3318,0.0884,0.32,0.5916,50.0,25.0,25.0,10.0,81.0,132.0,76.0,133.0,77.0,49.0,57.0,49.0,71.0,0.0,0.0,363.0,73.0,20.0,55.0,21.0,52.0,41.0,54.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
4289,2015,CLEVELAND,NORMAN,MONROE ES,14I029150,74.0,C,14I029,11.165081555267381,10.948184867602956,0.06,0.18,0.32,0.5760000000000001,0.44,0.5,0.07,439.0,22.88,10.693235443443882,0.175,9.9,3.13,1.0,2.5,1.0,Elementary School,0.1503,0.0661,0.0091,0.0342,0.0,0.6241,0.1162,439,0.1386,0.37,0.4914,0.0156,0.22,0.7644,0.2975,0.15,0.5525,0.0,0.18,0.82,0.2686,0.21,0.5214,0.2184,0.16,0.6216,0.1452,0.34,0.5148,0.5104,0.12,0.3696,0.0568,0.29,0.6532,50.0,25.0,25.0,10.0,74.0,175.0,71.0,175.0,70.0,68.0,59.0,68.0,82.0,0.0,0.0,486.0,70.0,27.0,33.0,27.0,44.0,54.0,39.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
4290,2015,COMANCHE,LAWTON,EDISON ES,16I008122,82.0,B-,16I008,10.918605725936587,10.303796389899277,0.1,0.2,0.47,0.813,0.2,0.69,0.11,391.0,21.76,10.726671275840879,0.322,13.2,2.0,1.0,1.0,1.0,Elementary School,0.156,0.0665,0.0102,0.243,0.0026,0.3606,0.1611,391,0.044000000000000004,0.45,0.506,0.038,0.24,0.722,0.1817,0.21,0.6083,0.0,0.21,0.79,0.3913,0.09,0.5187,0.1577,0.17,0.6723,0.09,0.4,0.51,0.3713,0.21,0.4187,0.015,0.75,0.235,50.0,25.0,25.0,10.0,82.0,161.0,74.0,161.0,75.0,67.0,57.0,67.0,72.0,0.0,0.0,456.0,71.0,27.0,56.0,27.0,70.0,54.0,63.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
4291,2015,COMANCHE,LAWTON,PAT HENRY ES,16I008168,68.0,D+,16I008,10.918605725936587,10.303796389899277,0.1,0.2,0.47,0.912,0.2,0.69,0.11,554.0,31.01,10.712706972841977,0.508,11.25,8.0,2.0,2.28,2.0,Elementary School,0.231,0.065,0.0036,0.3014,0.0054,0.2635,0.13,554,0.1386,0.34,0.5214,0.0,0.29,0.71,0.1575,0.25,0.5925,0.0162,0.19,0.7938,0.2822,0.17,0.5478,0.0936,0.28,0.6264,0.0624,0.52,0.4176,0.2607,0.21,0.5293,0.0,0.55,0.45,50.0,25.0,25.0,10.0,68.0,218.0,61.0,218.0,66.0,78.0,41.0,78.0,69.0,0.0,0.0,592.0,61.0,36.0,36.0,36.0,42.0,72.0,39.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
4292,2015,COMANCHE,LAWTON,RIDGECREST ES,16I008140,62.0,D-,16I008,10.918605725936587,10.303796389899277,0.1,0.2,0.47,0.915,0.2,0.69,0.11,495.0,26.71,10.658115929124518,0.317,8.7,5.11,1.0,0.84,2.0,Elementary School,0.1596,0.0525,0.0101,0.3636,0.0061,0.2949,0.1131,495,0.1281,0.39,0.4819,0.0124,0.38,0.6076,0.066,0.4,0.534,0.0148,0.26,0.7252,0.1342,0.39,0.4758,0.0732,0.39,0.5368,0.0348,0.71,0.2552,0.0492,0.59,0.3608,0.0054,0.73,0.2646,50.0,25.0,25.0,10.0,62.0,193.0,56.0,193.0,57.0,60.0,28.0,60.0,38.0,0.0,0.0,506.0,51.0,29.0,38.0,30.0,40.0,59.0,39.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
4293,2015,COMANCHE,LAWTON,SULLIVAN VILLAGE ES,16I008183,72.0,C-,16I008,10.918605725936587,10.303796389899277,0.1,0.2,0.47,0.6709999999999999,0.2,0.69,0.11,255.0,15.12,10.720536787093911,0.26,13.74,3.0,1.0,1.0,1.0,Elementary School,0.2275,0.0549,0.0,0.1882,0.0078,0.4118,0.1098,255,0.0462,0.58,0.3738,0.0475,0.05,0.9025,0.0672,0.44,0.4928,0.0,0.32,0.68,0.3135,0.05,0.6365,0.21600000000000003,0.1,0.684,0.1704,0.29,0.5396,0.855,0.05,0.095,0.038,0.24,0.722,50.0,25.0,25.0,10.0,72.0,98.0,63.0,98.0,62.0,37.0,51.0,37.0,84.0,0.0,0.0,270.0,64.0,17.0,65.0,17.0,29.0,34.0,47.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
4294,2015,COMANCHE,LAWTON,WASHINGTON ES,16I008195,81.0,B-,16I008,10.918605725936587,10.303796389899277,0.1,0.2,0.47,0.88,0.2,0.69,0.11,166.0,8.83,10.727990354195475,0.34,11.28,1.0,1.0,0.33,1.0,Elementary School,0.247,0.0843,0.0301,0.2108,0.0,0.2711,0.1566,166,0.1968,0.18,0.6232,0.0,0.12,0.88,0.08,0.2,0.72,0.0,0.3,0.7,0.3572,0.06,0.5828,0.2025,0.19,0.6075,0.095,0.5,0.405,0.2511,0.19,0.5589,0.0,0.87,0.13,50.0,25.0,25.0,10.0,81.0,60.0,68.0,60.0,77.0,21.0,43.0,21.0,81.0,0.0,0.0,162.0,70.0,35.20636152055857,52.323506594259115,35.3844065166796,52.657486423584174,18.0,67.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
4295,2015,CRAIG,VINITA,VINITA ES,18I065200,66.0,D,18I065,10.791375929226,10.256971059252377,0.08,0.2,0.35,0.738,0.14,0.67,0.19,764.0,40.26,10.734331718828061,0.18,14.7,7.0,2.0,5.5,2.0,Elementary School,0.0458,0.3534,0.0079,0.0249,0.0026,0.4241,0.1414,764,0.0282,0.53,0.4418,0.0,0.2,0.8,0.1349,0.29,0.5751,0.0,0.27,0.73,0.0275,0.45,0.5225,0.0804,0.33,0.5896,0.0684,0.43,0.5016,0.5632,0.12,0.3168,0.0343,0.51,0.4557,50.0,25.0,25.0,10.0,66.0,323.0,59.0,323.0,50.0,111.0,47.0,111.0,78.0,0.0,0.0,868.0,57.0,49.0,43.0,49.0,49.0,98.0,46.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
4296,2015,CREEK,KELLYVILLE,KELLYVILLE UPPER ES,19I031110,69.0,D+,19I031,11.014487463474534,10.30619452715537,0.06,0.16,0.29,0.779,0.09,0.73,0.18,253.0,15.48,10.707724082604047,0.139,18.22,1.0,0.5,0.93,1.0,Elementary School,0.0435,0.1976,0.0,0.0,0.0,0.5889,0.17,253,,0.2788771358828316,0.49999267697314886,0.029019293257514213,0.20329406986190088,0.7676866368805849,0.3588,0.08,0.5612,0.0,0.22,0.78,0.1008,0.37,0.5292,0.027999999999999997,0.44,0.532,0.0672,0.52,0.4128,0.2244,0.34,0.4356,0.0,0.87,0.13,50.0,25.0,25.0,10.0,69.0,238.0,58.0,238.0,69.0,84.0,48.0,84.0,64.0,0.0,0.0,644.0,62.0,58.0,34.0,58.0,48.0,116.0,41.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
4297,2015,CREEK,MANNFORD,MANNFORD EC CTR,19I003115,86.0,B,19I003,11.009792179164558,10.140103541628083,0.05,0.13,0.39,0.601,0.12,0.74,0.13,198.0,9.75,10.637968596589051,0.10300000000000001,14.56,0.0,0.25,0.25,1.0,Elementary School,0.0455,0.1515,0.0051,0.0051,0.0,0.6566,0.1364,198,,0.2788771358828316,0.49999267697314886,0.029019293257514213,0.20329406986190088,0.7676866368805849,0.2171435303844564,0.24946258784621742,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537572,0.24825590277777781,0.2532595486111111,0.4984845486111112,0.09248153446033809,0.23993931512787167,0.6675791504117902,0.12334265217391305,0.40135652173913045,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375,0.03363265839320706,0.47536903984323975,0.4909983017635532,100.0,0.0,0.0,10.0,86.0,107.0,81.0,106.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,76.0,35.20636152055857,52.323506594259115,35.3844065166796,52.657486423584174,67.20225947521865,52.49744897959184,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
4298,2015,CREEK,MANNFORD,MANNFORD LOWER ES,19I003105,86.0,B,19I003,11.009792179164558,10.140103541628083,0.05,0.13,0.39,0.736,0.12,0.74,0.13,337.0,18.75,10.595706552469679,0.18600000000000003,15.29,2.0,0.5,3.0,1.0,Elementary School,0.0475,0.1098,0.0059,0.003,0.0,0.7418,0.092,337,0.2618,0.23,0.5082,0.0356,0.11,0.8544,0.2171435303844564,0.24946258784621742,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537572,0.24825590277777781,0.2532595486111111,0.4984845486111112,0.09248153446033809,0.23993931512787167,0.6675791504117902,0.12334265217391305,0.40135652173913045,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375,0.03363265839320706,0.47536903984323975,0.4909983017635532,100.0,0.0,0.0,10.0,86.0,107.0,81.0,106.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,76.0,35.20636152055857,52.323506594259115,35.3844065166796,52.657486423584174,67.20225947521865,52.49744897959184,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
4299,2015,CREEK,SAPULPA,HOLMES PARK ES,19I033165,85.0,B,19I033,11.023418475643412,10.660727217273948,0.08,0.15,0.33,0.77,0.19,0.66,0.15,675.0,35.71,10.69571846590328,0.037000000000000005,11.59,5.63,1.82,6.19,2.0,Elementary School,0.0741,0.1541,0.0015,0.0237,0.003,0.5852,0.1585,675,0.0343,0.51,0.4557,0.0076,0.24,0.7524,0.36,0.1,0.54,0.0273,0.09,0.8827,0.0726,0.34,0.5874,0.0438,0.27,0.6862,0.0301,0.57,0.3999,0.114,0.4,0.486,0.0172,0.57,0.4128,50.0,25.0,25.0,10.0,85.0,257.0,73.0,257.0,69.0,83.0,45.0,83.0,60.0,0.0,0.0,680.0,66.0,42.0,76.0,42.0,83.0,84.0,80.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
4300,2015,CREEK,SAPULPA,LIBERTY ES,19I033125,79.0,C+,19I033,11.023418475643412,10.660727217273948,0.08,0.15,0.33,0.784,0.19,0.66,0.15,287.0,16.17,10.695047368032911,0.124,10.19,2.0,1.0,2.5,1.0,Elementary School,0.0453,0.1672,0.0035,0.0488,0.0,0.6098,0.1254,287,0.1554,0.26,0.5846,0.0,0.26,0.74,0.1728,0.28,0.5472,0.0198,0.34,0.6402,0.0924,0.23,0.6776,0.102,0.15,0.748,0.0432,0.46,0.4968,0.4752,0.12,0.4048,0.0292,0.27,0.7008,50.0,25.0,25.0,10.0,79.0,102.0,66.0,102.0,65.0,33.0,42.0,33.0,79.0,0.0,0.0,270.0,64.0,18.0,67.0,18.0,78.0,36.0,72.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
4301,2015,DELAWARE,JAY,JAY UPPER ES,21I001305,65.0,D,21I001,10.700287967177756,10.288363484099337,0.13,0.3,0.38,0.7929999999999999,0.13,0.66,0.21,242.0,13.36,10.75999940485302,0.374,15.5,3.91,0.5,3.0,1.0,Elementary School,0.0785,0.4215,0.0496,0.0041,0.0,0.3347,0.1116,242,,0.2788771358828316,0.49999267697314886,0.029019293257514213,0.20329406986190088,0.7676866368805849,0.2133,0.21,0.5767,0.0066,0.34,0.6534,0.0486,0.46,0.4914,0.0549,0.39,0.5551,0.11,0.45,0.44,0.2849,0.23,0.4851,0.025,0.5,0.475,50.0,25.0,25.0,10.0,65.0,227.0,55.0,226.0,58.0,112.0,48.0,112.0,67.0,0.0,0.0,677.0,57.0,55.0,51.0,55.0,31.0,110.0,41.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
4302,2015,DELAWARE,KANSAS,KANSAS ES,21I003105,72.0,C-,21I003,10.814919097661418,9.591876109484025,0.11,0.17,0.24,0.892,0.11,0.75,0.14,381.0,22.39,10.672792674055788,0.185,14.66,5.0,1.0,0.14,1.0,Elementary School,0.0262,0.6667,0.0026,0.0079,0.0052,0.2887,0.0026,381,0.1794,0.31,0.5106,0.0,0.18,0.82,0.3572,0.06,0.5828,0.0234,0.22,0.7566,0.2225,0.11,0.6675,0.0624,0.22,0.7176,0.0952,0.44,0.4648,0.3486,0.17,0.4814,0.0168,0.44,0.5432,50.0,25.0,25.0,10.0,72.0,153.0,65.0,153.0,71.0,47.0,53.0,47.0,77.0,0.0,0.0,400.0,68.0,23.0,43.0,23.0,35.0,46.0,39.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
4303,2015,GARFIELD,ENID,ADAMS ES,24I057105,67.0,D+,24I057,10.984433370699664,10.454668437919516,0.06,0.14,0.34,0.89,0.21,0.64,0.15,345.0,19.05,10.624475312464968,0.158,6.21,4.92,1.0,3.49,1.0,Elementary School,0.3217,0.0174,0.0058,0.0725,0.1594,0.342,0.0812,345,0.3139,0.27,0.4161,0.0219,0.27,0.7081,0.0248,0.38,0.5952,0.0,0.42,0.58,0.12,0.4,0.48,0.024,0.52,0.456,0.048,0.52,0.43200000000000005,0.2528,0.21,0.5372,0.0,0.9,0.1,50.0,25.0,25.0,10.0,67.0,136.0,54.0,137.0,55.0,37.0,43.0,34.0,68.0,0.0,0.0,344.0,54.0,20.0,55.0,19.0,58.0,39.0,56.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
4304,2015,GARFIELD,ENID,GARFIELD ES,24I057130,61.0,D-,24I057,10.984433370699664,10.454668437919516,0.06,0.14,0.34,0.958,0.21,0.64,0.15,709.0,38.02,10.652281810998552,0.17300000000000001,8.2,1.25,1.0,3.52,1.0,Elementary School,0.3399,0.0155,0.0028,0.0564,0.2327,0.2948,0.0578,709,0.0533,0.59,0.3567,0.0,0.41,0.59,0.1001,0.23,0.6699,0.0,0.25,0.75,0.1798,0.42,0.4002,0.0603,0.33,0.6097,0.0329,0.53,0.4371,0.2888,0.24,0.4712,0.0232,0.42,0.5568,50.0,25.0,25.0,10.0,61.0,255.0,48.0,257.0,44.0,74.0,31.0,74.0,58.0,0.0,0.0,660.0,46.0,40.0,55.0,41.0,39.0,81.0,47.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
